Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
1735edba12c64586acbcf14a2f3a1176,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.8126572781346656,0.00040247663359109466,0.0010489357849721797,0.007874015748031496,0.04821932532357388,0.0035522450836578253,-0.30502851043769985,0.16917198229649855,-0.39105151648354086,-0.02891866603768167,-0.007893622903270961,0.0515712160697264,,,,,,
293d3dc64c474dcabe97a9530d664671,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.9002872679060141,0.0002194742426996384,3.4659923397181345e-05,0.007874015748031496,0.04821932532357388,0.00011737662519623133,-0.0378241867688908,0.020168021312744085,-0.05145375091096259,0.0005918409106457021,,,-0.01783087104788839,-0.001395904476686864,-0.006013496683016857,0.005759277158575639,-0.008604850321600233,0.0006637258774951357
6bce57dafd0a4f7db22c97be283f7072,298.15,101.325,1,CCCCCC,1.0,0.6549610000000001,0.0,0.6397582763786307,0.00023620752038996365,0.00023112280550774403,0.007874015748031496,0.04821932532357388,0.0007827026795618978,0.31896995704529624,-0.0750652091634832,0.23943241290800463,0.027939194134173295,,,,,,,,
c9baf2c4d6454369a7a204c872e6f1b0,298.15,101.325,1,C1CCOCC1,1.0,0.8788100000000002,0.0,0.8872386339618378,0.0002498335766652657,7.104187046264173e-05,0.007874015748031496,0.04821932532357388,0.0002405849230241185,-0.06693868749026735,0.030565013203763848,-0.13958380671284498,-0.011698533255322194,,,,,,,-0.014800977413986496,-0.0007633314230565399
7d238e2f6d6249d3ba20d952649e4c2e,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8844668619641226,0.00022849697639564515,5.841221753622051e-06,0.007874015748031496,0.04821932532357388,1.9781431384199937e-05,-0.018851055016422636,0.009597243066646057,-0.025345200143387512,-0.0006728620702033284,,,-0.006487061260492622,-0.0005252293990458134,-0.001677874971552081,0.003218815152905612,-0.0031215458009655884,0.0002078127652972751
efcc795e1d64433d8e9a6c1c9c5a299f,298.15,101.325,1,CCCCOCCCC,1.0,0.7640700000000002,0.0,0.7671972327777943,0.00020758238434313072,9.779584846509372e-06,0.007874015748031496,0.04821932532357388,3.311878828897887e-05,-0.03779912099036466,0.013185404798644692,-0.044540782519665506,-0.003215699566955097,,,,,,,-0.002924323653060404,-0.0002049744034327025
98dfde7944bf44bea8000f1e4d6ea8e4,298.15,101.325,1,CC(C)CC(C)(C)C,1.0,0.6877900000000001,0.0,0.7060500180942523,0.00018122384507766073,0.00033342826080241594,0.007874015748031496,0.04821932532357388,0.0011291624493670741,-0.39237230576889975,0.08149791799609217,-0.26926857072209076,-0.03387155354859686,,,,,,,,
6592c1fb6333488eb660fc3dafe00290,298.15,101.325,1,CC1CCCCC1,1.0,0.7667000000000003,0.0,0.7612731717413762,0.0002107570496325234,2.945046494860066e-05,0.007874015748031496,0.04821932532357388,9.973467472832806e-05,0.09984499807155693,-0.026436755215513617,0.0922465213457487,0.013818012544610287,,,,,,,,
5b239b41217b4d08847e93517e72377b,298.15,101.325,1,CCCO,1.0,0.7996200000000002,0.0,0.7957638783888867,0.0003028627024970409,1.4869673879696446e-05,0.007874015748031496,0.04821932532357388,5.035649149499445e-05,0.041001902271541685,-0.013111383256408668,0.04732010337100046,0.0033111032187627893,0.0020370275704121206,-0.007748247375203358,,,,,,
87ff75ca440e4c8c8fe9335cb745f360,298.15,101.325,1,CCCCCCC,1.0,0.6796000000000002,0.0,0.6673997755548353,0.0002412426043146883,0.00014884547651239886,0.007874015748031496,0.04821932532357388,0.0005040686186332165,0.23917532950377654,-0.06214357364440049,0.19832069894209597,0.02683226956630448,,,,,,,,
34ae4b32490945aa8994d7ced26dbf30,298.15,101.325,1,COC(C)(C)C,1.0,0.7352700000000002,0.0,0.7492901454052245,0.00023711552186788109,0.0001965644771836331,0.007874015748031496,0.04821932532357388,0.0006656701084097829,-0.17253205318031523,0.05004192573330984,-0.17243742249685878,-0.0076690769485397645,,,,,,,-0.018361977172885485,-0.001561580896721485
0b24264e4f7041f1b0599746a6bcbe94,298.15,101.325,1,O=C1CCCCCC1,1.0,0.9476200000000002,0.0,0.9169378499987564,0.00025902450285121304,0.0009413943286988285,0.007874015748031496,0.04821932532357388,0.003188053476498053,0.08120810715257089,-0.1583505249726826,0.3403499707526151,0.01747295301548411,,,0.05440877712722813,0.001162295263272253,0.018956665512279584,-0.03296603719468772,,
82773b4722534a03929a3d1cb6d464c5,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,1.0038735119938023,0.00033052221287327123,0.0013722217808349413,0.007874015748031496,0.04821932532357388,0.0046470605202857,,,-0.20358137844365765,-0.0065169374935266765,,,-0.13444210610961463,0.03353299763792163,-0.1071555487676467,0.002777787512193856,-0.07903527787183373,0.03480721364743352
2c5bfd43a3594e59924cefca8964d47d,298.15,101.325,1,CC(C)OC(C)C,1.0,0.7184600000000002,0.0,0.7369931847307583,0.00024527043677805894,0.00034347893626440317,0.007874015748031496,0.04821932532357388,0.0011631992922403788,-0.2565220994232425,0.08887816319018131,-0.2576921017956911,-0.016187280478891335,,,,,,,-0.024028471837525982,-0.007288703115071457
7adf507e0d3b42bf93a24110e357fafe,298.15,101.325,1,CCCCCCCCCC,1.0,0.7261500000000002,0.0,0.7211377626718112,0.00019772087040942962,2.512252303409127e-05,0.007874015748031496,0.04821932532357388,8.507800021266132e-05,0.08684272173015453,-0.023030654142593657,0.0754196146114016,0.010632231322235347,,,,,,,,
d2d579543c0941939a6fe857205bb9dd,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.778451174676906,0.00029626004961285924,6.575304812045202e-05,0.007874015748031496,0.04821932532357388,0.0002226742049110156,,,0.06390105429341049,-0.009453070257229888,0.016092759441525217,-0.03264818995609003,,,,,,
a586bf1dde484f718e6a2147ec6819ce,298.15,101.325,1,C1COCCO1,1.0,1.02787,0.0,1.0751901365019996,0.0002580742839339075,0.0022391953185678663,0.007874015748031496,0.04821932532357388,0.007583086282010375,,,-0.5953666180144254,0.03822622182328347,,,,,,,-0.14598976220207424,0.06194717679133121
