Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference EnthalpyOfVaporization Value (kJ / mol),Reference EnthalpyOfVaporization Uncertainty (kJ / mol),Estimated EnthalpyOfVaporization Value (kJ / mol),Estimated EnthalpyOfVaporization Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
29b64efb08fe4b85ba92b53cfd95994e,298.15,101.325,1,CC(=O)O,1.0,51.6,0.0,63.1732051766955,0.16227335440296783,133.93907806189142,0.08333333333333333,25.6831695776047,0.016921108905590045,-0.7177230827723036,0.0426644639317391,-0.2503515567582566,-0.024258140125569587,-0.19405438422015753,-0.024601603740952223,-0.09576475961144748,0.0427841449261412,-0.058122267649016256,0.10346989520073833,,
8128bd8d41ed4acfa1fffe6b1fe6c4e3,298.15,101.325,1,CO,1.0,37.83,0.0,32.645989281879736,0.12569842987646013,26.87396712558576,0.08333333333333333,25.6831695776047,0.003395105678173739,,,,,0.08966150521392163,0.010368487131030535,,,-0.0024527105225361397,-0.09884455482029662,,
613efbee4e5046d58f86d85ea00b8c34,298.15,101.325,1,CCO,1.0,42.46,0.0,37.52724080824095,0.12254765526533923,24.332113243883434,0.08333333333333333,25.6831695776047,0.00307398217204876,0.306950923956249,-0.011803762850376915,,,0.15962686235575907,0.03075517408908263,,,-0.0024810049049035178,-0.09008076981059399,,
bc51d58275ed41e9a32cc4809fd121b0,298.15,101.325,1,CC(C)O,1.0,45.48,0.0,41.43969716180373,0.23802024827638318,16.32404702433682,0.08333333333333333,25.6831695776047,0.0020622881796389437,0.495482423993254,-0.012466038481505067,,,0.17177451814542993,0.03565073263956209,,,-0.012289858905349393,-0.08952498686779232,,
b8203b23864c496c90ff7346a05c825a,298.15,101.325,1,CCCCO,1.0,52.42,0.0,45.90089635382862,0.26559903617717306,42.49871234952499,0.08333333333333333,25.6831695776047,0.005369048006149176,0.8201474189390937,-0.024904805751100663,,,0.33840484012847116,0.07451443745418374,,,-0.01676014909262374,-0.13487053588667106,,
37127229370348e08f63564af58ba2bd,298.15,101.325,1,CC(C)CO,1.0,50.89,0.0,44.049063593763044,0.24235707632880757,46.7984109141782,0.08333333333333333,25.6831695776047,0.005912247711018628,0.9108665005088703,-0.03539588288129595,,,0.3869947867209897,0.08334475037195564,,,-0.006924224349174764,-0.13571445135629762,,
20064c60953441a187cfff23332e4bf4,298.15,101.325,1,CC(C)(C)O,1.0,46.75,0.0,44.23864534120723,0.24363687560507918,6.306902222240144,0.08333333333333333,25.6831695776047,0.0007967785123182614,0.3651729751021105,-0.02043011083641675,,,0.13837774589964189,0.0290691342755112,,,-0.004513421714793141,-0.05505196576017259,,
f8cd0f404aad475eb1e523862be7338b,298.15,101.325,1,CCOC(C)=O,1.0,35.62,0.0,40.35556312968949,0.2446329835858505,22.42555815527457,0.08333333333333333,25.6831695776047,0.002833118738048191,-0.5790910377140172,0.03278543927580842,-0.09581073573828114,-0.012975249801859295,-0.22315361856759633,-0.03558296387896325,-0.03638853419804005,0.011136475189183944,,,-0.03892438157765854,-0.007145369502734474
92275cfe16774c7bb29be244db8be34a,298.15,101.325,1,CCCOC(C)=O,1.0,39.83,0.0,43.166695320570554,0.27188767148714416,11.133535662317444,0.08333333333333333,25.6831695776047,0.0014065482021556898,-0.5529901448680092,0.025009403970962223,-0.06168299615531208,-0.007563318138151597,-0.20812870940091735,-0.04198578672172964,-0.02880650596207072,-0.0003616655443595689,,,-0.025762789553219752,-0.0036958218001089363
b571eb42d5ea460a8041b5a6278d99af,313.15,101.325,1,CCCCOC(C)=O,1.0,42.96,0.0,46.07834085746612,0.31904875045876174,9.72404970334251,0.08333333333333333,25.6831695776047,0.0012284816829752755,-0.628422116058906,0.020052573269362918,-0.056079923911383556,-0.005990001551381631,-0.22428866024948846,-0.05285801089363254,-0.02810876659795335,-0.0006501052735212044,,,-0.025278829964060598,-0.007383871528167705
b0cc2bb7c5bd4959be0fb7c6cd722f2d,293.25,101.325,1,COC=O,1.0,28.7187400224,0.0,36.81107963842531,0.16746902337151673,65.48596046109272,0.08333333333333333,25.6831695776047,0.008273127490374975,,,-0.17466722323514103,-0.00026101482803673337,-0.17388665276634485,-0.03503582048315876,-0.10986490094917717,-0.028155129029279885,,,-0.08698734347392134,-0.01120836949991936
369bcdaf8853439590812b0124307c2e,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,61.7,0.0,70.48863950418075,0.24785851735746306,77.24018433444647,0.08333333333333333,25.6831695776047,0.009758089945990794,-1.4632396842427364,0.10574264212616201,-0.3543784789713743,-0.04585287384342597,-0.7232036283838946,-0.10136964652120883,-0.1443480767617979,0.0608514452174773,,,-0.17792088296980615,-0.07042069845034701
