Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,Environment 1,Environment 2
7e6cb51c834448c8887a05bbfc2b649b,303.15,101.3,2,CC(C)(C)O,0.4973,CCCCOC(C)=O,0.5027,0.8266077003431636,0.0,0.8401590618994157,0.00026862068818315815,0.0001836394000282684,0.010101010101010102,0.04821932532357388,0.0007977896753993951,-0.20024392063928842,0.05880552870712082,-0.18378410372863904,-0.004447444976467457,-0.0028912813977703317,0.010762541258760593,-0.009732010839868008,0.00029575899177596346,-0.019237159088976132,0.000219279307558505,-0.005804005827240522,0.008277248802241491,alcohol,ester
4b9e480efdd949168af7266ef60f9164,303.15,101.3,2,CC(C)(C)O,0.7538,CCCCOC(C)=O,0.2462,0.8010966665339349,0.0,0.824210482366001,0.00022554545975468144,0.000534248482318673,0.010101010101010102,0.04821932532357388,0.0023209503147256197,-0.15142137755012858,0.12654349104343598,-0.31739323808369435,-0.008433874765494391,-0.004676484709629803,0.033830855151399504,-0.008942137276737224,0.0006505015107822908,-0.01936347217129765,-0.0021151447228008684,-0.005945654442506101,0.0024416127467378258,alcohol,ester
4dbbfbd69ae648b48f7d958f037fab2f,303.15,101.3,2,CC(C)(C)O,0.2394,CCCCOC(C)=O,0.7606,0.8504597383810222,0.0,0.8559458501830423,0.0002721499053565091,3.009742270426398e-05,0.010101010101010102,0.04821932532357388,0.0001307530578181859,-0.04194211831113889,0.027762315085921252,-0.07224382724442391,0.0018098557350978701,-0.0003231235727435318,0.0026680457621248294,-0.005112058229170973,0.0005992932851325078,-0.01169622967772731,-0.0007351125134004054,-0.004260764346142533,0.0032212603570293693,alcohol,ester
76e56e66d12e49bfb3a4f9748a5fbc5f,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7998,CCCCO,0.2002,1.0158560000000003,0.0,1.017845664008871,0.000188953833451992,3.958762868195803e-06,0.010101010101010102,0.04821932532357388,1.7198161958245037e-05,0.006817531861799351,0.00794694751248219,-0.01816438722535651,0.002685767817427196,-0.00034861613514004385,0.00034664675696870873,-0.002946221518152203,0.0003155336085710708,-0.006049235541646639,-0.00016708467769878846,-0.0010647293126121358,0.00444446605929251,ester,alcohol
123cfb5de3104e47a8dd9631afc18791,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5,CCCCO,0.5,0.954786,0.0,0.956441374737767,0.0003167318772277057,2.7402655224371684e-06,0.010101010101010102,0.04821932532357388,1.1904610564599854e-05,-0.0031622798020453204,0.00694376051719003,-0.019619940692140816,0.0009640597179263484,-2.9496167190999926e-05,0.001938172540469639,-0.002061886285073058,7.447164886608905e-05,-0.003500909394393006,0.00010437272257775541,-0.00033592775139437014,0.003117417453608889,ester,alcohol
0703f2f32fe347e5bb7f3d429e077382,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2002,CCCCO,0.7998,0.8748860000000002,0.0,0.8751015913013988,0.0002747073875523054,4.6479609238736694e-08,0.010101010101010102,0.04821932532357388,2.0192263948561388e-07,-0.0016865336603601678,0.0009251032036954813,-0.0030185718133251727,-1.0296977195887755e-05,-9.660073527469832e-05,0.00026416699580315004,-0.00014655745251075894,-1.7009600881497007e-05,-0.00026357565933211684,-1.2740483980369365e-05,-5.621674588609401e-05,0.00016764929303035253,ester,alcohol
bf1d16beed9a4abf83e92e18ee3453f2,299.15,101.3,2,CC(C)(C)O,0.2618,COC=O,0.7382,0.8891964273308677,0.0,0.928078560435106,0.00033753143585109086,0.0015118202747357015,0.010101010101010102,0.04821932532357388,0.006567842228072828,-0.2742982015625628,0.09738771866280377,-0.6090382362719354,-0.08100192397876321,0.0010250040550919748,0.06287077144484757,-0.09592952257270215,0.024760821372099635,-0.13568869950690426,0.05269310778565204,-0.2109714004252135,-0.15998564541987928,alcohol,ester
e6abadd5f6a64147a4882dd0c6f75530,299.15,101.3,2,CC(C)(C)O,0.5024,COC=O,0.4976,0.8409570497216361,0.0,0.8791047403784136,0.0003701356048193552,0.0014552463024451877,0.010101010101010102,0.04821932532357388,0.006322066370698235,-0.21164004270365822,0.15703165117463172,-0.5514920899615738,-0.03867010308689602,-0.010612265392671407,0.055435744239312766,-0.05360348139818366,0.012322806433349673,-0.08293165547965049,0.022250354394179613,-0.107448165260655,-0.08226767107639113,alcohol,ester
98b612b5aa8a47f6907ac50dda9626d7,299.15,101.3,2,CC(C)(C)O,0.7581,COC=O,0.2419,0.8035019431958534,0.0,0.8401994519474462,0.0003649456076028191,0.0013467071485732244,0.010101010101010102,0.04821932532357388,0.005850536751660549,-0.4533472398150878,0.16707456132889878,-0.48762977404468383,-0.0014534584351160516,-0.029465578739239225,0.022645305742355785,-0.0227400680849034,-0.0015396203540359494,-0.02973304210851904,0.006912159512159789,-0.009772099231687722,0.02066084012954375,alcohol,ester
7a160f8d3bce4164b45817907b6dc563,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7978,CO,0.2022,1.0336070000000002,0.0,1.0347355005996908,0.0002327580694281668,1.2735136035020602e-06,0.010101010101010102,0.04821932532357388,5.532560029047284e-06,-0.0004522088412778258,0.0037205857419181265,-0.010089006081793223,0.001467512265894704,-5.975305858936132e-05,0.0004708903780585386,-0.001961825723294179,0.00011732916708117745,-0.003345984593096633,0.0002497959825701354,-0.0008060719588484097,0.0026851789204316826,ester,alcohol
