Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
75585ebb5d9f43cc95b0b69c6e4b237a,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8981352673388798,0.0002681442237424312,0.00047459787302645614,0.08333333333333333,0.04821932532357388,0.01700992044638607,-2.1058953184055813,0.9672803433974917,-0.46801113095265645,-0.028032143992661792,-2.3455361354585547,-0.11746043885491221,-0.12279982671705404,0.22660648770689462,-0.23461958727408647,-0.009436418521935665,,
97fb93dfbce14167a7a19133588d6e43,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.803885230180734,0.00026314625210213384,0.0005243289454098725,0.08333333333333333,0.04821932532357388,0.01879231694041381,-2.6351294302193753,0.9174931020708401,,,-2.554769341892459,-0.23715590245269047,,,,,-0.11757986389222956,0.4929427047614289
02d887c4ffb54e50b7fe7f982ab08eeb,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.8145938208591247,0.00030417071016365296,0.0002810256897968151,0.08333333333333333,0.04821932532357388,0.010072157711857516,-1.5481929233333933,0.6817478588053026,,,-1.9036912870482814,-0.14041738609143536,,,,,-0.07953786604317492,0.2780965058579183
c2a74deadf3d41069034352cb0f5003d,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.8065848805012622,0.000268835864550224,5.548469611602981e-07,0.08333333333333333,0.04821932532357388,1.988610401700983e-05,-0.08030293608317457,0.027445536808078565,,,-0.08388813336618219,-0.005595601112819071,,,,,-0.004793909906605682,0.010370355265629733
f8c4d23162e44ee3bf0d2ef56eba3be2,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0858499503209842,0.00039708908803192896,0.0013138414075718591,0.08333333333333333,0.04821932532357388,0.04708899700593353,-1.2871010947610289,1.2998822292550223,-1.2904834752440053,-0.028560904893121353,-3.0608943874857606,0.20649323011241658,-0.32452162113906435,0.7751711944972847,-0.6419429568234157,0.09379101376066422,,
311107c65a97481484defee7c3b317e9,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.1024205066775166,0.00030051987378614247,0.003424649701793203,0.08333333333333333,0.04821932532357388,0.12274184587631912,0.1609227291799551,1.985606214510504,-2.5669855071510272,-0.07649071927448958,-2.1351453105840976,0.35225310827355005,-0.8362800705269965,0.7871283123969145,,,-0.7858257177202297,1.1139170760351955
ef3648732d6e43e4946ceea6e53c4bbe,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7814993828825268,0.0003488885822913925,2.5609845609663754e-05,0.08333333333333333,0.04821932532357388,0.0009178748182892225,,,,,0.36463807228354317,-0.044761365744768584,,,,,0.09022619596037303,-0.22489255092087057
b66593fd22c944d3906a3bfd77ae4298,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.7930155201956368,0.00031695400237335676,5.432456795428794e-05,0.08333333333333333,0.04821932532357388,0.001947030595173402,-0.7635632778363536,0.199785664641144,,,-0.8125974322075566,-0.05071041019664355,,,,,-0.07529333808071466,0.19107405432416513
005ce160a6ac41e58c3b3e6f967f0b42,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.8159783028250882,0.00024428294538193416,0.0012750828906481933,0.08333333333333333,0.04821932532357388,0.045699864590974915,-2.802206113486577,1.360173951510573,,,-3.1019482823891695,-0.34702822473917316,,,,,-0.06410701005618273,0.5455060342820274
07839facaf5b4eeea4274ad95b6ff45d,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,1.0450005434653606,0.00033127494952540297,0.006110633865669774,0.08333333333333333,0.04821932532357388,0.21900940109405265,,,-3.1441448706614517,0.8263528355057475,-3.5847109365857017,0.43377456816873333,-1.4556935878289858,1.4794984267979219,-2.0993525213030892,0.20387000608544206,,
cddaabd70d644003a38cd01e47a4ed80,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.9267348074553007,0.00017102661418989438,0.0010455397731713558,0.08333333333333333,0.04821932532357388,0.03747287835861394,-2.719615102931897,1.1085969448363016,-0.9966208832928359,-0.06998963861461949,-2.690887262055228,0.04941734645821946,-0.28546207471938745,0.4065138275966912,-0.4431560333476707,0.05263746425171903,,
1170fb2d9dff466780cf0db7c2ae946c,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.9076685897860078,0.00023447981947573255,0.0006563121426237395,0.08333333333333333,0.04821932532357388,0.023522687244333002,-2.0612359855059363,1.1033929643959428,-0.640275527355691,-0.010876321949976496,-2.6048496935872287,-0.11709999258370825,-0.21170367428622355,0.23677196626370522,-0.3322893360838521,0.019974894597550755,,
