Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Environment 1,Environment 2
4922c42f740a4105916f4729ffc01a48,298.15,100.0,2,COC(C)=O,0.2606,CCCC(=O)OC,0.7394,0.07574235631921056,0.0,-0.013527470801149757,0.03456450022314961,ester,ester
74cc637e1bdd4d8fb9766a6fbccc6e59,298.15,100.0,2,COC(C)=O,0.4544,CCCC(=O)OC,0.5456,0.10391545955037174,0.0,-0.01940791140558255,0.03226692390144357,ester,ester
7b3cd91db0fb42c39b5174071aec5ad2,298.15,100.0,2,COC(C)=O,0.7464,CCCC(=O)OC,0.2536,0.09894594011771927,0.0,-0.02310951767010129,0.03196704539692845,ester,ester
d55ff1fe546247528564f5f032e61ac6,298.0,101.3,2,CC(=O)OCCC(C)C,0.7499,C=CC(=O)OCC,0.2501,0.04825826535025257,0.0,0.10818690132134488,0.04710353873374161,ester,ester
62dc22a32dac43d6828f878c71695676,298.0,101.3,2,CC(=O)OCCC(C)C,0.2501,C=CC(=O)OCC,0.7499,0.04792052010303394,0.0,0.13069153034963205,0.04267708436244021,ester,ester
0752af5eb78b44499393bbd8076ab2ae,298.0,101.3,2,CC(=O)OCCC(C)C,0.501,C=CC(=O)OCC,0.499,0.0657422357382842,0.0,0.06525475276738632,0.0393306364116546,ester,ester
ae8074b8d21842a0a99fbd586c9ef6c9,298.15,101.3,2,CC(=O)O,0.4937,COC(C)=O,0.5063,-0.21111803561814926,0.0,-0.2781082386179923,0.023256744320083525,ester,ester
eb1a5e7d44fa4d158c736dece26909f6,298.15,101.3,2,CC(=O)O,0.7943,COC(C)=O,0.2057,-0.12187547756990467,0.0,-0.1462859735996532,0.02614517430611635,ester,ester
d0668c7be95f42b9a83aaef2f3a20052,298.15,101.3,2,CC(=O)O,0.3007,COC(C)=O,0.6993,-0.20718311699945247,0.0,-0.26250308907022524,0.028492896471704613,ester,ester
80d3c43fcd1a404d9389e4aa55a15c49,298.15,101.3,2,CC(=O)O,0.2944,CCOC(C)=O,0.7056,-0.16906167993846566,0.0,-0.2978445843020068,0.028268349801421556,ester,ester
4186b2a67a2e4845a451a90dea8aff74,298.15,101.3,2,CC(=O)O,0.7989,CCOC(C)=O,0.2011,-0.05202557654472173,0.0,-0.12319623965813455,0.023062584482929308,ester,ester
0cc8676282464b22beb896ce936b4508,298.15,101.3,2,CC(=O)O,0.5007,CCOC(C)=O,0.4993,-0.14632017829911348,0.0,-0.2667863748715511,0.025722417192776646,ester,ester
0ffaf8b5d63a4eed92839139bfdf349f,298.15,100.0,2,COC(C)=O,0.7489,CCCCC(=O)OC,0.2511,0.1605713741787227,0.0,-0.008957139674430702,0.03285019925614403,ester,ester
2ca8d30a55f54f9887d0614e03a1ab3d,298.15,100.0,2,COC(C)=O,0.5065,CCCCC(=O)OC,0.4935,0.1701076196921747,0.0,0.03966260728274774,0.03623430984360161,ester,ester
1de27374e97642a492801a88e20f5ce7,298.15,100.0,2,COC(C)=O,0.2617,CCCCC(=O)OC,0.7383,0.1097178498217204,0.0,0.032422026496715,0.03773615400175826,ester,ester
7695a847cebe4e81a8ec6ff3a241f3c1,298.15,101.0,2,CCCC(=O)O,0.5,CC(C)C(=O)O,0.5,-0.016610521680611612,0.0,0.05737881389800778,0.02746082471147632,ester,ester
2077b1ed20334003b3a228586fbdd4f9,298.15,101.0,2,CCCC(=O)O,0.8,CC(C)C(=O)O,0.2,-0.017702080663873687,0.0,-0.002421096786027348,0.03376629775230313,ester,ester
1b97a87e6ab54f518d28cdc619cc7095,298.15,101.0,2,CCCC(=O)O,0.2,CC(C)C(=O)O,0.8,-0.006865159497593254,0.0,-0.020444161195926097,0.03668575913137896,ester,ester
def444c5a73a4ac3ad9c144e1d3c800a,298.0,101.3,2,CC(=O)OCCC(C)C,0.25,C=C(C)C(=O)OC,0.75,0.04458042908035509,0.0,-0.0906762682788521,0.03671728571603825,ester,ester
88b7beb075ab4b889e7a2163f40d3eda,298.0,101.3,2,CC(=O)OCCC(C)C,0.7508,C=C(C)C(=O)OC,0.2492,0.051917579969526166,0.0,0.007221535847768654,0.0420394642309656,ester,ester
