Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,Environment 1
293d3dc64c474dcabe97a9530d664671,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8999110340346769,0.00025021369616929143,3.0371496131364684e-05,0.007874015748031496,0.04821932532357388,0.00010285376794427341,-0.02800054696337994,0.01716249112407344,-0.04647321914359832,0.0020487655738221813,,,-0.017012794798414086,-0.0008409679206405474,-0.004757300848845097,0.007279729239306369,-0.008000123981743375,0.0006771550552489261,ester
7d238e2f6d6249d3ba20d952649e4c2e,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8848731717782801,0.00022764140505287386,7.970298889676396e-06,0.007874015748031496,0.04821932532357388,2.6991599916564308e-05,-0.021120628016693913,0.010598927573873639,-0.030806672003150144,-0.0004191250275470677,,,-0.008805300537245809,-0.0009743871719728058,-0.003294616607262653,0.0015890698879181108,-0.004231849452165451,-0.00043370321858268534,ester
82773b4722534a03929a3d1cb6d464c5,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9976379969999503,0.0006281064742055836,0.000949132679148919,0.007874015748031496,0.04821932532357388,0.0032142595777063217,,,-0.28695653072767474,-0.05336854285261801,,,-0.1474807682800693,0.03433591881750029,-0.16605431290076814,-0.08467795064059538,-0.09515634394095952,0.01539943136822499,ester
9d866066ff0647c7b1375b3228d67025,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.083019431628923,0.0003072920697345272,0.0015303299309699426,0.007874015748031496,0.04821932532357388,0.005182497395497454,0.10118331696796659,0.12005192022008633,-0.14272436007904016,0.03233447620391261,-0.030195476573823484,0.10328781652541864,-0.16165348719733072,0.008377406700231559,-0.04508267205791301,0.09357738942081809,,,ester
fc920fe0511b4f51a8998d01d14b21b0,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8778370925576723,0.00021201375669002977,2.211444275083743e-06,0.007874015748031496,0.04821932532357388,7.489106737032353e-06,-0.010765537482098969,0.005135909194614337,-0.015414434149621882,-0.0008555522825093414,,,-0.0033235597022626163,-0.00038157399203384875,-0.0011184862744629204,0.0008270031221729781,-0.0015038065891118777,-9.384292416203996e-05,ester
52797a76a23642298dba683b15a8cc65,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0529781674653307,0.0002150033270558847,1.1391755419023321e-05,0.007874015748031496,0.04821932532357388,3.857844089333957e-05,7.100559474929536e-05,0.00985939591705201,-0.026633697498769614,0.0019610099141522458,,,-0.012464324045227772,-0.001427649853756001,-0.0026644719022887045,0.006497504503388082,-0.00565160504818943,0.0002765621773096791,ester
