Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
1b5f66e1e6894b39901ce1fb64fd1b6f,303.15,101.0,2,CC(C)OC(C)C,0.2252,CC(C)CC(C)(C)C,0.7748,0.132161,0.0,0.24033756266599937,0.05173107656508382,0.011702168710230889,0.010638297872340425,1.5943650773897426,4.897370436342169e-05,0.17765525099957571,0.01600781711633612,0.033928226888967995,0.016187945248706287,5.31756824265749e-05,-0.0003334159102034167,,,,,,,ether,alkane
bdc9be3207fe49ea9936ec76d3864c57,303.15,101.0,2,CC(C)OC(C)C,0.4875,CC(C)CC(C)(C)C,0.5125,0.197047,0.0,0.3173802355035633,0.046191243038918965,0.01448008756675603,0.010638297872340425,1.5943650773897426,6.05993252371061e-05,0.01650926548884735,0.0006086958672137643,0.0024547785053106296,0.0005426642267345609,-0.00046666844998654065,-0.000368613621668053,,,,,,,ether,alkane
344ef6cb0c4446e4b166264a55317bf1,303.15,101.0,2,CC(C)OC(C)C,0.7307,CC(C)CC(C)(C)C,0.2693,0.158983,0.0,0.19930814470422575,0.04781624282297204,0.0016261172954167454,0.010638297872340425,1.5943650773897426,6.805318711254103e-06,0.07273047166860676,0.00795972651697494,0.007463613873030112,0.004500144253198051,0.0007495311539204315,0.0011460326441201894,,,,,,,ether,alkane
a4f021b570a04fd98714ad589171a0a7,308.15,101.0,2,C1CCOCC1,0.2734,C1CCCCC1,0.7266,0.4424,0.0,0.6142196040568564,0.04231355748925897,0.029521976338254895,0.010638297872340425,1.5943650773897426,0.00012354979467605877,0.15837042027727546,0.02011489380774057,0.013028226612951332,0.014729015487601436,0.0010244813165110654,0.00498881662172869,,,,,,,ether,alkane
92a3e1f2df4b47f18fd0c7e6a32a5efe,308.15,101.0,2,C1CCOCC1,0.5322,C1CCCCC1,0.4678,0.5262,0.0,0.718458123387208,0.04213222736297632,0.03696318600837091,0.010638297872340425,1.5943650773897426,0.00015469133873633975,0.04624839234062198,0.01036792175470906,0.003917891045524157,0.014493477505816312,0.0034790481057753344,0.0060995487736956655,,,,,,,ether,alkane
30879035a55e44f5985205629964648f,308.15,101.0,2,C1CCOCC1,0.7529,C1CCCCC1,0.2471,0.3613,0.0,0.5660612089375405,0.043669911853042254,0.04192715268556312,0.010638297872340425,1.5943650773897426,0.00017546559370893718,-0.03796343193714993,-0.013250078873322123,0.00266501569626488,-0.012894719030961099,0.0023154051685291325,0.0027422081038593724,,,,,,,ether,alkane
9cb787e7d46b4c7284a7a8ac1d4198e5,308.15,101.0,2,C1CCOCC1,0.5008,CCCCCCC,0.4992,0.6422,0.0,1.2305750241469724,0.047871394280817936,0.34618516903995034,0.010638297872340425,1.5943650773897426,0.00144878872825866,0.30532759788035646,0.01947382325542026,0.0974413647697531,0.05359379028013309,0.00029516311561128154,0.0042267705012403,,,,,,,ether,alkane
d9871b2b02a44d0cb16531f75825400d,308.15,101.0,2,C1CCOCC1,0.7654,CCCCCCC,0.2346,0.4358,0.0,0.8001283073107146,0.0388291786889854,0.1327351155078905,0.010638297872340425,1.5943650773897426,0.0005554979138050559,0.20363391408906728,0.019309121267988807,0.020123829064398552,0.0055056209050167275,0.0055951867734832005,0.01096522907209601,,,,,,,ether,alkane
b08a96b6a9c04b2aa15e51f4d3235370,308.15,101.0,2,C1CCOCC1,0.2324,CCCCCCC,0.7676,0.4218,0.0,0.7862771047160351,0.04684803911042065,0.13284355986218357,0.010638297872340425,1.5943650773897426,0.0005559517546168353,-0.02178158847486724,0.06227741918748791,-0.1501634281883355,-0.0035113480858621096,-0.0016734012950962564,0.0072316252541970456,,,,,,,ether,alkane
649fd9a544014629b1e2bcb4fb39e694,298.15,101.3,2,COC(C)(C)C,0.7473,CCCCCCCCCC,0.2527,0.3911,0.0,0.8116374318009036,0.04768707360487543,0.1768517315456997,0.010638297872340425,1.5943650773897426,0.0007401264356500145,0.2076229589252068,0.022961750879319093,-0.012432485884097684,-0.018876343982644726,0.010305911700689355,0.011242974891796745,,,,,,,ether,alkane
