Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
2a91772ddfd8435aa11f4c7869c2f137,303.15,101.0,2,CCO,0.2383,CC(C)CC(C)(C)C,0.7617,0.634022,0.0,1.0262958347401963,0.046083578984133865,0.1538787614217788,0.010638297872340425,1.5943650773897426,0.0006439843037890202,-0.3967536437726586,-0.0045839561688408685,-0.0730314179869865,-0.009676475844738405,,,,,,,0.002120123537465585,-0.009559099601889493,alcohol,alkane
e1ceeaa2f1d848b0901b7830e085f4da,303.15,101.0,2,CCO,0.738,CC(C)CC(C)(C)C,0.262,0.46121,0.0,0.8498607175503992,0.0379915437559863,0.15104938025244014,0.010638297872340425,1.5943650773897426,0.0006321433125719409,-0.04326492736145285,0.004261747536299934,-0.039325075297035494,-0.01583749617647561,,,,,,,-0.02035484075477499,-0.03952671061910804,alcohol,alkane
c38755b1caf941ca925333aab420ed17,303.15,101.0,2,CCO,0.4842,CC(C)CC(C)(C)C,0.5158,0.6389729999999999,0.0,1.0768756780500013,0.04447679268208211,0.19175875544336315,0.010638297872340425,1.5943650773897426,0.0008025124941132095,-0.12971106660156284,-0.020988524439018785,0.04412202146333088,0.008326765206671631,,,,,,,-0.020224608539293875,-0.061552488371237855,alcohol,alkane
9b7e919903724d77bc8df6a3ab20f0b9,298.15,101.3,2,CCCCO,0.2499,CCCCCCC,0.7501,0.5981,0.0,0.7956394903344517,0.05095477493069222,0.03902185024159495,0.010638297872340425,1.5943650773897426,0.0001633068711250772,-0.16848254123790632,-0.019674979641324877,0.0077113912171160575,0.003454372693251066,,,,,,,-0.006381680228009509,-0.012354633171088017,alcohol,alkane
9f4895b5bfbd4578a5466bddd4599c4a,313.15,101.3,2,CCCCO,0.7501,CCCCCCC,0.2499,0.4805,0.0,0.6477765258194736,0.04697158977015536,0.027981436090233038,0.010638297872340425,1.5943650773897426,0.00011710261684648138,-0.017719605857915537,0.0015941864205936225,-0.006755944496663205,-0.0006470062496169902,,,,,,,0.016517640763055376,0.026525201267275568,alcohol,alkane
5b389a74832b49158c5054bd7e362f1f,298.15,101.3,2,CCCCO,0.4999,CCCCCCC,0.5001,0.5751,0.0,0.7482694637778025,0.04797688197712938,0.029987663185091655,0.010638297872340425,1.5943650773897426,0.00012549869923620058,0.039860273197268425,0.004726381954095893,-0.0005657451999893899,0.0002466749621827871,,,,,,,-0.00433885450463001,-0.014096458116438037,alcohol,alkane
b15a75a66222403e94d7f85fa76c7859,313.15,100.0,2,CCCO,0.2497,C1CCCCC1,0.7503,0.7909999999999999,0.0,1.013826690126919,0.0510144485755112,0.049651733832918044,0.010638297872340425,1.5943650773897426,0.00020779305050855438,0.019059082381121098,-0.0003523591117201978,-0.009711303626738235,-0.013470214073722347,,,,,,,-0.007510034074521888,-0.02454396490109373,alcohol,alkane
dde14e9668404ad48eb2435540be71e4,298.15,100.0,2,CCCO,0.5002,C1CCCCC1,0.4998,0.599,0.0,0.7818775050233953,0.03542350568762207,0.033444181843581965,0.010638297872340425,1.5943650773897426,0.00013996426772177196,-0.07820232267356435,-0.010124318557058365,0.009512853640207694,-0.0003870971917480234,,,,,,,-0.00546527926635049,-0.014945280733831407,alcohol,alkane
78d40e452cd84423ae427ead4012621b,298.15,100.0,2,CCCO,0.7501,C1CCCCC1,0.2499,0.378,0.0,0.4469700363515301,0.037032145174980394,0.004756865914331383,0.010638297872340425,1.5943650773897426,1.990753600922118e-05,0.04457661613310035,0.0022752159134276787,0.010853411549526229,0.0036467735149056752,,,,,,,0.0007713020440813169,-0.0007171390269085909,alcohol,alkane
2104fff10ef14306a59b52b52e75e33b,298.15,100.0,2,CCCO,0.7496,CC1CCCCC1,0.2504,0.321,0.0,0.4442845338980064,0.03894195982301941,0.015199076298448681,0.010638297872340425,1.5943650773897426,6.360830096275625e-05,-0.021844288832707063,0.004813311663394585,-0.018223354646294373,-0.0001288587830006392,,,,,,,-0.0012370167727181927,0.0005930258242191055,alcohol,alkane
6455415b35ff43cab878edad83f6aafe,298.15,100.0,2,CCCO,0.4996,CC1CCCCC1,0.5004,0.5329999999999999,0.0,0.7016133296498168,0.0400491088716758,0.028430454935597822,0.010638297872340425,1.5943650773897426,0.00011898176563770287,0.0279804361034195,-0.0013329952280493166,0.017215230534150725,0.0017124348316697384,,,,,,,-0.009474676153688353,-0.022488605567907945,alcohol,alkane
bb465383b2b34fb7add627c0721f6a89,298.15,100.0,2,CCCO,0.2495,CC1CCCCC1,0.7505,0.574,0.0,0.8101463961798459,0.04439237259293206,0.055765120428728734,0.010638297872340425,1.5943650773897426,0.00023337764044364777,0.02134433620008802,0.021945067198195698,-0.06280722825989533,-0.015944424930163077,,,,,,,-0.005271026351471971,-0.014262812869500985,alcohol,alkane
9fb91ea933b24862be0b9b221779f307,298.15,101.0,2,CCCO,0.85,CC(C)CC(C)(C)C,0.15,0.2348,0.0,0.2981162802254502,0.03980264720149891,0.004008951341587738,0.010638297872340425,1.5943650773897426,1.6777505321608625e-05,0.00784135550754623,0.001442234406305556,-0.0018706624262775158,9.607838261481522e-05,,,,,,,-0.0009287723266120543,-0.0014549425646371821,alcohol,alkane
