Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
d3f4632f13024f369f5a3659bf4bf209,298.15,101.0,2,CCOC(C)=O,0.5001,CCO,0.4999,0.8520400000000001,0.0,0.846030955961062,0.00028276449874098587,3.610861026189744e-05,0.023809523809523808,0.04821932532357388,0.00036975940077301525,0.11552420014135063,-0.048199566881436,0.03459679027772351,0.001836743948572837,0.15361750684127345,0.009376100800380083,0.01086481945458126,-0.009218734893347647,0.014938082259639903,0.00016256453003867056,0.01051495438308596,-0.007898804301581434
c411fef1a75a461da323ed6d85732898,298.15,101.3,2,CCOC(C)=O,0.7929,CCO,0.2071,0.8785100000000002,0.0,0.8728271899562495,0.0002749761758409142,3.2294329993353924e-05,0.023809523809523808,0.04821932532357388,0.00033070040691400115,0.065257558277522,-0.06402384742652098,0.05389914841125856,0.0016711764781959042,0.1637883197078007,0.008382561782198688,0.017951600530607,-0.015978704152520437,0.0238380013488789,0.0005737803437045606,0.003941315686362136,-0.0020852300393296827
2d405379dd184c1482d2f2886a9442c0,298.15,101.3,2,CCOC(C)=O,0.2836,CCO,0.7164,0.8272700000000002,0.0,0.822746897074217,0.0003369238773702259,2.0458460077228305e-05,0.023809523809523808,0.04821932532357388,0.00020949872853115673,0.17559412081430828,-0.03996864614502086,0.021271483632664998,0.0010679985036031012,0.15539129852107447,0.008422942904136142,0.005925999543690956,-0.00647789929568999,0.01050849763188435,0.0024365510226097356,0.004190011920716987,-0.03279901602551173
37d4555b84be409b90fe461483c80afc,298.15,100.0,2,COC=O,0.4946,CO,0.5054,0.8956100000000002,0.0,0.9098097677852193,0.00042153369955216433,0.00020163340515414417,0.023809523809523808,0.04821932532357388,0.002064766451127914,,,-0.13720944548932731,0.01888355265844474,-0.27116056771798863,0.012181860346459189,-0.07633452817385293,0.01729150799125028,-0.07643293043031381,0.0004418310714327541,-0.05208364816525143,0.04407346816645034
cf6aeb50271b4d5b8eaed85e02347194,298.15,100.0,2,COC=O,0.0833,CO,0.9167,0.8088000000000002,0.0,0.8148210379241009,0.00043884663817295643,3.625289768345877e-05,0.023809523809523808,0.04821932532357388,0.00037123693286712344,,,-0.010991632951328325,0.0034862597905943133,-0.15253450849820074,0.013158419077849927,-0.0049386892817471495,0.005325821587740979,-0.00745824943170008,-0.000581149915251717,-0.04935402647738898,0.052232084667729696
5f66e57aaecc4cb6b949d4f6b1063214,298.15,100.0,2,COC=O,0.7271,CO,0.2729,0.9321000000000004,0.0,0.9492711215492993,0.0003389261294180311,0.0002948474152607969,0.023809523809523808,0.04821932532357388,0.003019296583157275,,,-0.17451226437983094,0.06671585921365343,-0.33307167205269333,-0.00519848532744316,-0.1406149725407218,0.007331045060338388,-0.10826956706445479,0.034035906793431436,-0.023125591137884358,0.040282917631746865
7c03380049384f30a298945bb04129ab,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.6999,CC(C)CO,0.3001,0.9950010000000002,0.0,0.9909380998243927,0.00026710745461530996,1.6507157836951526e-05,0.023809523809523808,0.04821932532357388,0.0001690366022393697,0.004290437808168584,-0.04349926488560364,0.04028666271860454,0.003953988614853077,0.11592157634065439,0.004432908958490541,0.014710081701244599,-0.007888702969088357,0.01762250082757169,0.0006180273379370758,0.002078618592817332,-0.0032402165575511842
4ebb87dcc7fb4f1d917d610ec750534f,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.3,CC(C)CO,0.7,0.8987460000000002,0.0,0.8966835680554642,0.0002599162007060285,4.2536255258422374e-06,0.023809523809523808,0.04821932532357388,4.3557977284102185e-05,0.02464039300068581,-0.022132150864289303,0.011748310642114254,0.0015682154542857785,0.06429417764073554,0.004252707592794384,0.0024317031992248284,-0.004774382071518905,0.004770492032076446,-7.97943016884348e-05,0.0005141797995829637,-0.007940839971109285
eb5d4aebf7284884a4cecd15514d03d5,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5001,CC(C)CO,0.4999,0.9511160000000002,0.0,0.9476625657765099,0.00032263844729972394,1.1926207935974153e-05,0.023809523809523808,0.04821932532357388,0.00012212675779863853,0.02558542816063128,-0.03875426448981642,0.02626844078890862,0.001395881071172345,0.11312830115000487,0.00838450722729971,0.01057514863535999,-0.0052324441722484665,0.011161096153394274,-0.0021184215507816214,0.0024880048021983367,-0.007428199352132733
98d2cc7c7cb140ce8b4c508da55b85c9,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7001,CC(C)O,0.2999,0.9994170000000002,0.0,0.9957996696252835,0.000262936988688715,1.308507903984789e-05,0.023809523809523808,0.04821932532357388,0.0001339938299964761,-0.02541641621438826,-0.042565264207428476,0.02880710845248302,0.0005461755508739973,0.09747408762086361,0.0013001784192008033,0.006957120975857859,-0.016718236362975043,0.015324970807542243,0.0011406901354858504,0.00023814825406113908,-0.006957484558003784
