Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half
7d929387e81645f1ba97815962dfdf2e,293.15,100.0,2,CCO,0.75,CCCCCCC,0.25,0.7379000000000001,0.0,0.7334392359142328,0.0003060723737138331,1.9898416228871765e-05,0.007874015748031496,0.04821932532357388,6.738644274917317e-05,0.08409135434819816,-0.012735731137232184,0.057932996604838985,0.004259720954462657,0.0052831252699722135,-0.00033437071334715084,,,,,,
54bac2d85e5e42f1908e94ed8133efca,293.15,100.0,2,CCO,0.5,CCCCCCC,0.5,0.7112000000000002,0.0,0.7020671582836878,0.0002499111139662679,8.340879781521503e-05,0.007874015748031496,0.04821932532357388,0.00028246580602716827,0.2487655566816871,-0.03097714407256301,0.1450173500113034,0.015377076518500395,0.003658779687150429,-0.004648438886675686,,,,,,
d5833f0d3ac54b95866e168e9b8e44d4,293.15,100.0,2,CCO,0.25,CCCCCCC,0.75,0.6945000000000001,0.0,0.6834134956341897,0.0002294740712314005,0.0001229105790531326,0.007874015748031496,0.04821932532357388,0.00041623949380524436,0.2318340703475515,-0.04487930832671623,0.1630032044609186,0.014051113036398801,6.262895186218457e-05,-0.005644351392463142,,,,,,
4b8a6f0c634145f3ab2ac48937ba961d,298.15,100.0,2,C1CCOCC1,0.5009,O=C1CCCCC1,0.4991,0.9160300000000002,0.0,0.9013844661870759,0.00023050795948848527,0.0002144916606655098,0.007874015748031496,0.04821932532357388,0.0007263809262688734,0.05794674261797946,-0.056175144275402225,0.16655872668384697,-0.0010371944010594857,,,0.00936674023756419,-0.0009334498624407561,0.018009579561216595,0.0006900715140254007,0.0065691248540203934,-0.007669077417711145
6dc4e84fb31943ddbef5babe9c3865d5,298.15,100.0,2,C1CCOCC1,0.2471,O=C1CCCCC1,0.7529,0.9305900000000004,0.0,0.9078543792335966,0.0002130846994188096,0.000516908451633731,0.007874015748031496,0.04821932532357388,0.0017505223220750353,0.033300692288979944,-0.10098471608241932,0.26684246586587385,0.01228866386215793,,,0.006331449569607899,-0.0003149751894483034,0.04784164081747629,0.005279231616108507,0.012580695434130002,-0.022648517654261905
8925c257d25c4c7c9027c06da28ab9ca,298.15,100.0,2,C1CCOCC1,0.7389,O=C1CCCCC1,0.2611,0.9000800000000002,0.0,0.8958620920278662,0.00029976966777558333,1.7790747661392064e-05,0.007874015748031496,0.04821932532357388,6.0248774825098616e-05,0.015195684717604832,-0.016138168700069084,0.0568757413629448,0.0019447159657624792,,,0.004258452072188761,-0.0008134099333459077,0.0025869533779550643,1.8612130763666968e-05,0.0013445222149456439,-0.00040371244211481814
ee44f9ab0a754f8da3f9391c6165bbfb,298.15,100.8,2,CCO,0.25,CC(C)CC(C)(C)C,0.75,0.6962000000000003,0.0,0.7120623991151928,0.00017232068131250148,0.0002516157056896596,0.007874015748031496,0.04821932532357388,0.0008521023558471631,-0.3114685525751048,0.05722237815505577,-0.2090891089091052,-0.021614363638187906,-0.0026682688421237346,0.00154611825724502,,,,,,
9c650fee48cc467687e61e4b46ce14d9,298.15,100.8,2,CCO,0.75,CC(C)CC(C)(C)C,0.25,0.7354000000000002,0.0,0.7440490491462244,0.0002523642696129973,7.480605113380189e-05,0.007874015748031496,0.04821932532357388,0.0002533324071644209,-0.09631604991487074,0.030413424259040683,-0.09748182518160474,-0.0013994235008466741,-0.004419611033443921,0.009265185230129248,,,,,,
8df7db918e354e9582c0fad1606ad317,298.15,100.8,2,CCO,0.5,CC(C)CC(C)(C)C,0.5,0.7106000000000002,0.0,0.7233223659438137,0.00024833234865411066,0.0001618585952083052,0.007874015748031496,0.04821932532357388,0.0005481378434350141,-0.20588706302949988,0.05385599296009082,-0.17784413742375707,-0.012551131523404181,-0.0021210333005219593,0.012463959108845972,,,,,,
40d1cd2ebbf14a0abeb91ea79ed8193f,298.15,101.0,2,CCCCO,0.2497,CCCCCCC,0.7503,0.7000160000000001,0.0,0.6892151218999248,0.0002123882112252573,0.00011665896773268491,0.007874015748031496,0.04821932532357388,0.00039506826874441875,0.19976514059520628,-0.05082934924814526,0.17072312384369,0.01563458971975928,0.00053884840267994,-0.004534398391875359,,,,,,
