Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
d3f4632f13024f369f5a3659bf4bf209,298.15,101.0,2,CCOC(C)=O,0.5001,CCO,0.4999,0.8520400000000001,0.0,0.8493258393638055,0.00028153923453842365,7.3666679590686745e-06,0.03333333333333333,0.04821932532357388,0.00010561061737561917,0.07379147181929137,-0.03623585626259756,0.019493371083751352,-0.0003981776261171078,0.0961380055172347,0.005651276927777874,0.004657795483827077,-0.010386379517482973,0.009839784396012616,-7.713256459805942e-05,0.005666225505104656,-0.007530213371360858,ester,alcohol
c411fef1a75a461da323ed6d85732898,298.15,101.3,2,CCOC(C)=O,0.7929,CCO,0.2071,0.8785100000000002,0.0,0.8757960624994486,0.0002588773104348829,7.365456756900264e-06,0.03333333333333333,0.04821932532357388,0.00010559325324172807,0.0806497525515407,-0.04358657366408872,0.03385726045570703,0.0011545634188717627,0.10656285900288649,0.006091025478869566,0.009405968897186643,-0.013502918427685027,0.015754616347319568,0.0006321284728094442,0.0035009186723070434,-0.0014156445605909935,ester,alcohol
2d405379dd184c1482d2f2886a9442c0,298.15,101.3,2,CCOC(C)=O,0.2836,CCO,0.7164,0.8272700000000002,0.0,0.8242013142956552,0.00032603183005569124,9.416831952050946e-06,0.03333333333333333,0.04821932532357388,0.0001350023432173653,0.12798738275067964,-0.044516032136130146,0.022035558168558234,0.0019524419039055156,0.14236533274946936,0.012476880616701377,0.00494197606641065,-0.009189082800440758,0.009638139920607835,0.0002511834866354972,0.010654145752975255,-0.015944032967586435,ester,alcohol
37d4555b84be409b90fe461483c80afc,298.15,100.0,2,COC=O,0.4946,CO,0.5054,0.8956100000000002,0.0,0.9138520851389398,0.00037648820179568413,0.00033277367021631904,0.03333333333333333,0.04821932532357388,0.004770736641473285,,,-0.18749005669086305,0.07505464177638504,-0.4784278471273523,0.00677852082517749,-0.13189716004435115,0.027590788054213077,-0.12293482910439545,0.02984210945077972,-0.06282982536209634,0.12205287876827518,ester,alcohol
cf6aeb50271b4d5b8eaed85e02347194,298.15,100.0,2,COC=O,0.0833,CO,0.9167,0.8088000000000002,0.0,0.8162421454813965,0.0004412678656984271,5.5385529366267705e-05,0.03333333333333333,0.04821932532357388,0.0007940224783507836,,,-0.01884673573677373,0.006139401474128038,-0.24528540742501465,0.010150276809200436,-0.0033043706276617633,0.018078998043858662,-0.013561054008221713,-0.0010485572683783004,-0.06309314562328047,0.101176042005826,ester,alcohol
5f66e57aaecc4cb6b949d4f6b1063214,298.15,100.0,2,COC=O,0.7271,CO,0.2729,0.9321000000000004,0.0,0.9531152376575662,0.0004739804807481958,0.000441640213803974,0.03333333333333333,0.04821932532357388,0.0063314779350574675,,,-0.2412102534851716,0.10671615968690197,-0.4477413891284907,0.009733238688326729,-0.1448409388096736,0.1026737429817397,-0.16962997577856603,0.04019282002598073,-0.023509339709766146,0.081700454408376,ester,alcohol
7c03380049384f30a298945bb04129ab,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.6999,CC(C)CO,0.3001,0.9950010000000002,0.0,0.9906889884899093,0.0002559642492671323,1.859344326315704e-05,0.03333333333333333,0.04821932532357388,0.0002665608159715151,0.002930873318246859,-0.0785387217011312,0.05576334289502605,0.005459802576788255,0.16648164117550543,0.006283845799070338,0.0181854145718869,-0.016149643366469048,0.020726150508677522,-0.007424189314663496,0.0020886123301496976,-0.007504631159468257,ester,alcohol
4ebb87dcc7fb4f1d917d610ec750534f,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.3,CC(C)CO,0.7,0.8987460000000002,0.0,0.8955673322740708,0.0002996598312968071,1.0103928511864805e-05,0.03333333333333333,0.04821932532357388,0.00014485275215147178,0.07748634465803346,-0.05805312374713381,0.020697179923193733,-0.0006754065605654231,0.15333650004002358,0.017431866624712387,0.001979902458375336,-0.01866792383340831,0.012897741567217102,0.0031897127940632196,0.006901025832069915,-0.00747404726237332,ester,alcohol
eb5d4aebf7284884a4cecd15514d03d5,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5001,CC(C)CO,0.4999,0.9511160000000002,0.0,0.9477545225815568,0.0002449348778485396,1.1299530434704855e-05,0.03333333333333333,0.04821932532357388,0.000161993236547972,0.03315563812592078,-0.052927708376190444,0.029214556689047287,0.0010059482797625439,0.12185580761197733,0.008771615729513233,0.008290372829573728,-0.014124568832837792,0.013873972297920005,0.0005494364904939014,0.0036660421924911042,-0.005382852769784198,ester,alcohol
98d2cc7c7cb140ce8b4c508da55b85c9,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7001,CC(C)O,0.2999,0.9994170000000002,0.0,0.9961979853379256,0.0003234186771965559,1.0362055394651492e-05,0.03333333333333333,0.04821932532357388,0.00014855333151840068,0.028415632319576674,-0.05623639126907851,0.046240976070897125,0.0050270013998813725,0.12593167696249402,0.007561421560480512,0.01035724369927033,-0.019982938554228974,0.02420681656638655,0.005927180982951163,-0.002113113530226849,-0.012837861655864619,ester,alcohol
74967cdda79c417b8ab64f869bcfafd4,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.4999,CC(C)O,0.5001,0.9563730000000004,0.0,0.9565271544771801,0.0001971001608109328,2.3763602834547294e-08,0.03333333333333333,0.04821932532357388,3.406816732300283e-07,-0.0013097173807837055,0.0024171175078140325,-0.0010968261546152704,1.9948914452785385e-05,-0.00502235322079984,-0.00016571115458147203,-0.00014849531722793124,0.0009106168291671738,-0.0007185273505353778,-0.0001697822670031035,4.666635405711414e-05,0.0007157415585907146,ester,alcohol
83c71ad91eb2428fb41bdf0090581913,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2,CC(C)O,0.8,0.8674040000000002,0.0,0.8703633141467194,0.0003683275699196955,8.757540218972614e-06,0.03333333333333333,0.04821932532357388,0.0001255505520754381,-0.1736431708805421,0.038471602390232465,-0.019407955889649494,-0.004120307578044538,-0.13173556213976534,-0.017530264034168408,-0.007882021719629633,-0.0009859847288989315,-0.008469211444306545,-0.0022458949149355965,-0.0036879294272100303,0.017762168331595864,ester,alcohol
e9352488fdff41d48249242a23255c44,299.15,101.3,2,CC(C)(C)O,0.2618,COC=O,0.7382,0.8891964273308677,0.0,0.9154505571533135,0.0003204247061858336,0.0006892793327338376,0.03333333333333333,0.04821932532357388,0.009881701778707355,-0.40656644229071115,0.22492163787622074,-0.332837821251486,0.09240820438732063,-0.872292317571841,-0.07082774233800797,-0.19410264238005578,0.06580767864605502,-0.18240268736296672,0.0644253730501628,-0.0007894405610615323,0.10287332223312763,alcohol,ester
f89fbde314ad4a919d1c5a42265c6aeb,299.15,101.3,2,CC(C)(C)O,0.5024,COC=O,0.4976,0.8409570497216361,0.0,0.8629784479152262,0.000346303085701325,0.0004849419784006515,0.03333333333333333,0.04821932532357388,0.006952264173546625,-1.1852172170778716,0.2221476579876717,-0.15230900626638333,0.027205563905397034,-0.8237107322762012,-0.0834898152738338,-0.06351033085264463,0.0507446179481326,-0.09032442779810254,0.008778505579931243,-0.010678744745278548,0.1272518008163858,alcohol,ester
43e062c05d5c443ea9686a7f8fc9cc01,299.15,101.3,2,CC(C)(C)O,0.7581,COC=O,0.2419,0.8035019431958534,0.0,0.8210465738289289,0.00044402195374921346,0.0003078140640510488,0.03333333333333333,0.04821932532357388,0.004412908729150798,-1.0336375779230937,0.3423054031646624,-0.07210000865838177,0.01494431633345873,-0.9126219242175095,-0.11224142962311472,-0.02190045298260464,0.04222946111929214,-0.048197637649341034,-0.0027387014548183996,-0.002442696508014686,0.15108729036243929,alcohol,ester
f43a90ae27ae479896118e83070611ae,303.15,101.3,2,CC(C)(C)O,0.4973,CCCCOC(C)=O,0.5027,0.8266077003431636,0.0,0.822996852369705,0.00025558220819264755,1.3038223087429819e-05,0.03333333333333333,0.04821932532357388,0.00018691962192342353,0.18647068862149846,-0.06949392120381712,0.023588391566338667,0.0016500114747138015,0.17214792740685864,0.021273029089465295,0.008405690058361589,-0.005230736109631398,0.01085718202174592,0.001010511487024245,0.0062932581415777195,-0.0011245343895504227,alcohol,ester
