Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
e5dd5fbd8a2543cb95812dc0fc77c697,298.15,101.0,2,C1CCOCC1,0.5,O=C1CCCCC1,0.5,0.08657999999999999,0.0,0.05572994882194848,0.04312594660451838,0.0009517256576883972,0.010638297872340425,1.5943650773897426,3.982982312839601e-06,0.011808544924844185,-0.00028845803322944595,0.005079657359234839,0.0011316638835289692,0.0003204364692643091,0.0003652003448023179,0.0005270064828919496,0.00017162405902206815,0.0005516800331549399,0.0006166680209825143,,
f664213a4d414730806e516b6d5fcef7,298.15,101.0,2,C1CCOCC1,0.25,O=C1CCCCC1,0.75,0.05827,0.0,0.012149990756597617,0.04346454120824476,0.0021270552526115216,0.010638297872340425,1.5943650773897426,8.901749554763052e-06,0.01984579415530788,0.0017077539369768587,0.004141687727292542,0.0023110922525304443,0.00031756047185855883,0.0005030253156674133,-0.0010298349096313096,-0.0005238133088790762,0.00012467063001743336,0.00034871560859462656,,
2dd42470be3d4f22b2648bb048f62745,298.15,101.0,2,C1CCOCC1,0.75,O=C1CCCCC1,0.25,0.07697999999999999,0.0,0.031771433056476894,0.04054234427138641,0.0020438145250870096,0.010638297872340425,1.5943650773897426,8.55338619736097e-06,0.02170713641521359,-9.081897319184064e-05,0.010399720514476853,0.0026272320087716095,-0.00020937494444631376,-0.0013857776120073807,-4.856738824921606e-05,-0.0002926922093767134,0.0003673102769003893,-4.768206097196533e-06,,
2a91772ddfd8435aa11f4c7869c2f137,303.15,101.0,2,CCO,0.2383,CC(C)CC(C)(C)C,0.7617,0.634022,0.0,0.8785349542202283,0.04087011890495295,0.05978658478150348,0.010638297872340425,1.5943650773897426,0.00025020751285427577,0.23810447659885908,0.022552820779207214,0.025165724255999566,0.01544038540622268,,,,,,,-0.005385615727401831,-0.01813119033879859
e1ceeaa2f1d848b0901b7830e085f4da,303.15,101.0,2,CCO,0.738,CC(C)CC(C)(C)C,0.262,0.46121,0.0,0.6625790506414546,0.036184951497074104,0.04054949455624071,0.010638297872340425,1.5943650773897426,0.00016970007933207526,0.27861390737049563,0.021181124650133127,0.04202138587506971,0.016479356270651068,,,,,,,0.00798179607800472,0.00707323382577906
c38755b1caf941ca925333aab420ed17,303.15,101.0,2,CCO,0.4842,CC(C)CC(C)(C)C,0.5158,0.6389729999999999,0.0,0.8857108812329102,0.039327049582720486,0.060879582035305746,0.010638297872340425,1.5943650773897426,0.0002547817183458566,0.07808027290776157,0.009142971563877784,0.0212482408504398,0.013751047033148655,,,,,,,-0.011740326927485936,-0.031143519432934516
9b7e919903724d77bc8df6a3ab20f0b9,298.15,101.3,2,CCCCO,0.2499,CCCCCCC,0.7501,0.5981,0.0,0.8429654792043806,0.04557966662250726,0.059959102905990956,0.010638297872340425,1.5943650773897426,0.00025092950309687026,0.34428144054033644,0.018617163763271785,0.05356950488925939,0.01287826744337646,,,,,,,0.006929159161139035,0.009125643758636831
9f4895b5bfbd4578a5466bddd4599c4a,313.15,101.3,2,CCCCO,0.7501,CCCCCCC,0.2499,0.4805,0.0,0.6420235324605557,0.04983644790803932,0.02608985153853618,0.010638297872340425,1.5943650773897426,0.00010918631475691859,-0.033119059428000544,-0.017171240136990406,0.0456817107494971,0.0043855477307598945,,,,,,,-0.0009621466845918756,-0.012779159809691711
5b389a74832b49158c5054bd7e362f1f,298.15,101.3,2,CCCCO,0.4999,CCCCCCC,0.5001,0.5751,0.0,0.7942895349495416,0.04373102096825885,0.04804405223139633,0.010638297872340425,1.5943650773897426,0.00020106488537839336,0.06712581534620535,0.002539523993633058,0.006003780686495976,-0.004659723329831144,,,,,,,-0.0031567289615676395,-0.009666798454337672
1b5f66e1e6894b39901ce1fb64fd1b6f,303.15,101.0,2,CC(C)OC(C)C,0.2252,CC(C)CC(C)(C)C,0.7748,0.132161,0.0,0.21923212618031584,0.04790929184963219,0.007581381014308483,0.010638297872340425,1.5943650773897426,3.17281626726672e-05,0.012312831903325418,0.0014315911545540213,0.0027965665788607106,0.0018745106698584981,-0.0003009936975013093,-0.0007241084858079003,,,,,,
bdc9be3207fe49ea9936ec76d3864c57,303.15,101.0,2,CC(C)OC(C)C,0.4875,CC(C)CC(C)(C)C,0.5125,0.197047,0.0,0.4097130778283997,0.045112596974574266,0.045226860658914965,0.010638297872340425,1.5943650773897426,0.00018927490775781747,0.05263102568747165,0.016042400215512374,-0.02203920029671499,-0.002281766504130757,0.001489134849143715,0.0018622646563032563,,,,,,
344ef6cb0c4446e4b166264a55317bf1,303.15,101.0,2,CC(C)OC(C)C,0.7307,CC(C)CC(C)(C)C,0.2693,0.158983,0.0,0.3452485399312337,0.04345762224750332,0.03469485136587402,0.010638297872340425,1.5943650773897426,0.00014519833338581624,0.21652597722837372,0.03157290112710815,0.01039502611850121,0.02452189129264896,-0.003076595766918507,-0.001278312636725877,,,,,,
