Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
e5dd5fbd8a2543cb95812dc0fc77c697,298.15,101.0,2,C1CCOCC1,0.5,O=C1CCCCC1,0.5,0.08657999999999999,0.0,0.07086345527785909,0.0377968884143961,0.000247009778003055,0.010638297872340425,1.5943650773897426,1.033738629337994e-06,0.0064318189474792346,0.0009146229726206912,-0.00029592308461233945,0.0003097630366153655,-0.0003033076300058779,-0.00040374769458225156,-0.00017456037379402517,-8.382353791464336e-05,-1.123513398665015e-05,2.286246891784726e-05,,
f664213a4d414730806e516b6d5fcef7,298.15,101.0,2,C1CCOCC1,0.25,O=C1CCCCC1,0.75,0.05827,0.0,-0.010882938320548874,0.047080747925438184,0.004782128878365637,0.010638297872340425,1.5943650773897426,2.0013261790706087e-05,-0.03181022506700671,-0.000648561075782527,-0.012020479606637706,-0.004185522476160687,-0.0009842769608477118,-0.0016091654163998895,0.0005126322152218086,0.0011642389940777404,0.00014584796334999724,0.002431139701083786,,
2dd42470be3d4f22b2648bb048f62745,298.15,101.0,2,C1CCOCC1,0.75,O=C1CCCCC1,0.25,0.07697999999999999,0.0,0.00581012777233525,0.0432812153062418,0.005065150712902125,0.010638297872340425,1.5943650773897426,2.1197711271498927e-05,0.044338373366330765,0.008365630719963279,-0.006779669806125641,0.0024556828373247437,-0.0031970252737630934,-0.0028798163509334024,0.00062864999298707,0.00034312840834351704,-0.00011062785080116946,-0.0009599579846567622,,
2a91772ddfd8435aa11f4c7869c2f137,303.15,101.0,2,CCO,0.2383,CC(C)CC(C)(C)C,0.7617,0.634022,0.0,0.9069883440108555,0.04755951470049947,0.07451062496265272,0.010638297872340425,1.5943650773897426,0.0003118277824574916,0.028522188358818104,0.03547625814737557,-0.052858711213116756,0.0027091129105632082,,,,,,,-0.005406589372358095,-0.015086309082982832
e1ceeaa2f1d848b0901b7830e085f4da,303.15,101.0,2,CCO,0.738,CC(C)CC(C)(C)C,0.262,0.46121,0.0,0.735846280995041,0.03843271251147082,0.07542508683878713,0.010638297872340425,1.5943650773897426,0.0003156548154359405,0.13003637520619357,0.009214096968154098,0.015933511699522295,-0.003770282143682776,,,,,,,-0.0013537059967064168,-0.01729224385529673
c38755b1caf941ca925333aab420ed17,303.15,101.0,2,CCO,0.4842,CC(C)CC(C)(C)C,0.5158,0.6389729999999999,0.0,0.9170702959125236,0.04046596868637725,0.07733810599385779,0.010638297872340425,1.5943650773897426,0.00032366082157564744,-0.0721353912312142,0.02418915874701713,-0.05696501629063164,-0.0036175338976851927,,,,,,,-0.017892593392086428,-0.036990438932650124
9b7e919903724d77bc8df6a3ab20f0b9,298.15,101.3,2,CCCCO,0.2499,CCCCCCC,0.7501,0.5981,0.0,0.8608264670022123,0.04543968609072135,0.06902519646346458,0.010638297872340425,1.5943650773897426,0.00028887120404215384,-0.3016732293374068,-0.03995096766636418,0.017917298987596423,-0.0014044046280231146,,,,,,,-0.005599850382262309,-0.017400467369352156
9f4895b5bfbd4578a5466bddd4599c4a,313.15,101.3,2,CCCCO,0.7501,CCCCCCC,0.2499,0.4805,0.0,0.6719384541343771,0.04672453570695383,0.03664868172136002,0.010638297872340425,1.5943650773897426,0.000153375134846745,-0.05309382853076237,-0.00032534394044193696,-0.010579880090039118,0.0015826507229025496,,,,,,,-0.0007816074121730471,0.0015449300272061012
5b389a74832b49158c5054bd7e362f1f,298.15,101.3,2,CCCCO,0.4999,CCCCCCC,0.5001,0.5751,0.0,0.7061772102862705,0.049568622066881965,0.01718123505643118,0.010638297872340425,1.5943650773897426,7.190365709874607e-05,-0.004921073043522451,0.006419635221008579,-0.0025342633872388913,0.0035510086025640694,,,,,,,-0.010795004537367384,-0.024917328136798388
1b5f66e1e6894b39901ce1fb64fd1b6f,303.15,101.0,2,CC(C)OC(C)C,0.2252,CC(C)CC(C)(C)C,0.7748,0.132161,0.0,0.2399677427120963,0.05066543559607189,0.011622293774192131,0.010638297872340425,1.5943650773897426,4.863942688029249e-05,-0.10300718571239613,-0.003411808698456047,-0.017900201924154986,-0.0018110942235580857,-0.00013629141012207747,8.085375599490098e-05,,,,,,
