Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,Environment 1,Environment 2
f17f41c5d44a48d283a58de5ca9553ff,298.15,100.8,2,CC(C)OC(C)C,0.25,CC(C)CC(C)(C)C,0.75,0.6937500000000002,0.0,0.7088790277443586,0.0002183099947974938,0.000228887480489567,0.007874015748031496,0.04821932532357388,0.000775132700140891,-0.3241042053107682,0.0574497017526327,-0.21506557564268255,-0.020609567865646383,,,-0.004480967046268467,-0.0014891763340792125,,,,,ether,alkane
d636a845f12947a08dd384a44b1ba54b,298.15,100.8,2,CC(C)OC(C)C,0.5,CC(C)CC(C)(C)C,0.5,0.7007600000000002,0.0,0.7150505255990025,0.0002196450647865686,0.00020421912189574136,0.007874015748031496,0.04821932532357388,0.0006915927382173405,-0.3736816297126356,0.04904245985443331,-0.2202779227751311,-0.026407827501831405,,,-0.008688912582658954,-0.002863558884236376,,,,,ether,alkane
ef9b17646beb45ff83c4c450473b767d,298.15,100.8,2,CC(C)OC(C)C,0.75,CC(C)CC(C)(C)C,0.25,0.7090800000000002,0.0,0.723729903209214,0.0002538634906263096,0.00021461966403933539,0.007874015748031496,0.04821932532357388,0.0007268144126289329,-0.38425983346166487,0.056352794655060004,-0.24769638540312922,-0.028722231972473165,,,-0.012947505447432495,-0.0022788012361318927,,,,,ether,alkane
74d5c6511c384f3895c2b9c77071cd50,298.15,100.0,2,C1CCOCC1,0.2378,C1CCCCC1,0.7622,0.7952000000000002,0.0,0.7814655695311568,0.000325306457651664,0.00018863458030349622,0.007874015748031496,0.04821932532357388,0.0006388153308247786,0.1948650465149564,-0.07672133225192342,0.2677110230263412,0.025115834307354267,,,0.0044785128915322625,-0.001875582200858049,,,,,ether,alkane
5330cce2645d46cbaa85dd8a34f5c0e6,298.15,100.0,2,C1CCOCC1,0.4982,C1CCCCC1,0.5018,0.8211500000000002,0.0,0.814191884208023,0.0003051850391598222,4.8415375374561624e-05,0.007874015748031496,0.04821932532357388,0.0001639597786744363,0.13408873864988605,-0.02628721567895567,0.12636313234248153,0.012119594240039291,,,0.006342323637582147,0.0008817951825145691,,,,,ether,alkane
912330eaca1847e3b56d680cdf0b2b56,298.15,100.0,2,C1CCOCC1,0.7341,C1CCCCC1,0.2659,0.8470300000000002,0.0,0.8469252323460075,0.00025042070400996014,1.0976261323133887e-08,0.007874015748031496,0.04821932532357388,3.7171360612013066e-08,0.0012437330140323492,-0.00031917739804347787,0.0015827043148530558,0.00012815980270338386,,,0.00010880095612993596,-9.509287235844894e-06,,,,,ether,alkane
63cf132ba60f4f1b8618fd6cfd3c6249,308.15,101.0,2,C1CCOCC1,0.4964,CCCCCCC,0.5036,0.7476123760634982,0.0,0.7381960294436033,0.0002737219953721455,8.866758366600569e-05,0.007874015748031496,0.04821932532357388,0.0003002748048735331,0.18627739214448785,-0.0345924304152183,0.1529657792504435,0.01330477907234609,,,0.006542101231733739,0.0006142777683901676,,,,,ether,alkane
bc585347bdca4681aec8c3d07beef2b1,308.15,101.0,2,C1CCOCC1,0.7123,CCCCCCC,0.2877,0.7924440593876021,0.0,0.7892616359588505,0.0002418185246335603,1.0127818879867313e-05,0.007874015748031496,0.04821932532357388,3.4298090826541644e-05,0.04336358112561131,-0.012293053727856598,0.05498053715925007,0.005286238884130627,,,0.0034107385968396024,-5.881897659641304e-06,,,,,ether,alkane
875955cc84a447e7aaa39a44f639df41,308.15,101.0,2,C1CCOCC1,0.2613,CCCCCCC,0.7387,0.7074964833700644,0.0,0.6932827171107206,0.00019746961097600663,0.00020203115127525982,0.007874015748031496,0.04821932532357388,0.0006841831255497746,0.2210572549625323,-0.054344243322723126,0.19346747818999874,0.01531199398196255,,,0.0040637716818507225,0.0003521680491206128,,,,,ether,alkane
8ac3be195dc545c3b5bbc756eaafd9e5,298.15,101.0,2,COC(C)(C)C,0.7973,CCCCCCCCCC,0.2027,0.7314400000000002,0.0,0.7345902570214797,0.00023596629838765193,9.92411930138108e-06,0.007874015748031496,0.04821932532357388,3.3608257533991624e-05,-0.06349592663196779,0.010319862809278577,-0.047341591482347505,-0.0045690519683725265,,,-0.0030517380678015634,-0.00016983227131617962,,,,,ether,alkane
