Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
e5dd5fbd8a2543cb95812dc0fc77c697,298.15,101.0,2,C1CCOCC1,0.5,O=C1CCCCC1,0.5,0.08657999999999999,0.0,0.0029573434609346805,0.04148250455736538,0.006992748686650482,0.010638297872340425,1.5943650773897426,2.9264729927224677e-05,-0.031315417847209384,0.0066514221356010345,-0.03014764655277091,-0.004625250450051278,-0.0019415556060496761,-0.0020313763664898156,-0.0036840874592946322,-0.0005880943093841505,-0.002273171676058879,-0.0003452571019131115,,,ether,ketone
f664213a4d414730806e516b6d5fcef7,298.15,101.0,2,C1CCOCC1,0.25,O=C1CCCCC1,0.75,0.05827,0.0,0.004429597886542069,0.0427748477112692,0.0028987888997388453,0.010638297872340425,1.5943650773897426,1.213146332984099e-05,0.01871595286396243,0.0060259258137071725,-0.010220664921699847,-0.00031831557378371336,-2.981228756340444e-07,0.0007585906631412981,-0.0002999988547653632,0.0006275024659347935,0.0003944370282115824,0.0027727763265188226,,,ether,ketone
2dd42470be3d4f22b2648bb048f62745,298.15,101.0,2,C1CCOCC1,0.75,O=C1CCCCC1,0.25,0.07697999999999999,0.0,0.00946091814151373,0.04169237821930698,0.004558826415012969,0.010638297872340425,1.5943650773897426,1.907873853312423e-05,-0.001428562004860792,0.003544964956934871,-0.017315149890407777,-0.005048842066961569,-0.0015098944283745254,-0.0018928455373497665,-0.0011466168562448342,-0.00016341058385426025,0.00020646992262091766,0.0017830859716236314,,,ether,ketone
7c0f4aa14f1e4c7d89330f332868577e,298.15,101.3,2,C1COCCO1,0.75,O=C1CCCC1,0.25,0.07097,0.0,0.16825028350551463,0.0423905731551346,0.009463453558913301,0.010638297872340425,1.5943650773897426,3.960465690825327e-05,0.03218051434655381,-0.00016770246817652087,0.022255848668865368,0.009909976952166074,0.0045749249109483334,0.006292792257209044,0.002295578716411454,0.0003526289585344323,-0.00012162708511929247,-0.0021364118240162744,,,ether,ketone
42bc6294b7b342a3b4b3964d438bd342,298.15,101.3,2,C1COCCO1,0.25,O=C1CCCC1,0.75,0.04589,0.0,-0.0028400030297461853,0.039282230758427794,0.0023746131952790722,0.010638297872340425,1.5943650773897426,9.937782259232437e-06,-0.010309042177315925,-0.0006397013803492673,0.0005398196109876709,-0.0008197905442516061,0.0003367139928176646,-0.0006631060342956802,-0.0007313112486994018,-0.00014717036891697506,0.00022794575523365533,0.0013201928251668294,,,ether,ketone
856f23045f4f4b07af6ecb97380c869f,298.15,101.3,2,C1COCCO1,0.5,O=C1CCCC1,0.5,0.07457000000000001,0.0,0.14873030723005343,0.036622639822173925,0.005499751168455913,0.010638297872340425,1.5943650773897426,2.3016518943267628e-05,0.03446600212319397,0.00088896522388053,0.0035505407479400285,0.0030548536458243195,-0.0013443432010613763,0.0003683642664725284,0.001974800068961259,0.0004906335523725279,0.0006112180009846923,-0.0003754267978554299,,,ether,ketone
e15b1e0e08494e2186d579e4f1c34fb4,298.15,101.0,2,C1CCOCC1,0.75,CCCC(C)=O,0.25,0.08245,0.0,0.2468562887256951,0.041143189778730764,0.02702942777255662,0.010638297872340425,1.5943650773897426,0.00011311845159849265,-0.026882576207250673,0.002305258925755223,-0.012552079106627922,0.0016491442054833226,-0.002260297586182448,-0.0021102706013282385,-0.002587600623439397,-0.0014392154650164548,-0.0020527934056020266,-0.0029481443729385457,,,ether,ketone
a9139ccef6ab4fba9e92cde7f3961d4a,298.15,101.0,2,C1CCOCC1,0.25,CCCC(C)=O,0.75,0.06014,0.0,0.18015199934581005,0.04184508394882353,0.014402879986978713,0.010638297872340425,1.5943650773897426,6.0276210669177866e-05,0.0006764501234129689,0.003981784521281593,-0.006030939471494289,0.001803771065991484,-0.0005807695404234367,-0.0006436770004936231,-0.0018386573989587168,6.979834007019236e-06,-0.000641987009935845,0.001876609423208845,,,ether,ketone
ebb3e52f13034233b4b9f43a80b26ddb,298.15,101.0,2,C1CCOCC1,0.5,CCCC(C)=O,0.5,0.09128,0.0,0.248615278880024,0.04030765498652529,0.024754389980254924,0.010638297872340425,1.5943650773897426,0.00010359739349253782,-0.05425877414647969,-0.0050639702252542,-0.002980175550270185,-0.0005660188603778983,0.0013755297466697823,0.0021744076874003096,-0.0010086820131283965,-0.0007022187528553447,-0.0016452802398635835,-0.0034027437093848314,,,ether,ketone
ad196977cbd5496ebf70bca6a2cf7a33,298.15,101.3,2,C1COCCO1,0.75,O=C1CCCCC1,0.25,0.23662,0.0,0.35092241857513784,0.041461559868265566,0.013065042892126016,0.010638297872340425,1.5943650773897426,5.4677347758198504e-05,-0.00783021800319633,-0.007285590624846332,0.020661940377914363,0.006864285518150713,0.0020917632833678222,0.002983236819941249,0.0031611400108163545,0.00028573308749354435,0.00018255810838354922,-0.0025364414404979076,,,ether,ketone
