Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,Environment 1,Environment 2
4b8a6f0c634145f3ab2ac48937ba961d,298.15,100.0,2,C1CCOCC1,0.5009,O=C1CCCCC1,0.4991,0.9160300000000002,0.0,0.9008314397421265,0.00021383881333503858,0.0002309962339122177,0.007874015748031496,0.04821932532357388,0.0007822740419518736,0.10071609662259398,-0.054153525562547156,0.19563824710010694,0.013552481110789102,,,0.008928838783173883,-0.0027019047576578785,0.016012464405978408,-0.0006083314278909269,0.00831331767852507,-0.006139286056854463,ether,ketone
6dc4e84fb31943ddbef5babe9c3865d5,298.15,100.0,2,C1CCOCC1,0.2471,O=C1CCCCC1,0.7529,0.9305900000000004,0.0,0.9076135186648259,0.00032315377632179956,0.0005279186945456218,0.007874015748031496,0.04821932532357388,0.0017878087621164334,0.2344453113641915,-0.09836651775595545,0.34162198601511984,0.03351477845069774,,,0.008594705497474944,-0.00032256791790101285,0.04934772218291194,0.0042850035543704305,0.02022561497584567,-0.017098862964475846,ether,ketone
8925c257d25c4c7c9027c06da28ab9ca,298.15,100.0,2,C1CCOCC1,0.7389,O=C1CCCCC1,0.2611,0.9000800000000002,0.0,0.8945852898712329,0.00023610211738330438,3.019183939917844e-05,0.007874015748031496,0.04821932532357388,0.00010224535630192343,0.032123151305822426,-0.021411790957541185,0.07894622466306456,0.0023967608928111483,,,0.005640103346180636,-0.0012056283386530382,0.004312576114287964,0.000457961169060737,0.0014485310614307,-0.0014855094561707083,ether,ketone
e55d238554c245e6bf509d5f5658af7e,298.15,101.3,2,C1COCCO1,0.7778,O=C1CCCC1,0.2222,1.0081000000000002,0.0,1.0319287846289762,0.0002873184455831856,0.0005678109768941217,0.007874015748031496,0.04821932532357388,0.0019229048908581058,-0.02484533429212882,0.02761437899577647,-0.29013604266213155,0.009720993798076316,,,-0.05277442270404205,0.02387162284930637,-0.0175371459903488,-0.0001287395969774205,-0.005453842781407759,0.009574916469340864,ether,ketone
84c39470a147421f8225354da57407b5,298.15,101.3,2,C1COCCO1,0.2436,O=C1CCCC1,0.7564,0.9633500000000004,0.0,0.9439718954808255,0.00024531267733509104,0.0003755109347560658,0.007874015748031496,0.04821932532357388,0.0012716763894963957,0.046688991535608175,-0.07064200560902678,0.22112943230665263,0.002658937356612696,,,0.01176855387429796,-0.004998140679847911,0.04232527719473174,0.0024831114379789874,0.01621147418793278,-0.014182872455601252,ether,ketone
fb3051f72cbb432b98f474e2960697ef,298.15,101.3,2,C1COCCO1,0.5063,O=C1CCCC1,0.4937,0.9849200000000002,0.0,0.9857141560203347,0.00024105248998853646,6.306837846335343e-07,0.007874015748031496,0.04821932532357388,2.1358250956864834e-06,-0.00047927180225371043,0.001959209472825001,-0.00891008625738186,-0.00019787740127992013,,,-0.0011015068253914515,0.00022523629687661189,-0.001164151893383226,-7.603687634495068e-05,-0.00036217521959893084,0.0006072900454676176,ether,ketone
4297480f90a547729d482b376a757733,298.15,101.0,2,C1CCOCC1,0.7776,CCCC(C)=O,0.2224,0.8602600000000002,0.0,0.8578017711000336,0.0002785034521793782,6.0428893246310396e-06,0.007874015748031496,0.04821932532357388,2.046438323684256e-05,0.030456165343991322,-0.007396251464206946,0.03653411198168911,0.0026541950860675175,,,0.002656237129703678,-0.0005156691050380294,0.0016127068693217606,0.00016355381956008826,0.0007772006484454562,-0.0002783253937647334,ether,ketone
5e6c966e1c294130b356da1270c75916,298.15,101.0,2,C1CCOCC1,0.2361,CCCC(C)=O,0.7639,0.8183900000000002,0.0,0.7959016960901757,0.00023647998803169365,0.000505723812740627,0.007874015748031496,0.04821932532357388,0.0017126452860450646,0.2517582380676346,-0.09235456641926963,0.27302171836722805,0.014373644846648095,,,0.0061963815002609715,-0.002984886686095781,0.05058804471125888,0.004957775790452828,0.019234508482463622,-0.014657334313533972,ether,ketone
00d6b852845d412dba3cf7f27b7fa6c5,298.15,101.0,2,C1CCOCC1,0.5046,CCCC(C)=O,0.4954,0.8386000000000002,0.0,0.8255566606162477,0.00026843406510984754,0.00017012870227975092,0.007874015748031496,0.04821932532357388,0.0005761447506325276,0.13726624159482517,-0.05278896085862648,0.18243263845778668,0.00852698785247228,,,0.009716023241436902,-0.0022004525748658,0.022105297131565584,0.003300243533374685,0.008576588948131517,-0.004161870358080803,ether,ketone
17d2cd300ac54fadb6bb366b359dbae0,298.15,100.0,2,C1COCCO1,0.7682,O=C1CCCCC1,0.2318,1.0030000000000003,0.0,1.0260472325222587,0.0002861062860898822,0.0005311749269350442,0.007874015748031496,0.04821932532357388,0.001798836067755434,0.02296042627049463,0.03856821202105244,-0.2585344118568027,0.020877251363032152,,,-0.04634381291817412,0.024209340514707006,-0.015836472747934524,-0.0005828782756526579,-0.004566449358911163,0.009302347345636706,ether,ketone
c5869ccbc2704cd48cd7d69d87bf8d65,298.15,100.0,2,C1COCCO1,0.4875,O=C1CCCCC1,0.5125,0.9775400000000002,0.0,0.9780227903732027,0.0002745201757833449,2.3308654445704316e-07,0.007874015748031496,0.04821932532357388,7.893529265342805e-07,-0.00012396809132186022,0.0015754322773333354,-0.006023024587860621,-0.00013923003766127634,,,-0.0005329274976822397,0.0002828074999461106,-0.0008281778955589831,-0.00010474462588070044,-0.00022222210972833991,0.0004030720151083323,ether,ketone
df090324fa7c4ebca417ccaf1ccb5d80,298.15,100.0,2,C1COCCO1,0.2523,O=C1CCCCC1,0.7477,0.9594500000000002,0.0,0.9437635907370381,0.00028437089320973533,0.0002460634355651452,0.007874015748031496,0.04821932532357388,0.0008332994657794268,0.043219652520653996,-0.05679510562079053,0.1739107222507384,0.007410171393481847,,,0.009932200361678287,0.0003122186272963742,0.028643055932720766,0.0028142799475577907,0.010810668288348384,-0.010432942285546849,ether,ketone
c08384cbcb4c4a9f8d29a761db21f289,298.15,101.3,2,C1COCCO1,0.5122,CCCC(C)=O,0.4878,0.90478,0.0,0.9066425840883605,0.0002398056593762928,3.469219486213663e-06,0.007874015748031496,0.04821932532357388,1.174859132521564e-05,-0.002505796444057938,0.005113758127979024,-0.01837453373617337,0.0010757529367573413,,,-0.0026484107424939963,0.0005731775621402327,-0.0025701669379737543,-0.00018395347029918606,-0.000997934690774287,0.0007421120305274476,ether,ketone
2bdfc327b216457aa942b76fde1ad846,298.15,101.3,2,C1COCCO1,0.2254,CCCC(C)=O,0.7746,0.8442800000000001,0.0,0.8270617845448152,0.0002662405348616477,0.00029646694346117095,0.007874015748031496,0.04821932532357388,0.0010039921008176285,0.21043327974141815,-0.0588966545770424,0.19957301748144632,0.008576729239049953,,,0.009367915496347636,-0.002741569182435422,0.038359925295225104,0.0029284643215520324,0.01306737631256793,-0.014536210836646793,ether,ketone
c625151d6edf4980a6fa665b67deb182,298.15,101.3,2,C1COCCO1,0.7823,CCCC(C)=O,0.2177,0.9692000000000004,0.0,0.991891322685096,0.0002484198799866753,0.0005148961251991369,0.007874015748031496,0.04821932532357388,0.0017437075324697867,-0.06147190530298081,0.026606032965009224,-0.26874006127948624,0.004901359583699484,,,-0.05628342490938556,0.008847724947315389,-0.01616670526591068,-0.0021847030364656205,-0.006513463516623669,0.0028471885531691637,ether,ketone
ed87bf51eb7246d8937389952c09302c,298.15,100.0,2,C1COCCO1,0.7489,O=C1CCCCCC1,0.2511,0.9994100000000002,0.0,1.0194980784128718,0.0003199472760903134,0.0004035308943216749,0.007874015748031496,0.04821932532357388,0.0013665666249495277,-0.07342197821756093,0.03091362121124172,-0.26371511831548694,-0.0005951328268586332,,,-0.04125101904163178,0.016477609534686355,-0.01690140677175049,-0.0016934380568398133,-0.004251956881469422,0.009322925970270377,ether,ketone
c6cb8b6ea7e0462faa58c90fc78cdd01,298.15,100.0,2,C1COCCO1,0.4879,O=C1CCCCCC1,0.5121,0.9772900000000002,0.0,0.9784453626895345,0.00020710897210104198,1.3348629443679583e-06,0.007874015748031496,0.04821932532357388,4.520543964103438e-06,-0.008992681607500266,0.002641076487146814,-0.013243765075991178,-0.0005037619996291233,,,-0.001393794994485518,0.00012164674714971012,-0.0017035507818023942,-0.0003256997072876688,-0.0005288546726336194,0.000452110375379749,ether,ketone
e43ffff96365409fad1dfe521d3e00c8,308.15,100.0,2,C1COCCO1,0.3019,O=C1CCCCCC1,0.6981,0.9551000000000004,0.0,0.9440502991839359,0.0002197707809121345,0.00012209588812453625,0.007874015748031496,0.04821932532357388,0.0004134805242979892,0.012869870546361241,-0.0477615654387852,0.14992150269555332,0.007138134255999796,,,0.008665311062796215,-0.0033434796953435474,0.01833482478221639,0.0004546255858193834,0.00792371375013741,-0.0077148888216942236,ether,ketone
224d4ec8f94c4d1d8714dc930766a473,298.15,101.0,2,C1CCOCC1,0.2354,O=C1CCCC1,0.7646,0.9281000000000004,0.0,0.9016559027839275,0.0002364299420154094,0.0006992902775731136,0.007874015748031496,0.04821932532357388,0.002368162556895408,0.17761801167193728,-0.10557756853356311,0.3459489264615549,0.03123410468563412,,,0.009666832132267123,0.001660462203959344,0.06510061242470692,0.006193972515250469,0.024213134716301023,-0.023351394366991924,ether,ketone
42fee26759e64ccbb7422f41dd1d88c1,298.15,101.0,2,C1CCOCC1,0.5105,O=C1CCCC1,0.4895,0.9099000000000002,0.0,0.8964537097404114,0.00024064457096075335,0.00018080272174511174,0.007874015748031496,0.04821932532357388,0.0006122925622640105,0.04698881308244783,-0.04832194543974472,0.16046768126529218,0.009386681082941533,,,0.009528843952578971,-0.0003099408142816063,0.019997269451568697,0.001688211465944491,0.00818130789011159,-0.005584717178078377,ether,ketone
b8ee8de74ca84571b57f394b75fc1ae3,298.15,101.0,2,C1CCOCC1,0.708,O=C1CCCC1,0.292,0.8972200000000002,0.0,0.8930201341729908,0.0002512175484628379,1.7638872964882073e-05,0.007874015748031496,0.04821932532357388,5.9734447683495805e-05,0.050852057717289505,-0.015088352805195398,0.07207627523885396,0.005805074812679991,,,0.004932578274222384,-0.0011274466194862642,0.005021480299017576,0.0006820116011387635,0.0015401274891312592,-0.002127887945518463,ether,ketone
