Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
5447e6c987ea4049b228061950137ec1,298.15,100.0,2,CCO,0.5,CCOC(C)=O,0.5,1.238,0.0,0.27693010810685337,0.032787362663946364,0.9236553371035046,0.03571428571428571,1.5943650773897426,0.012977061609299546,0.8332095193150617,0.06364185619081396,0.23234379436594996,0.13196887332741358,-0.05718934472811651,-0.11180568664316674,0.02986873888668059,0.01152611019448131,0.19953677357079017,0.3551367062844893,0.03829577074109874,0.011130479213044667
19f88e6ef96f4c44afb7d580ff19d6cf,298.15,100.0,2,CCO,0.75,CCOC(C)=O,0.25,0.8590000000000001,0.0,0.1746118402380148,0.03249447020674446,0.4683871532223967,0.03571428571428571,1.5943650773897426,0.006580689463054916,0.012441516203938664,0.02645103415537149,-0.052542275572180955,0.02004777203347461,-0.08729691556265701,-0.1499216886227096,0.00929241382432261,0.01956308241642217,0.07079102047848675,0.15339747702929668,-0.003596154058547248,0.004189361980667556
f250474355294137a1a4e8d9c5bb1455,298.15,100.0,2,CCO,0.25,CCOC(C)=O,0.75,1.048,0.0,0.1998323717986885,0.03743189931703683,0.7193883255286382,0.03571428571428571,1.5943650773897426,0.010107175530075278,1.4108063343350923,0.21662992212549578,0.15040939197988706,0.11729933098110394,-0.12508045486046934,-0.24416326192494445,0.0025073059922919093,0.009377646328836975,0.07371517373114056,0.17637289838847783,0.0016547973204872712,-0.017479823088976717
d3eff08bc7904bdbb7f7ba8f2ddad018,298.15,100.0,2,COC=O,0.5127,CO,0.4873,1.179,0.0,0.4098388640448505,0.030395556818400622,0.591608853063816,0.03571428571428571,1.5943650773897426,0.00831191487388749,,,0.020930307966759185,0.05991304010929308,-0.21822561286987555,-0.2903553744546871,0.03441450016577223,0.02778569836647705,0.12234695648490096,0.19076336294005936,0.01802922284844681,0.03128045777119108
c70cad53268440abbf8cee7aee36dd30,298.15,100.0,2,COC=O,0.0833,CO,0.9167,0.311,0.0,0.17517472126873557,0.02980563372324696,0.018448506342425675,0.03571428571428571,1.5943650773897426,0.00025919560445129917,,,-0.02052145274666159,-0.00012149647645996056,-0.034428996232720784,-0.043597324197911624,-0.0010471649626704641,-0.0008512035163132141,0.0051241951241655405,0.008924628143658886,-0.0014828085874339194,-0.0019072362123837715
ee767df45c9349a78378a8b4927e5fc2,298.15,100.0,2,COC=O,0.7178,CO,0.2822,1.105,0.0,0.2650944667187147,0.030421768195408243,0.7054413048365201,0.03571428571428571,1.5943650773897426,0.009911224357037769,,,0.053095122641082855,0.0076748365961570465,-0.10061803267868984,-0.13858890665696458,0.038099714767661906,-0.017781005317951307,0.20373770837903638,0.25418048453845926,0.04065888631786539,0.028047868467106267
9a2b14294f174bbf8c254a1742b414d5,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.7508,CC(C)CO,0.2492,1.9069999999999998,0.0,1.0187828532274068,0.0470420348062613,0.788929699820846,0.03571428571428571,1.5943650773897426,0.01108420956250486,-1.4508734291281398,-0.16795707120489808,-0.15639066816721156,-0.046749360861803244,-0.11355864295692845,-0.17391724816900034,-0.0438132757363816,-0.004254599777855811,-0.11178847947129794,-0.1625459896399571,0.0750933717480418,0.12853086380566817
b8f56130070745f49616fe212cf93719,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.2484,CC(C)CO,0.7516,2.053,0.0,1.3928532536859741,0.04458724449293211,0.43579372666899474,0.03571428571428571,1.5943650773897426,0.0061227622607198315,1.1325633313145933,0.2618286619844981,-0.07032788807646012,0.13530140750489206,-0.1442380339026231,-0.22704260719391098,-0.009461313178735518,0.021194821908257513,0.08523532374996308,0.21492166187965803,-0.018551110356518626,-0.016524223131572355
ee02d25a5f334e99a9eb14185795b8c8,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.4981,CC(C)CO,0.5019,2.542,0.0,1.5590725578011728,0.041632555102019506,0.9661463566275283,0.03571428571428571,1.5943650773897426,0.013574046822349225,-1.4035585144025924,-0.23232537510841586,-0.08639072051349106,-0.1970303194048168,-0.41242650098583644,-0.6990201717434411,-0.14592223812373967,-0.1239525853753582,-0.09156951836226478,-0.20841484974346464,0.04563516725069694,0.009355937830613965
aa54d742af7c4b30995b2bdef1e368fa,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.7508,CC(C)O,0.2492,1.804,0.0,1.0923864885359649,0.046769038840958434,0.5063937896981745,0.03571428571428571,1.5943650773897426,0.00711467053077125,1.789161036770263,0.0002418269337001676,0.734082744455267,0.12659384328115633,-0.028344107336246427,-0.0895011850507734,0.3784164396547554,0.17345071053249586,0.28672302470920225,0.26278349665741035,0.14792629543430347,0.07239724790877143
