Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half
7d929387e81645f1ba97815962dfdf2e,293.15,100.0,2,CCO,0.75,CCCCCCC,0.25,0.7379000000000001,0.0,0.7335204153274069,0.00028061500793680633,1.918076190441373e-05,0.007874015748031496,0.04821932532357388,6.495608992648875e-05,0.07263089920486798,-0.012807465224017349,0.053755744081530395,0.002851935198028524,0.0030126629466825177,-0.0031718464519735977,,,,,,
54bac2d85e5e42f1908e94ed8133efca,293.15,100.0,2,CCO,0.5,CCCCCCC,0.5,0.7112000000000002,0.0,0.7022126036526893,0.00027667298362258534,8.0773293103656e-05,0.007874015748031496,0.04821932532357388,0.0002735406089000239,0.13767700856557827,-0.032128920804983155,0.11951073005223645,0.011663725508527904,0.003913867351625536,-0.0022339402675448316,,,,,,
d5833f0d3ac54b95866e168e9b8e44d4,293.15,100.0,2,CCO,0.25,CCCCCCC,0.75,0.6945000000000001,0.0,0.6841520307523156,0.00020511274583219293,0.0001070804675510252,0.007874015748031496,0.04821932532357388,0.00036263045828301014,0.1809122563165131,-0.03806749344739273,0.1365866942325025,0.01206625299116212,0.002035250958021167,-0.0002599290244288774,,,,,,
4b8a6f0c634145f3ab2ac48937ba961d,298.15,100.0,2,C1CCOCC1,0.5009,O=C1CCCCC1,0.4991,0.9160300000000002,0.0,0.9018612953946984,0.00024110544269814743,0.00020075219019230158,0.007874015748031496,0.04821932532357388,0.0006798518945209384,0.07387870585416531,-0.058077069532170796,0.18711567204759644,0.004178881440644369,,,0.007563872323505166,-0.003558610217943223,0.017606972151300096,-0.00025753044727910965,0.0052378180495866004,-0.011238658937746332
6dc4e84fb31943ddbef5babe9c3865d5,298.15,100.0,2,C1CCOCC1,0.2471,O=C1CCCCC1,0.7529,0.9305900000000004,0.0,0.9072900972354702,0.00026836943974616105,0.000542885468836562,0.007874015748031496,0.04821932532357388,0.0018384940863802248,0.11215795858164568,-0.08954335896098281,0.268700094850549,0.0162706569734303,,,0.004742269274195824,-0.002300769081764632,0.048041983207479884,0.006845871068699364,0.015660341795392885,-0.014574356352951238
8925c257d25c4c7c9027c06da28ab9ca,298.15,100.0,2,C1CCOCC1,0.7389,O=C1CCCCC1,0.2611,0.9000800000000002,0.0,0.8960811841791602,0.0002207403847431643,1.5990527969000693e-05,0.007874015748031496,0.04821932532357388,5.415228956506828e-05,0.03345231311766964,-0.012387202480828044,0.052133916369943585,0.001377854103019127,,,0.003968184150435947,-0.00047633806300518346,0.003229915270059047,0.0002767085745389699,0.0011025843786957542,-0.0013308912167023892
ee44f9ab0a754f8da3f9391c6165bbfb,298.15,100.8,2,CCO,0.25,CC(C)CC(C)(C)C,0.75,0.6962000000000003,0.0,0.7121827751307079,0.00019990244742189276,0.0002554491008787676,0.007874015748031496,0.04821932532357388,0.0008650842365393045,-0.18067372320365263,0.06994926184022014,-0.2008917842480272,-0.013750468237564378,-0.001940599041326391,0.0033601076340166224,,,,,,
9c650fee48cc467687e61e4b46ce14d9,298.15,100.8,2,CCO,0.75,CC(C)CC(C)(C)C,0.25,0.7354000000000002,0.0,0.7439619709516946,0.00027321974350928946,7.330734657765905e-05,0.007874015748031496,0.04821932532357388,0.0002482570098258171,-0.11064308021438056,0.028643055302678508,-0.10310453732717582,-0.005501789073346182,-0.009729776913684264,-0.0012321850585084425,,,,,,
8df7db918e354e9582c0fad1606ad317,298.15,100.8,2,CCO,0.5,CC(C)CC(C)(C)C,0.5,0.7106000000000002,0.0,0.7240778483314748,0.00024515085386052685,0.00018165239564623225,0.007874015748031496,0.04821932532357388,0.0006151700024097364,-0.2538838921499637,0.04994859091287076,-0.18680283542404078,-0.016132163974715067,-0.002372191444887703,0.009784175052132476,,,,,,
40d1cd2ebbf14a0abeb91ea79ed8193f,298.15,101.0,2,CCCCO,0.2497,CCCCCCC,0.7503,0.7000160000000001,0.0,0.6898554700825491,0.00021506445590768747,0.00010323636820341638,0.007874015748031496,0.04821932532357388,0.0003496123277127028,0.21380631065640188,-0.0346152578557658,0.13964075022093086,0.013228020304063573,0.0007507066053711707,-0.003709667854701643,,,,,,
7e2b7f447c7b4735be6e70bda11b7a6e,298.15,101.0,2,CCCCO,0.7502,CCCCCCC,0.2498,0.7612980000000001,0.0,0.754743215395909,0.0002133249382747369,4.296520120602959e-05,0.007874015748031496,0.04821932532357388,0.00014550263890228114,0.08502357119505363,-0.022072859399053093,0.07866217042697594,0.004686721012693163,0.0005503448430306857,-0.007744094072134161,,,,,,
9b7cc3aebcbe4072950daaa430ad03ac,298.15,101.0,2,CCCCO,0.4999,CCCCCCC,0.5001,0.7268920000000002,0.0,0.7183710661790497,0.00021081007294570432,7.260631318101873e-05,0.007874015748031496,0.04821932532357388,0.000245882944156238,0.12287516120069897,-0.03627803178421734,0.11768034460973514,0.006620898705494115,0.0017733561305711017,-0.00498487458378475,,,,,,
f17f41c5d44a48d283a58de5ca9553ff,298.15,100.8,2,CC(C)OC(C)C,0.25,CC(C)CC(C)(C)C,0.75,0.6937500000000002,0.0,0.7109264273890701,0.00019071682914483432,0.00029502965785199,0.007874015748031496,0.04821932532357388,0.000999124700150999,-0.17953945480572903,0.07930988007790382,-0.21856898748114692,-0.013803855236848373,,,-0.0044478554934542554,-0.0007671107964423065,,,,
d636a845f12947a08dd384a44b1ba54b,298.15,100.8,2,CC(C)OC(C)C,0.5,CC(C)CC(C)(C)C,0.5,0.7007600000000002,0.0,0.7176877510222178,0.00023900661747825686,0.00028654875467019116,0.007874015748031496,0.04821932532357388,0.0009704039270930733,-0.36934535825740916,0.06125409358708361,-0.2411565477592861,-0.024185347079245724,,,-0.008933982804405391,-0.0022340016324062994,,,,
ef9b17646beb45ff83c4c450473b767d,298.15,100.8,2,CC(C)OC(C)C,0.75,CC(C)CC(C)(C)C,0.25,0.7090800000000002,0.0,0.7257565405405882,0.00022510886587033226,0.00027810700440187815,0.007874015748031496,0.04821932532357388,0.0009418157462742854,-0.33756296024257526,0.06920937378113219,-0.24983627762454036,-0.017415105750357242,,,-0.013995580422517645,-0.002509326827543048,,,,
e55d238554c245e6bf509d5f5658af7e,298.15,101.3,2,C1COCCO1,0.7778,O=C1CCCC1,0.2222,1.0081000000000002,0.0,1.031633108857965,0.00027565430632163165,0.0005538072125208256,0.007874015748031496,0.04821932532357388,0.0018754808217583345,0.006588003817160392,0.02605875067539401,-0.22756784251099843,0.01863371002841607,,,-0.03751470728906442,0.025522001227024502,-0.015559071029002535,-0.0013441014012476437,-0.005010063259777622,0.005293356609207272
84c39470a147421f8225354da57407b5,298.15,101.3,2,C1COCCO1,0.2436,O=C1CCCC1,0.7564,0.9633500000000004,0.0,0.9441901765260776,0.00023344985704344033,0.00036709883555188143,0.007874015748031496,0.04821932532357388,0.001243188622686058,-0.0031303946894147977,-0.06490684479074488,0.1883221001394554,-0.0038586910977219326,,,0.011505669989401977,-0.002908973833522143,0.03784640958278859,0.0013110068170123213,0.013318404572000004,-0.015140975691063048
fb3051f72cbb432b98f474e2960697ef,298.15,101.3,2,C1COCCO1,0.5063,O=C1CCCC1,0.4937,0.9849200000000002,0.0,0.9857163997371048,0.00027671978134255866,6.34252541260192e-07,0.007874015748031496,0.04821932532357388,2.147910771819797e-06,-0.001237785679006661,0.0019824410681857016,-0.008918799941773189,0.0003337009769428475,,,-0.0010111004166086803,0.0003455198581966514,-0.001280011354231617,-6.356377459068065e-05,-0.00030871431682364926,0.000754851844725547
