Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
e5dd5fbd8a2543cb95812dc0fc77c697,298.15,101.0,2,C1CCOCC1,0.5,O=C1CCCCC1,0.5,0.08657999999999999,0.0,0.10726540007318874,0.043203997506262824,0.0004278857761878773,0.010638297872340425,1.5943650773897426,1.7907066649977285e-06,0.02245248967414746,0.00046344361022159565,0.005926177920666406,0.0017815951261993725,-0.00017199149269102535,-6.277497349307262e-05,0.0008261549386736845,0.000226734055714484,0.00031904217414444784,0.00011310598042017209,,,ether,ketone
f664213a4d414730806e516b6d5fcef7,298.15,101.0,2,C1CCOCC1,0.25,O=C1CCCCC1,0.75,0.05827,0.0,0.015269150797124098,0.04351219595963211,0.0018490730321684733,0.010638297872340425,1.5943650773897426,7.738390914209256e-06,-0.03469278095417739,0.00256769902998367,-0.016812794912799873,-0.0017425772717762807,-2.7497923401683195e-06,0.00032946532816226595,-0.002533863183940219,-0.00015953460565178986,-0.0005902585685079253,0.00139031857024144,,,ether,ketone
2dd42470be3d4f22b2648bb048f62745,298.15,101.0,2,C1CCOCC1,0.75,O=C1CCCCC1,0.25,0.07697999999999999,0.0,0.043310706754851935,0.040298368048687805,0.0011336213076277727,0.010638297872340425,1.5943650773897426,4.744217602272346e-06,0.013125108373314872,0.0009756553135805277,-0.00040536442338733546,-0.001551395739659643,0.0003557959065065597,-0.00016130666691835635,0.00020159409163529192,0.00033969834290835437,0.00017445386648364078,0.0007974012132011297,,,ether,ketone
7c0f4aa14f1e4c7d89330f332868577e,298.15,101.3,2,C1COCCO1,0.75,O=C1CCCC1,0.25,0.07097,0.0,0.18666946382170124,0.041290668871131565,0.013386365928629154,0.010638297872340425,1.5943650773897426,5.602208818918406e-05,0.04209407448085478,0.0016896192686030752,0.012611326306650543,0.013861859468572647,-0.003128974227724827,-0.0007517092967140208,0.0018609589749528264,0.00011891775400105307,0.0002515270735647413,-0.0011484588503360646,,,ether,ketone
42bc6294b7b342a3b4b3964d438bd342,298.15,101.3,2,C1COCCO1,0.25,O=C1CCCC1,0.75,0.04589,0.0,0.15485190812127314,0.03760578364715943,0.01187269742142877,0.010638297872340425,1.5943650773897426,4.968736888958589e-05,0.10331390801852985,0.01058912071552186,-0.008209069910042744,0.0018614794942765282,-0.002298181210608579,1.7753547060819372e-05,0.0014896847332736614,0.0007955866620796029,0.0006742683680487128,0.0021310563352946368,,,ether,ketone
856f23045f4f4b07af6ecb97380c869f,298.15,101.3,2,C1COCCO1,0.5,O=C1CCCC1,0.5,0.07457000000000001,0.0,0.15552102994348616,0.03709332704306204,0.00655306924891119,0.010638297872340425,1.5943650773897426,2.7424666659319982e-05,0.026938611067139635,0.0008006393811775423,-0.003124978351833931,0.006717396360723113,-0.002433511820438894,0.002898632380864496,0.00044802995058784646,0.0002996898025292901,0.00046445845108408356,0.0010310374246838181,,,ether,ketone
e15b1e0e08494e2186d579e4f1c34fb4,298.15,101.0,2,C1CCOCC1,0.75,CCCC(C)=O,0.25,0.08245,0.0,0.20381121520797763,0.03989065823140474,0.01472854455675706,0.010638297872340425,1.5943650773897426,6.163912046452392e-05,0.011613499296199788,0.002281544123406477,-0.0016961739332612621,0.00836852869739308,-0.0022106575340999856,-0.00019903765364938695,0.0002888951681132595,-0.000496307475380747,0.0014333314530737,0.0020868167141978025,,,ether,ketone
a9139ccef6ab4fba9e92cde7f3961d4a,298.15,101.0,2,C1CCOCC1,0.25,CCCC(C)=O,0.75,0.06014,0.0,0.18601449125969793,0.04175554255373658,0.015844387549887772,0.010638297872340425,1.5943650773897426,6.630893562569166e-05,-0.03426785897185392,-0.0028504353950159576,-0.01153299565796272,-0.004531657418211738,-0.0018489051529593699,-0.0013623020156195418,-0.00404822052906802,-0.0025351685266339114,7.439288326259688e-05,0.0004805395628241676,,,ether,ketone
ebb3e52f13034233b4b9f43a80b26ddb,298.15,101.0,2,C1CCOCC1,0.5,CCCC(C)=O,0.5,0.09128,0.0,0.24716660406970448,0.04312098208508236,0.024300633328384804,0.010638297872340425,1.5943650773897426,0.00010169841692914275,0.1078894278619931,0.010006586458910617,0.007913531986401176,0.00823582447706789,-0.0011385679760053306,0.0004272431331313101,0.00417115708013082,0.0007845828806665377,0.0021312493883533633,0.0008437277231967033,,,ether,ketone
ad196977cbd5496ebf70bca6a2cf7a33,298.15,101.3,2,C1COCCO1,0.75,O=C1CCCCC1,0.25,0.23662,0.0,0.26792088319309926,0.03895689698121386,0.0009797452886680436,0.010638297872340425,1.5943650773897426,4.100244775717076e-06,0.006560022103177469,-0.0004543731638192017,-0.0018489670233328398,-0.00034016579373264365,-0.0002432371396079784,0.00102746953897588,0.0006134532641843043,4.7470589125626935e-05,0.00017759332414742053,-0.00018189456484762548,,,ether,ketone
