Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Environment 1,Environment 2
96f07164279c4dc8ac459ccae22c5fd9,298.15,101.0,2,CCO,0.701,CCCO,0.299,0.7902100000000002,0.0,0.7831969657439095,0.00033444180706604083,alcohol,alcohol
f45d193b6be94ac19790084a2763f9b0,298.15,101.0,2,CCO,0.5,CCCO,0.5,0.7932200000000003,0.0,0.7860404609445721,0.00030944463459562336,alcohol,alcohol
a6802da0e1964af7b63e223192a917ce,298.15,101.0,2,CCO,0.2,CCCO,0.8,0.7968200000000002,0.0,0.7889599739430583,0.0003577376859733116,alcohol,alcohol
62e8b4deba49463aaa07dc64a02d6848,298.2,101.0,2,CCCCO,0.2042,CCCCCCO,0.7958,0.8144200000000001,0.0,0.8135453483098695,0.0002226681553643723,alcohol,alcohol
4e4c531bafcc4be58822eeb964ce9d08,298.2,101.0,2,CCCCO,0.4994,CCCCCCO,0.5006,0.8118000000000002,0.0,0.8090509164488449,0.0002765360231267476,alcohol,alcohol
ba4ad37fcb174c23b30c69a8a686fdeb,298.2,101.0,2,CCCCO,0.7005,CCCCCCO,0.2995,0.8097200000000002,0.0,0.8052012692709954,0.00023512186917979883,alcohol,alcohol
dc2869cc1f8b4b4397e304bcb4877685,298.15,101.0,2,CCCO,0.7892,CCCCCO,0.2108,0.8028000000000002,0.0,0.7948451362303205,0.00026349547564043794,alcohol,alcohol
a318a2cc4cca4e0484c5d43160dc3f62,298.15,101.0,2,CCCO,0.5053,CCCCCO,0.4947,0.8062000000000002,0.0,0.8001822100588465,0.00021928753741765067,alcohol,alcohol
a0f4a4f801fb477a9245cef3e3913d78,298.15,101.0,2,CCCO,0.2143,CCCCCO,0.7857,0.8091000000000003,0.0,0.8051349972083103,0.00022974590160273952,alcohol,alcohol
129f1d1c9a66491caad34174dd209618,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,1.0042100000000005,0.0,1.0148881339468796,0.00033351918843780665,alcohol,alcohol
11768345fa574c6b986dee485ce3d113,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,1.0042100000000005,0.0,1.0148881339468796,0.00033351918843780665,alcohol,alcohol
6f7e95896d5d444b851e6f22d9094e81,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,1.06679,0.0,1.0808739879674087,0.0002969832924008864,alcohol,alcohol
e223b2e184794c0ebd351e7791252775,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,1.06679,0.0,1.0808739879674087,0.0002969832924008864,alcohol,alcohol
d9aeaa7369c24973a89d789925da4b72,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,0.9448200000000004,0.0,0.9525869960295634,0.0003353958746643087,alcohol,alcohol
72495e6bcd35430a90bfe1a9343e9d9a,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,0.9448200000000004,0.0,0.9525869960295634,0.0003353958746643087,alcohol,alcohol
498d0bb2726647e4930b3757e65d6a8a,298.15,101.0,2,OCCCO,0.2646,OCCO,0.7354,1.0931000000000002,0.0,1.0957765517016689,0.000410998104481613,alcohol,alcohol
bfa77009d5714e61b5f1b8217023898a,298.15,101.0,2,OCCCO,0.5383,OCCO,0.4617,1.0757000000000003,0.0,1.0814570366132117,0.00026419342529739677,alcohol,alcohol
410b16e567c248f8ba8a2161a0256bf2,298.15,101.0,2,OCCCO,0.7976,OCCO,0.2024,1.0601000000000005,0.0,1.0690630938783747,0.0003053774934010227,alcohol,alcohol
58921eb6550f4f0b801d8af1cd0848d7,298.15,101.0,2,CCCO,0.5,OCCCO,0.5,0.9283180000000002,0.0,0.9327349515358875,0.0003568335309594934,alcohol,alcohol
add1d455fac94a50b73c719ad4ae2013,298.15,101.0,2,CCCO,0.2,OCCCO,0.8,1.002074,0.0,1.0118067590678448,0.0003601097816170542,alcohol,alcohol
4f52708552574d6b80624d2639c941f3,298.15,101.0,2,CCCO,0.8,OCCCO,0.2,0.8516810000000002,0.0,0.8493151283118257,0.00026596884900980733,alcohol,alcohol
95ac2a5e864348bd99bf5e6d3c22c05f,298.15,101.0,2,OCCCCO,0.2279,OCCO,0.7721,1.0782100000000003,0.0,1.0850658810429539,0.0003248535591363975,alcohol,alcohol
1f7819716d78425491adaea6b76fd8e5,298.15,101.0,2,OCCCCO,0.7337,OCCO,0.2663,1.0304000000000004,0.0,1.0415469370581094,0.0003425522058119272,alcohol,alcohol
c7b0531c8b24419a8f22c1fc3259d5c7,298.15,101.0,2,OCCCCO,0.5081,OCCO,0.4919,1.0485600000000002,0.0,1.0573097549547599,0.00025589567396366083,alcohol,alcohol
cdea2ca8db3f4bd1aeff50b15282fa89,298.15,101.0,2,CCO,0.701,CCCCO,0.299,0.7933300000000002,0.0,0.7879393263384524,0.0003239100594377294,alcohol,alcohol
fb79229523ca41dca77a6e2e03fc8214,298.15,100.0,2,CCO,0.2008,CCCCO,0.7992,0.8030000000000002,0.0,0.7966026591219417,0.00023859233680534827,alcohol,alcohol
7522e354f4f74a19a505ac933d9ae0ce,298.15,100.0,2,CCO,0.5002,CCCCO,0.4998,0.7977000000000002,0.0,0.7921828783779504,0.0003003729097335562,alcohol,alcohol
cc23bac8654c499ab1fb4f24f7e79f6d,303.15,101.0,2,CC(C)CCO,0.5055,CCOCCO,0.4945,0.8558000000000001,0.0,0.8646085454690238,0.00023539136638162588,alcohol,alcohol
0802d239a7d34a3c9c96c15107c757ce,303.15,101.0,2,CC(C)CCO,0.5055,CCOCCO,0.4945,0.8558000000000001,0.0,0.8646085454690238,0.00023539136638162588,alcohol,alcohol
6f3163e4f0d3426bbfb00d139cd8bc80,303.15,101.0,2,CC(C)CCO,0.7046,CCOCCO,0.2954,0.8333000000000002,0.0,0.8416391162538066,0.00023093459695743712,alcohol,alcohol
9c4837c077084bd69e035712cede9d3b,303.15,101.0,2,CC(C)CCO,0.7046,CCOCCO,0.2954,0.8333000000000002,0.0,0.8416391162538066,0.00023093459695743712,alcohol,alcohol
d91a02e3176946799b542ee868732cc6,303.15,101.0,2,CC(C)CCO,0.2036,CCOCCO,0.7964,0.8929000000000001,0.0,0.9026113840427563,0.0002973161370916076,alcohol,alcohol
3a4aa0175b664831af1c9e4cd97c403d,303.15,101.0,2,CC(C)CCO,0.2036,CCOCCO,0.7964,0.8929000000000001,0.0,0.9026113840427563,0.0002973161370916076,alcohol,alcohol
4318a87676ed4a3f9dbd0e3fd81e2cd0,303.15,101.0,2,COCCO,0.2495,CCOCCO,0.7505,0.9278680000000002,0.0,0.935942934058484,0.0003302585563777543,alcohol,alcohol
0d476e3296de4f7da927e29833cb1cd1,303.15,101.0,2,COCCO,0.2495,CCOCCO,0.7505,0.9278680000000002,0.0,0.935942934058484,0.0003302585563777543,alcohol,alcohol
c7e92c7eff18469eaea3b98f6073f5d7,298.15,101.0,2,COCCO,0.7494,CCOCCO,0.2506,0.9498180000000002,0.0,0.9553735511610133,0.00028485980963139154,alcohol,alcohol
2f3134425b064d7594698135df9162ff,298.15,101.0,2,COCCO,0.7494,CCOCCO,0.2506,0.9498180000000002,0.0,0.9553735511610133,0.00028485980963139154,alcohol,alcohol
b4bf43ed348d4ec0a574d44c17f52098,303.15,101.0,2,COCCO,0.4985,CCOCCO,0.5015,0.9360370000000002,0.0,0.943112465443652,0.0002444662175688468,alcohol,alcohol
4f01223938e04abfae85da67cbce6b62,303.15,101.0,2,COCCO,0.4985,CCOCCO,0.5015,0.9360370000000002,0.0,0.943112465443652,0.0002444662175688468,alcohol,alcohol
7ef65b2120ea405aba9b30eba66fb77f,298.15,101.0,2,OCCCCO,0.2657,OCCCO,0.7343,1.0392000000000003,0.0,1.049477147814583,0.00029985560466448143,alcohol,alcohol
04657ce488f64251ae93aa3844e5a965,303.15,101.0,2,OCCCCO,0.7669,OCCCO,0.2331,1.01741,0.0,1.0291439545775025,0.0003712576625372859,alcohol,alcohol
dfd6d241f6384026a1c6ded2697e8bba,298.15,101.0,2,OCCCCO,0.4578,OCCCO,0.5422,1.0317700000000003,0.0,1.0438631208992772,0.0003448264754864065,alcohol,alcohol
4effbf7b87794b16bfc65d408dd088d7,298.15,101.0,2,OCCO,0.53472,CCCCO,0.46528,0.9322200000000004,0.0,0.9324585866188135,0.00025237114910053545,alcohol,alcohol
87796291e0984a089fa5817f2c2cface,298.15,101.0,2,OCCO,0.7753,CCCCO,0.2247,1.0138600000000002,0.0,1.0156277941134193,0.0003197520617074961,alcohol,alcohol
e8bcb6f4bdd3412eb284ebfccad390aa,298.15,101.0,2,OCCO,0.24902,CCCCO,0.75098,0.8572100000000002,0.0,0.8534354857018885,0.0002503348217385146,alcohol,alcohol
c23bd904f98647519bf32d7191bfb97d,298.15,101.0,2,CCCCO,0.2,C=C(C)C(=O)OCCO,0.8,1.0259000000000005,0.0,1.0163479234973978,0.00031627804153823636,alcohol,alcohol
77ffebf658e84f8c96810dcf10ba6da0,298.15,101.0,2,CCCCO,0.2,C=C(C)C(=O)OCCO,0.8,1.0259000000000005,0.0,1.0163479234973978,0.00031627804153823636,alcohol,alcohol
0446d3c4e8a44f3b949dcf40b7dcee99,298.15,101.0,2,CCCCO,0.7,C=C(C)C(=O)OCCO,0.3,0.9006000000000003,0.0,0.8954135448942938,0.00028274504511884317,alcohol,alcohol
c9cc5d9d27544fe8be6be353565fa7f5,298.15,101.0,2,CCCCO,0.7,C=C(C)C(=O)OCCO,0.3,0.9006000000000003,0.0,0.8954135448942938,0.00028274504511884317,alcohol,alcohol
dcd1638ecf4544fa96e1f7623967feb8,298.15,101.0,2,CCCCO,0.5,C=C(C)C(=O)OCCO,0.5,0.9551000000000004,0.0,0.9490361863694585,0.00031846790619594815,alcohol,alcohol
a08c27762bb943018018fdeb09436671,298.15,101.0,2,CCCCO,0.5,C=C(C)C(=O)OCCO,0.5,0.9551000000000004,0.0,0.9490361863694585,0.00031846790619594815,alcohol,alcohol
6d110c7d1c7c4a25a969bafb15d4b0ad,298.15,101.0,2,CCCCO,0.7014,OCCCCO,0.2986,0.8691492241347379,0.0,0.8708643630145054,0.0002401208324145324,alcohol,alcohol
11664bf7c7e54726b0f98f845d4958d8,298.15,101.0,2,CCCCO,0.5408,OCCCCO,0.4592,0.9029737144211544,0.0,0.9076502755768149,0.0003636234227030356,alcohol,alcohol
abf0239c94f544338dd0f070bc4eb2a3,298.15,101.0,2,CCCCO,0.2565,OCCCCO,0.7435,0.9614413574459352,0.0,0.9712921922303426,0.00022550450618242485,alcohol,alcohol
6e7520c199214135846c3f4a439c6b05,303.15,101.0,2,CO,0.847125,COCCO,0.152875,0.8330000000000002,0.0,0.8134898410666408,0.0003967362439741172,alcohol,alcohol
d032bafbafb3476f95a7cef280ef8607,303.15,101.0,2,CO,0.847125,COCCO,0.152875,0.8330000000000002,0.0,0.8134898410666408,0.0003967362439741172,alcohol,alcohol
b27880b6b82542b89aa3266c1367233d,298.15,98.0,2,OCCO,0.630962,OCCOCCO,0.36903800000000003,1.1122100000000004,0.0,1.119803315867811,0.00020922924583988733,alcohol,alcohol
32c1ba34722b47938f09d08d6bd44765,298.15,98.0,2,OCCO,0.630962,OCCOCCO,0.36903800000000003,1.1122100000000004,0.0,1.119803315867811,0.00020922924583988733,alcohol,alcohol
