Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Environment 1,Environment 2
0edfeaa1810b4df7b3ede4e4fec17129,298.15,101.0,2,C1CCCCC1,0.2003,CCCCO,0.7997,0.2093301905072736,0.0,0.2733384592618978,0.035774705303916,alkane,alcohol
a69a99ac8538448a9027cb0c4bae67d6,298.15,101.0,2,C1CCCCC1,0.7086,CCCCO,0.2914,0.3885854110645717,0.0,0.5802126670637868,0.0468662542730909,alkane,alcohol
d16259d4a4e947c386f30f841264523e,293.15,100.0,2,CCCCO,0.4997,C1CCCCC1,0.5003,0.3912173033297748,0.0,0.5374090168843235,0.033944739175293615,alcohol,alkane
f81fa85b95454f2dbc992a6493b274e1,293.15,100.0,2,CCCCCC(C)C,0.4997,CCCCO,0.5003,0.06187742190469692,0.0,0.3492636517854085,0.038851487811072886,alkane,alcohol
e228f9c8375540b2a4bee399f5abc22c,293.15,100.0,2,CCCCCC(C)C,0.3,CCCCO,0.7,0.001699361080966355,0.0,0.2208617855338729,0.03631003652548651,alkane,alcohol
e98cd05b776047ccabce9e96bc7b56af,293.15,100.0,2,CCCCCC(C)C,0.7996,CCCCO,0.2004,0.10793702818595108,0.0,0.35140942575262135,0.052995853803776784,alkane,alcohol
409aa72fae624df3abac2cdd8a4aebc4,298.15,101.0,2,COCCO,0.4955,C1CCCCC1,0.5045,0.8932448830224402,0.0,0.941643153487197,0.038529764754392674,alcohol,alkane
1c46e3acfb8b40ea9ab6abcc1003ce2c,298.15,101.0,2,COCCO,0.4955,C1CCCCC1,0.5045,0.8932448830224402,0.0,0.941643153487197,0.038529764754392674,alcohol,alkane
5efb929170e74d69bcfcd533a84d5772,298.15,101.0,2,COCCO,0.2513,C1CCCCC1,0.7487,0.6950857926072871,0.0,0.7806733852414617,0.046187090605378046,alcohol,alkane
35c7cdb4d594456e927ba84fcf6eecb1,298.15,101.0,2,COCCO,0.2513,C1CCCCC1,0.7487,0.6950857926072871,0.0,0.7806733852414617,0.046187090605378046,alcohol,alkane
7b867d2f43ae4beda25466a4b2ef9529,298.15,101.0,2,COCCO,0.7493,C1CCCCC1,0.2507,0.8610388682576691,0.0,0.6175785030853874,0.03452726032659975,alcohol,alkane
b7d7ee3a6693402e9c10485b5c1eee5c,298.15,101.0,2,COCCO,0.7493,C1CCCCC1,0.2507,0.8610388682576691,0.0,0.6175785030853874,0.03452726032659975,alcohol,alkane
8ad94348b56b4506a6916fe008556456,298.15,101.0,2,C1CCCC1,0.5051,CCCO,0.4949,0.2310550197479984,0.0,0.2258076473253807,0.03819499212379467,alkane,alcohol
21f9ede11586471294bad6fde9e1b5d1,298.15,101.0,2,C1CCCC1,0.7688,CCCO,0.2312,0.6062261640327122,0.0,0.2669462006666363,0.042940660031584796,alkane,alcohol
fb03014870234dbaadbda2bb9cc3671b,298.15,101.0,2,C1CCCC1,0.2341,CCCO,0.7659,0.16397213713717915,0.0,0.14147003790047735,0.033719252906314674,alkane,alcohol
91ba2c1d4b2945bfb6c64a1392a6d5c5,298.15,101.0,2,CC(C)CO,0.5057,CCCCCC,0.4943,0.17470978014759453,0.0,0.3342669152429393,0.05155988268553414,alcohol,alkane
0ba65ac9855a4d2ca568623d779735db,298.15,101.0,2,CC(C)CO,0.7073,CCCCCC,0.2927,0.06834681632160766,0.0,0.06077817584766,0.04145038571587133,alcohol,alkane
086f072f9ba64a28957f189ea200d8c4,298.15,101.0,2,CC(C)CO,0.2,CCCCCC,0.8,0.23975794170965514,0.0,0.26490283412896193,0.0609879433208222,alcohol,alkane
c401b9734cef4f00926e4b8840ddfff2,298.15,101.0,2,C1CCCC1,0.7543,CCCCCO,0.2457,0.3625583060439048,0.0,0.026975507494910036,0.04328666453607905,alkane,alcohol
6f2c7db359b64e1b9ba827efbb5debb9,298.15,101.0,2,C1CCCC1,0.4798,CCCCCO,0.5202,0.02694242776895095,0.0,-0.08494736837271619,0.04397578558689457,alkane,alcohol
83a46175799c452d94a386fc07526b6d,298.15,101.0,2,C1CCCC1,0.2742,CCCCCO,0.7258,-0.01593125800677342,0.0,-0.05378650223115922,0.050552793744585905,alkane,alcohol
31ae0d2386f54f21aa9b21be8e944f1d,298.15,101.3,2,CCO,0.7607,CCCCCC,0.2393,0.29999999999999993,0.0,0.4768436770502293,0.03776708120453671,alcohol,alkane
ddea2da2ffd74c0e99656504aac53cf0,298.15,101.3,2,CCO,0.2039,CCCCCC,0.7961,0.353,0.0,0.5721750312844222,0.05426806634792316,alcohol,alkane
82ed042a0ba34d66832085b081a6afee,298.15,101.0,2,CCO,0.4999,CCCCCC,0.5001,0.4091265682558429,0.0,0.6216126924202978,0.049912443494041725,alcohol,alkane
49270b1e6e394985bda3c9fe10dd143f,298.15,101.0,2,C1CCCC1,0.7372,CCCCO,0.2628,0.1620588439422086,0.0,0.16912312721660602,0.0417883571618331,alkane,alcohol
d25685c959ca4f8e92ee84939fff4606,293.15,101.0,2,C1CCCC1,0.294,CCCCO,0.706,-0.018350229438638614,0.0,-0.014750666291446548,0.035366979027420566,alkane,alcohol
d84c4873e66c4896bccac74545529a37,298.15,101.0,2,C1CCCC1,0.5104,CCCCO,0.4896,0.10926445392784244,0.0,0.04792348596107006,0.03917518381480595,alkane,alcohol
0397913a63e54446a8174d0bf612ed51,298.15,101.0,2,CCOCCO,0.7527,C1CCCCC1,0.2473,0.3812034702229461,0.0,0.577368664980899,0.03737795961348151,alcohol,alkane
e2fcc259534e4ed9b2bad27d86cd7065,298.15,101.0,2,CCOCCO,0.7527,C1CCCCC1,0.2473,0.3812034702229461,0.0,0.577368664980899,0.03737795961348151,alcohol,alkane
47a77980359f454bb5263892831cabb7,298.15,101.0,2,CCOCCO,0.5,C1CCCCC1,0.5,0.8046223776024917,0.0,0.949007299037465,0.04375695766653946,alcohol,alkane
2e497b9344044ad8932d4479bf62d8bf,298.15,101.0,2,CCOCCO,0.5,C1CCCCC1,0.5,0.8046223776024917,0.0,0.949007299037465,0.04375695766653946,alcohol,alkane
a2833ff400b94ce9a336b305df6e55b3,298.15,101.0,2,CCOCCO,0.2541,C1CCCCC1,0.7459,0.7981973446424888,0.0,0.8448716003241541,0.04399314467075179,alcohol,alkane
91efc551817546b2845ab3a2a5a36013,298.15,101.0,2,CCOCCO,0.2541,C1CCCCC1,0.7459,0.7981973446424888,0.0,0.8448716003241541,0.04399314467075179,alcohol,alkane
19a99d0a771d490c868f6fc95805e071,298.15,101.0,2,CCCCO,0.523933,CC1CCCC1,0.476067,0.4562410628941578,0.0,0.25386911130324463,0.03942139841992954,alcohol,alkane
c2362963814d4e918094ef1b1f235f63,298.15,101.0,2,CCCCO,0.722375,CC1CCCC1,0.277625,0.3379144849503213,0.0,0.13241101044523887,0.03663868203691278,alcohol,alkane
67eaceccca6b4f859cf093f0a9b8b094,298.15,101.0,2,CCCCO,0.206864,CC1CCCC1,0.793136,0.3626405410105775,0.0,0.3170871236622539,0.04617147433362167,alcohol,alkane
eeeee3ecee674cb69e7b49b0a7375cf4,298.15,101.0,2,CCCCCCC,0.5088,CCCCCCO,0.4912,-0.03951648698391352,0.0,-0.048661810198700105,0.04603692130046735,alkane,alcohol
81cb1b55151b42e68186f507aa6229fa,298.15,101.0,2,CCCCCCC,0.3197,CCCCCCO,0.6803,-0.09303101295778048,0.0,-0.06458225006971821,0.04919300208096483,alkane,alcohol
79db5eafd66540bf9b36c3830d83acae,298.15,101.0,2,CCCCCCC,0.7045,CCCCCCO,0.2955,0.047730823054045864,0.0,0.1276281914203413,0.04508943441818572,alkane,alcohol
4ba6924769064a1ea7680036e264e6a0,298.15,100.0,2,CCCCCC,0.2884,CCCCCCO,0.7116,-0.15324344992167482,0.0,-0.39500076267520556,0.04203364117129901,alkane,alcohol
c88dbe31ad7f4d15874700fc308dfdbc,298.15,100.0,2,CCCCCC,0.7903,CCCCCCO,0.2097,0.2261684841435212,0.0,-0.14163019295361073,0.053111098322642686,alkane,alcohol
543d91ebe0e44f88a0f1e28ae0491bcb,298.15,100.0,2,CCCCCC,0.5236,CCCCCCO,0.4764,-0.03263116030875324,0.0,-0.42219509293391444,0.041958573449902045,alkane,alcohol
