Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
e5dd5fbd8a2543cb95812dc0fc77c697,298.15,101.0,2,C1CCOCC1,0.5,O=C1CCCCC1,0.5,0.08657999999999999,0.0,0.045099609446040745,0.03874162579293436,0.0017206228005089913,0.010638297872340425,1.5943650773897426,7.200825286292379e-06,0.011215864789854311,0.00300607916577801,-0.0037496161790554327,-0.00035820175520860425,0.0003022516246777327,0.0004433735375650686,-0.0005552844552820633,8.68255951956834e-05,0.00021915912992391247,0.0013223798755200343,,
f664213a4d414730806e516b6d5fcef7,298.15,101.0,2,C1CCOCC1,0.25,O=C1CCCCC1,0.75,0.05827,0.0,-0.05135866620399554,0.04199951935456808,0.012018444453667074,0.010638297872340425,1.5943650773897426,5.029732181757987e-05,-0.06802429547154043,-0.001990197259881539,-0.01673949962172246,-0.004604883041732684,0.0007185898011883917,0.0007577064326211812,-0.0012116138499523828,0.00022916993260022736,-0.003455106528666701,-0.003798755241155032,,
2dd42470be3d4f22b2648bb048f62745,298.15,101.0,2,C1CCOCC1,0.75,O=C1CCCCC1,0.25,0.07697999999999999,0.0,0.043920100148369556,0.040473934066337584,0.0010929569781998342,0.010638297872340425,1.5943650773897426,4.574036937743083e-06,0.009098992562986663,0.0012650936362258876,-0.000521753600220532,-0.00011472115994547665,-8.83886097744359e-05,-8.907329904199888e-05,-0.0003027978886355806,-0.0002628879904357972,-9.217037574314856e-05,-0.00043843423526755356,,
2a91772ddfd8435aa11f4c7869c2f137,303.15,101.0,2,CCO,0.2383,CC(C)CC(C)(C)C,0.7617,0.634022,0.0,0.9299857610745761,0.047247631333668674,0.08759454786940878,0.010638297872340425,1.5943650773897426,0.00036658414328393104,0.1490467877408137,0.023016875455324746,-0.011854131584900458,-0.005009268832801528,,,,,,,-0.022141609375751513,-0.048446027665865116
e1ceeaa2f1d848b0901b7830e085f4da,303.15,101.0,2,CCO,0.738,CC(C)CC(C)(C)C,0.262,0.46121,0.0,0.8138581268269505,0.03999425937934872,0.12436070135455693,0.010638297872340425,1.5943650773897426,0.0005204508987501755,-0.05340194910633796,0.003215991275550392,-0.023771389706192875,0.006424310790072033,,,,,,,0.023708343936375057,0.051869314635749654
c38755b1caf941ca925333aab420ed17,303.15,101.0,2,CCO,0.4842,CC(C)CC(C)(C)C,0.5158,0.6389729999999999,0.0,1.0050079539344807,0.04721198616821235,0.1339815875018175,0.010638297872340425,1.5943650773897426,0.0005607144127668677,0.22100637020205063,0.015572988464816508,0.02918024322271459,0.0032005107030492887,,,,,,,-0.0052423069945674,-0.01377059400455768
9b7e919903724d77bc8df6a3ab20f0b9,298.15,101.3,2,CCCCO,0.2499,CCCCCCC,0.7501,0.5981,0.0,0.7987967863852816,0.04990948543177082,0.04027920006537938,0.010638297872340425,1.5943650773897426,0.00016856889392411476,0.05339007817954464,0.0015048859359850896,0.01123933147014107,0.0002561386655825967,,,,,,,-0.0003258691901903823,-0.004745398780208298
9f4895b5bfbd4578a5466bddd4599c4a,313.15,101.3,2,CCCCO,0.7501,CCCCCCC,0.2499,0.4805,0.0,0.6675615608801166,0.044721495583809494,0.03499202755890559,0.010638297872340425,1.5943650773897426,0.0001464420190121097,0.07505547952234994,0.00555844934044238,0.009820890244857425,2.8821607061119127e-05,,,,,,,-0.017040651072585136,-0.03929517364081737
5b389a74832b49158c5054bd7e362f1f,298.15,101.3,2,CCCCO,0.4999,CCCCCCC,0.5001,0.5751,0.0,0.8143415877631384,0.04398792693202854,0.057236537315427466,0.010638297872340425,1.5943650773897426,0.0002395355362481689,0.14897655098679538,-0.00882870072494271,0.057716327673175936,0.004696177244859612,,,,,,,0.00904712508724996,0.014360464667542136
1b5f66e1e6894b39901ce1fb64fd1b6f,303.15,101.0,2,CC(C)OC(C)C,0.2252,CC(C)CC(C)(C)C,0.7748,0.132161,0.0,0.2071082833785738,0.042265364044233984,0.005617095285828243,0.010638297872340425,1.5943650773897426,2.350760536111724e-05,0.07645823647996468,0.0038934253363912237,0.012257687235881831,0.0025504492743667374,9.994152049324967e-05,0.00028650695703459053,,,,,,
bdc9be3207fe49ea9936ec76d3864c57,303.15,101.0,2,CC(C)OC(C)C,0.4875,CC(C)CC(C)(C)C,0.5125,0.197047,0.0,0.30746436696618673,0.0522228579882672,0.012191994927745545,0.010638297872340425,1.5943650773897426,5.1023632454532135e-05,-0.06334038129593661,-0.0071517181980727635,-0.005033189051084706,-0.0017954086076421303,-0.0014768665129387534,-0.0007459786045321205,,,,,,
344ef6cb0c4446e4b166264a55317bf1,303.15,101.0,2,CC(C)OC(C)C,0.7307,CC(C)CC(C)(C)C,0.2693,0.158983,0.0,0.2604128341867309,0.04671289857768173,0.01028801126314772,0.010638297872340425,1.5943650773897426,4.305543994152585e-05,-0.014620259709084942,0.008188234383228868,-0.014515490869518735,0.003631213810340525,-0.0039730177169977066,-0.0029341778653992406,,,,,,
7c0f4aa14f1e4c7d89330f332868577e,298.15,101.3,2,C1COCCO1,0.75,O=C1CCCC1,0.25,0.07097,0.0,0.1557517060936533,0.04414560693918713,0.007187937688150608,0.010638297872340425,1.5943650773897426,3.008159803869715e-05,0.0013453680384566667,-0.0011734299345774694,0.0031077252855108077,0.0005772444319061254,-0.001424253435078218,-0.0024685984718497995,0.0005636693768903898,0.0002768774830150963,-0.0003824003847613677,-0.0009111275348012523,,
42bc6294b7b342a3b4b3964d438bd342,298.15,101.3,2,C1COCCO1,0.25,O=C1CCCC1,0.75,0.04589,0.0,0.06928624353670898,0.038356572066046826,0.0005473842116289967,0.010638297872340425,1.5943650773897426,2.2908089275867415e-06,-0.012495061814972808,-0.0012629215984801864,-0.004028574454586721,-0.0014613101503295166,-0.00026018013980814693,0.00018368406211368254,-0.00041383736560053776,-3.92621561836904e-05,-0.0005583787704752363,-0.00047757103076595796,,
856f23045f4f4b07af6ecb97380c869f,298.15,101.3,2,C1COCCO1,0.5,O=C1CCCC1,0.5,0.07457000000000001,0.0,0.17976873943229066,0.03770378166208715,0.011066774778142984,0.010638297872340425,1.5943650773897426,4.6314573790711726e-05,-0.01351815548720443,-0.0016222394406132567,-0.009383991255587277,-0.0008256279175040324,-0.00013686021850808664,0.0031819252122892473,0.000785531935474532,0.0004314879663134547,-0.001435392336914184,-0.0033587443624808234,,
b94d9a46fb514de69b50500a5cb68bba,299.15,101.3,2,CC(C)(C)O,0.4947,CCCCOC(C)=O,0.5053,1.8338,0.0,1.5937464797586607,0.04325425315901342,0.05762569258025915,0.010638297872340425,1.5943650773897426,0.00024116415529847139,-0.09266230113568388,0.009561804508654754,-0.05148960312838017,-0.011322189131992295,-0.006261013418750907,-0.008612359954660132,-0.004748418295142636,-0.001123972421582912,0.000997909261225693,0.009731834378491622,-0.015683946886804086,-0.031028228494327355
43b04667258b499db83afe2131c81de1,318.15,101.3,2,CC(C)(C)O,0.7539,CCCCOC(C)=O,0.2461,1.2886,0.0,0.8970817026899951,0.053789436360137596,0.15328657712852536,0.010638297872340425,1.5943650773897426,0.0006415060060286144,0.16147358214038773,0.012768310545588055,0.018053665222712796,-0.004156428189591692,-0.003643264549421282,-0.010851046277349547,0.004418716333807999,-0.0007867500446081727,0.0056642685063720425,0.009367959972772849,0.017115641185433714,0.012841358151012774
c91ce2fa19704fdd822468811bdb7cdc,318.15,101.3,2,CC(C)(C)O,0.2462,CCCCOC(C)=O,0.7538,1.3975,0.0,0.8011695265638892,0.04938559733384247,0.35561003354853604,0.010638297872340425,1.5943650773897426,0.001488231889568174,0.22219307618444425,0.04036932763317522,-0.05137972819297882,-0.0248784692406641,0.008219563683887723,0.011995521933734845,-0.0005493919461434473,0.002075008728119646,0.01888234150006757,0.044679443186307566,-0.0017271753858988691,-0.01806352791254049
b15a75a66222403e94d7f85fa76c7859,313.15,100.0,2,CCCO,0.2497,C1CCCCC1,0.7503,0.7909999999999999,0.0,0.9286836006225627,0.045501898283424644,0.018956773880393376,0.010638297872340425,1.5943650773897426,7.933430654532943e-05,-0.013542380881378364,-0.013534665104928088,0.03739417886005167,0.006841643654270159,,,,,,,0.002923829335447889,0.0005901524675798213
dde14e9668404ad48eb2435540be71e4,298.15,100.0,2,CCCO,0.5002,C1CCCCC1,0.4998,0.599,0.0,0.7889221290965267,0.04350188307316406,0.03607041512055777,0.010638297872340425,1.5943650773897426,0.00015095508278185112,-0.028183907773985196,-0.011049250184142245,0.023825602922801368,0.0018590541338717912,,,,,,,-0.004459132607623778,-0.015127141720086763
78d40e452cd84423ae427ead4012621b,298.15,100.0,2,CCCO,0.7501,C1CCCCC1,0.2499,0.378,0.0,0.3406496541802895,0.03663283383063118,0.0013950483328519679,0.010638297872340425,1.5943650773897426,5.8382925693120166e-06,-0.005864438973253925,-0.0006948376725529973,0.0003166077539882394,0.00031185300545366195,,,,,,,-0.00047993515526372144,-6.401952266719929e-05
2104fff10ef14306a59b52b52e75e33b,298.15,100.0,2,CCCO,0.7496,CC1CCCCC1,0.2504,0.321,0.0,0.3331310392246962,0.04057785436130038,0.00014716211267111817,0.010638297872340425,1.5943650773897426,6.15875055121274e-07,-0.007582009366579466,0.00016040402903023693,-0.003114642727246015,-0.0006498708439016654,,,,,,,-0.0009176858707674855,-0.001506631644578895
