Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half
7d929387e81645f1ba97815962dfdf2e,293.15,100.0,2,CCO,0.75,CCCCCCC,0.25,0.7379000000000001,0.0,0.7328608316125582,0.0003020389652076543,2.5393218036993746e-05,0.007874015748031496,0.04821932532357388,8.599471504593073e-05,0.08818191964269198,-0.01798328732988714,0.07149566647681528,0.00466598106134575,0.0029917217199481776,-0.006296126130445085,,,,,,
54bac2d85e5e42f1908e94ed8133efca,293.15,100.0,2,CCO,0.5,CCCCCCC,0.5,0.7112000000000002,0.0,0.7002548942526967,0.0003448758250797451,0.00011979533981965505,0.007874015748031496,0.04821932532357388,0.00040568966472125323,0.3249335480249357,-0.032432681351043394,0.17764361186866373,0.021042628233708536,0.004883725741276919,-0.006223033468258114,,,,,,
d5833f0d3ac54b95866e168e9b8e44d4,293.15,100.0,2,CCO,0.25,CCCCCCC,0.75,0.6945000000000001,0.0,0.6807503915050802,0.00024678460204881483,0.00018905173376357367,0.007874015748031496,0.04821932532357388,0.0006402280305809702,0.33748635569440816,-0.06306232667505755,0.24138142911450364,0.026537403365439985,-0.0015036314694349237,-0.01006924561757021,,,,,,
4b8a6f0c634145f3ab2ac48937ba961d,298.15,100.0,2,C1CCOCC1,0.5009,O=C1CCCCC1,0.4991,0.9160300000000002,0.0,0.8996469744545461,0.0002776964633169667,0.00026840352602300235,0.007874015748031496,0.04821932532357388,0.0009089546942827606,0.1761400456138534,-0.048679044795330466,0.20870043687318357,0.018280722611536602,,,0.009723301864589175,-0.0006559892647441742,0.02015897315964459,0.0014381504266114875,0.006934884024953412,-0.010561856043499275
6dc4e84fb31943ddbef5babe9c3865d5,298.15,100.0,2,C1CCOCC1,0.2471,O=C1CCCCC1,0.7529,0.9305900000000004,0.0,0.9060457174089045,0.00021014998231367528,0.0006024218079115716,0.007874015748031496,0.04821932532357388,0.002040115263584887,0.18936298221484135,-0.09025730494019926,0.28510039922602287,0.015391297589381429,,,0.007287332197958943,-0.001412243142622446,0.040793864831882604,0.002230844185608774,0.013142662283033076,-0.022759505128403853
8925c257d25c4c7c9027c06da28ab9ca,298.15,100.0,2,C1CCOCC1,0.7389,O=C1CCCCC1,0.2611,0.9000800000000002,0.0,0.8929289356536458,0.00024625278556763153,5.113772128570072e-05,0.007874015748031496,0.04821932532357388,0.0001731790655148755,0.06478653922778546,-0.02312890835974537,0.09972508004139309,0.005554527124696427,,,0.007448573980425517,-0.001088694308057344,0.005343330223470458,0.0006799556962044781,0.0018253232122637092,-0.002016727679825738
ee44f9ab0a754f8da3f9391c6165bbfb,298.15,100.8,2,CCO,0.25,CC(C)CC(C)(C)C,0.75,0.6962000000000003,0.0,0.709723900984724,0.00021886553113263703,0.00018289589784461284,0.007874015748031496,0.04821932532357388,0.000619381151113022,-0.27042575456902435,0.050915888693828605,-0.1863787152127343,-0.018663242001590457,-0.0025415842714593645,0.001531347928273352,,,,,,
9c650fee48cc467687e61e4b46ce14d9,298.15,100.8,2,CCO,0.75,CC(C)CC(C)(C)C,0.25,0.7354000000000002,0.0,0.7441823998865724,0.00030230392695077034,7.713054776766439e-05,0.007874015748031496,0.04821932532357388,0.00026120436830629016,-0.10075461257084808,0.030562822119490133,-0.1059757845799865,-0.007676296730455051,-0.0013254939608305675,0.014295289374075978,,,,,,
8df7db918e354e9582c0fad1606ad317,298.15,100.8,2,CCO,0.5,CC(C)CC(C)(C)C,0.5,0.7106000000000002,0.0,0.7222441378489485,0.00025137828927789517,0.00013558594624530905,0.007874015748031496,0.04821932532357388,0.0004591649153963866,-0.22163901113512785,0.044139599293708094,-0.17243338702210573,-0.019811747629739408,-0.0014937789426536269,0.013580599886303595,,,,,,
40d1cd2ebbf14a0abeb91ea79ed8193f,298.15,101.0,2,CCCCO,0.2497,CCCCCCC,0.7503,0.7000160000000001,0.0,0.6859679278598902,0.00023839111391273272,0.00019734833085373012,0.007874015748031496,0.04821932532357388,0.0006683246468341564,0.3820564403058794,-0.06120701040053086,0.24775803753012648,0.02612368266507698,0.004789176098810353,0.001720536190205309,,,,,,
