Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1
ff32f758b8c54a36ba12a585ae000671,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8720402195678281,0.00024513483294489637,0.00010019570430029435,0.023809523809523808,0.04821932532357388,0.0010260240788386478,0.14388019928318457,-0.13246371919857022,0.08228742028676156,0.001870366148907507,0.29555096928499386,0.017566106743575057,0.0254803728630425,-0.02704839124462897,0.03710059384892882,-0.003248623016360273,,,ester
7f68812082a3470ba6f8cea85b9ec704,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.0624047933915113,0.00030952817152648236,0.0003424273784625013,0.023809523809523808,0.04821932532357388,0.0035065249354715986,0.12020065702656094,0.18582604787699228,-0.24430337691062112,0.021715024070410382,-0.20403377814226448,0.021521764352762356,-0.054576052110766195,0.15361705079413351,,,-0.043814495817406776,0.1482853787012355,ester
9313df3b886044a498d495a45485984d,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0410070240450537,0.00020475451892045763,7.389080261802297e-05,0.023809523809523808,0.04821932532357388,0.0007566566173693998,0.07687887451595243,-0.07136541969063372,0.06181812581997551,-0.010074741662125547,0.186869554377521,-0.00010535899641534958,0.017461528946739257,-0.05032595946937074,0.03801733357270889,-0.004768023680732356,,,ester
d609b0fe6fc0446f94ccf80e28204e0c,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9858339714623292,0.00029989732976417276,0.0003611509313410072,0.023809523809523808,0.04821932532357388,0.003698257866827411,,,-0.2258786298195161,0.07965786496030251,-0.3670833405275683,-0.04380890053714313,-0.20312991020088852,-0.03898452283974506,-0.14165762708470245,0.04671621996533345,,,ester
1dcfe42a5aff48e2a8244188e5da071d,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8629660192388044,0.00022115028146773473,0.00017913094101605756,0.023809523809523808,0.04821932532357388,0.0018343367116484325,0.3212898034859137,-0.1798638167086081,0.10390694866847715,0.004705002271815125,0.4464426421831953,0.03706147594318438,0.03166944278306804,-0.030542184958842804,0.04593341430938754,-0.00347831211074862,,,ester
94b08446226d4ab58d2358867d930dba,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8902056720611715,0.00024616939348993423,1.7592386858438835e-05,0.023809523809523808,0.04821932532357388,0.0001801495647648221,0.06005920759840402,-0.046673582748450966,0.041332949152605575,0.0007225938323068881,0.1080315990211881,0.004285849312099554,0.015924534120324536,-0.008870545906030832,0.019051932044848754,-0.0015906747102828456,,,ester
