Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,Environment 1,Environment 2
7d929387e81645f1ba97815962dfdf2e,293.15,100.0,2,CCO,0.75,CCCCCCC,0.25,0.7379000000000001,0.0,0.7322495626854078,0.0003802824209335718,3.192744184613772e-05,0.007874015748031496,0.04821932532357388,0.00010812301377888624,0.08710299051121007,-0.017751771648307397,0.07400850964606678,0.0043947335296126485,0.0051681426122370646,-0.0026704477907769373,,,,,,,alcohol,alkane
54bac2d85e5e42f1908e94ed8133efca,293.15,100.0,2,CCO,0.5,CCCCCCC,0.5,0.7112000000000002,0.0,0.6996837403514989,0.0002404089838415765,0.00013262423629169758,0.007874015748031496,0.04821932532357388,0.0004491350167384665,0.2752943954529448,-0.03835836698906851,0.17690621293119183,0.014857854725255835,0.0022255467454177632,-0.011253227119172789,,,,,,,alcohol,alkane
d5833f0d3ac54b95866e168e9b8e44d4,293.15,100.0,2,CCO,0.25,CCCCCCC,0.75,0.6945000000000001,0.0,0.6802445171463756,0.00021661140149176628,0.00020321879138998343,0.007874015748031496,0.04821932532357388,0.000688205096026064,0.4289928423709909,-0.04966715593478004,0.24227904226527278,0.02738362925531432,0.0009511041535374392,-0.0055519738913764214,,,,,,,alcohol,alkane
ee44f9ab0a754f8da3f9391c6165bbfb,298.15,100.8,2,CCO,0.25,CC(C)CC(C)(C)C,0.75,0.6962000000000003,0.0,0.7102917736368862,0.0002643716525170689,0.00019857808423323422,0.007874015748031496,0.04821932532357388,0.0006724892348471118,-0.27824297752824334,0.06769267818884907,-0.23254792770303123,-0.01980200301661463,-0.005840514794073059,-0.0020560617180823792,,,,,,,alcohol,alkane
9c650fee48cc467687e61e4b46ce14d9,298.15,100.8,2,CCO,0.75,CC(C)CC(C)(C)C,0.25,0.7354000000000002,0.0,0.7439056913981156,0.0003121823280740694,7.23467861599745e-05,0.007874015748031496,0.04821932532357388,0.00024500404994956814,-0.10282205439439472,0.032444824529679686,-0.11525692646283653,-0.005858782294902131,-0.00042578525591585413,0.01779948218493028,,,,,,,alcohol,alkane
8df7db918e354e9582c0fad1606ad317,298.15,100.8,2,CCO,0.5,CC(C)CC(C)(C)C,0.5,0.7106000000000002,0.0,0.7226298721035078,0.00027824192955830694,0.00014471782282675008,0.007874015748031496,0.04821932532357388,0.0004900902247963842,-0.2732710184282664,0.041873060429545646,-0.17638058447090763,-0.014370154340923093,-0.0048568860157296775,0.004080502185275452,,,,,,,alcohol,alkane
40d1cd2ebbf14a0abeb91ea79ed8193f,298.15,101.0,2,CCCCO,0.2497,CCCCCCC,0.7503,0.7000160000000001,0.0,0.6860722075949527,0.00022906323649566447,0.00019442934663505741,0.007874015748031496,0.04821932532357388,0.0006584394398571347,0.3748287843737464,-0.05067123860529801,0.23356936387308225,0.027917226358180846,-0.0012664898973436499,-0.007632725365823176,,,,,,,alcohol,alkane
7e2b7f447c7b4735be6e70bda11b7a6e,298.15,101.0,2,CCCCO,0.7502,CCCCCCC,0.2498,0.7612980000000001,0.0,0.7540640046391553,0.0004523680318321369,5.2330688880723965e-05,0.007874015748031496,0.04821932532357388,0.00017721907762533742,0.11930772294017786,-0.03120759781016169,0.1210520165266094,0.010275429234420397,0.001094254638643852,-0.01256997614210313,,,,,,,alcohol,alkane
9b7cc3aebcbe4072950daaa430ad03ac,298.15,101.0,2,CCCCO,0.4999,CCCCCCC,0.5001,0.7268920000000002,0.0,0.7152825392474108,0.0002759573506971698,0.00013477957896591353,0.007874015748031496,0.04821932532357388,0.0004564341341179776,0.18664523898200966,-0.04639484738601177,0.1681239632992798,0.013091467256808806,0.000131224449353911,-0.008959296270133052,,,,,,,alcohol,alkane
18fcca509dad4dfdab501595360824ca,303.15,101.0,2,C1CCCCC1,0.2792,CCCO,0.7208,0.7831500000000001,0.0,0.7723524786687288,0.0002809978846516884,0.00011658646689925919,0.007874015748031496,0.04821932532357388,0.00039482274300987197,0.17408209944246184,-0.04114199160716886,0.16557295595945123,0.0114834709745125,0.012631800155682944,0.0024707118253298244,,,,,,,alkane,alcohol
ec222a3da1be40769dd668be7c9207e2,298.15,101.0,2,C1CCCCC1,0.5071,CCCO,0.4929,0.7807100000000002,0.0,0.7664986520343646,0.00032939720473185434,0.00020196241100037545,0.007874015748031496,0.04821932532357388,0.0006839503350329426,0.33528664732229274,-0.057210557089563144,0.25959774679216213,0.024095736079126913,0.0085363044546689,-0.003810576268546251,,,,,,,alkane,alcohol
