Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
75585ebb5d9f43cc95b0b69c6e4b237a,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8664167596873358,0.00021584901525362456,9.866926310914123e-05,0.08333333333333333,0.04821932532357388,0.003536375553660496,0.6902332799602192,-0.40384218928245047,0.2520248155341049,0.008942595969732353,1.031245995074329,0.09679325295686599,0.08641506819578147,-0.058547929773426474,0.10656453330200763,-0.0010855922247476864,,
97fb93dfbce14167a7a19133588d6e43,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.7853715883585629,0.00030400515996731407,1.9224615074044544e-05,0.08333333333333333,0.04821932532357388,0.0006890236800611686,-0.4939642448324468,0.17455680329616427,,,-0.48922777856817323,-0.05404465807495671,,,,,-0.012353258086589696,0.10574549851885533
02d887c4ffb54e50b7fe7f982ab08eeb,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.7959376554502146,0.00024784444187956364,3.5809678951036707e-06,0.08333333333333333,0.04821932532357388,0.0001283443994983528,0.15865210679159378,-0.07655716128481287,,,0.22654791010106454,0.028109539183894937,,,,,-0.004979062638417099,-0.05956461396215494
c2a74deadf3d41069034352cb0f5003d,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.789194234671405,0.00039810137865574477,0.0002770815033746616,0.08333333333333333,0.04821932532357388,0.009930795305745746,2.514290017540891,-0.7275498844761932,,,2.549102353026109,0.35819273132280666,,,,,0.03378588132303905,-0.48524846128230187
f8c4d23162e44ee3bf0d2ef56eba3be2,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0454798183959086,0.00020491746927559995,1.700062654032155e-05,0.08333333333333333,0.04821932532357388,0.0006093143720715096,-0.12263598366607674,-0.14802883067389744,0.13256924771522827,0.0015848307023846415,0.3230480547314132,0.009470862540128456,0.03697218739716718,-0.07027415454540985,0.06600275860266139,0.0045901428406397715,,
311107c65a97481484defee7c3b317e9,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.0606909097677886,0.0003057461108212884,0.000281934650830001,0.08333333333333333,0.04821932532357388,0.010104735512437953,1.1741162479640161,0.6219619666110593,-0.7967327266876069,0.03884613023073201,-0.6344659512407782,0.051741020410327646,-0.23894433323600567,0.34001607847465315,,,-0.1413451481682745,0.48398839369430796
ef3648732d6e43e4946ceea6e53c4bbe,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7857002973065059,0.00046575808728775285,7.390887212012241e-07,0.08333333333333333,0.04821932532357388,2.6489457844142552e-05,,,,,0.07615443875812002,-0.004306221039510882,,,,,0.02087491094295988,-0.03778923490495429
b66593fd22c944d3906a3bfd77ae4298,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.7815678935739588,0.0003797299291535422,1.6622796809267348e-05,0.08333333333333333,0.04821932532357388,0.000595772689664616,0.3617705864752115,-0.12654595291693518,,,0.45466455917594506,0.025670807911360616,,,,,0.01328438413487934,-0.17072432378886807
005ce160a6ac41e58c3b3e6f967f0b42,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.7950160578243571,0.0003415493013530455,0.00021744622135928048,0.08333333333333333,0.04821932532357388,0.007793424995991147,-1.4578265292900183,0.8041499886735305,,,-1.8864150293096462,-0.26450705697822763,,,,,-0.02959857549230735,0.3373116376930875
07839facaf5b4eeea4274ad95b6ff45d,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9955144727107753,0.0003186256463222815,0.0008227989746951899,0.08333333333333333,0.04821932532357388,0.029489692007433455,,,-1.28087353145647,0.3513237378513254,-1.5037259788179436,0.0236531766691199,-0.7537361689929439,0.3245655989867842,-0.7845917640541606,0.07162341670656439,,
cddaabd70d644003a38cd01e47a4ed80,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8934778467101112,0.00019727494004618333,8.503666900530744e-07,0.08333333333333333,0.04821932532357388,3.0477738249899638e-05,0.08488191242875044,-0.03579900919610625,0.037697999222281835,0.001129187195655254,0.090616993411891,0.001720200378332589,0.009028929467617746,-0.015571448356255105,0.017249669941146187,0.0013555771069081075,,
1170fb2d9dff466780cf0db7c2ae946c,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8746449806385084,0.00022182217558854147,5.483431174406751e-05,0.08333333333333333,0.04821932532357388,0.0019653001699123235,0.38347635683848025,-0.3201497205431832,0.219534182303939,0.009118413814689062,0.7563545159102324,0.06515377306119825,0.06839515761016397,-0.0636895192554902,0.09144256781374739,0.005306047957096405,,
