Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,Environment 1,Environment 2
c2d52268fe614dd8a32c49d84d4722a4,298.15,101.0,2,COC(C)(C)C,0.5005,CCCCCCCCCC,0.4995,0.7281900000000002,0.0,0.7270866359509318,0.00019135196867958875,1.2174122247766401e-06,0.010101010101010102,0.04821932532357388,5.288837272841799e-06,0.021811709676094356,-0.006318877399366815,0.019968192726758982,0.0018912392306253759,,,0.0006452771184499108,-9.689901796848962e-05,,,,,ether,alkane
f121446d4c9c455fa82a97eab7851d00,308.15,101.0,2,C1CCOCC1,0.2753,CCCCCC,0.7247,0.6944477027262236,0.0,0.6818320850187901,0.0002575261465586113,0.00015915381014010887,0.010101010101010102,0.04821932532357388,0.0006914162565915005,0.4989088449041121,-0.06504054063904112,0.29551668914360474,0.0343558697369821,,,0.006064012853644776,-0.0023778004706220567,,,,,ether,alkane
ec0872a2dcf347e1b5f3b2e602ca6b31,308.15,101.0,2,C1CCOCC1,0.7837,CCCCCC,0.2163,0.8081710942928549,0.0,0.8090178749149536,0.00022266641788059232,7.170374219617628e-07,0.010101010101010102,0.04821932532357388,3.115045311779697e-06,-0.013913170089724685,0.0041223698584410325,-0.01780153408721785,-0.0018646460408548858,,,-0.0012512535462240945,0.00013854091308068085,,,,,ether,alkane
17424eae71be42eeb3e71127a17bc5b5,308.15,101.0,2,C1CCOCC1,0.515,CCCCCC,0.485,0.7437172949703301,0.0,0.7371439060904175,0.0002352851607736252,4.320944136655936e-05,0.010101010101010102,0.04821932532357388,0.00018771595962908917,0.16725523776275922,-0.03210648923709821,0.13277236082091534,0.014155917042084645,,,0.0056306537872927095,-0.00049653342099442,,,,,ether,alkane
1bb2b5b8ef614ba18d3efc97af480343,303.15,101.0,2,CC(C)OC(C)C,0.4774,CCCCCCC,0.5226,0.6913958934158115,0.0,0.6915365970290597,0.00020248699921655963,1.97975067810818e-08,0.010101010101010102,0.04821932532357388,8.60068509598991e-08,-0.0025361471599790976,0.0008339583257161131,-0.0025187839255953544,-0.0003223494722037007,,,-8.357780377574269e-05,-1.4088149630766238e-05,,,,,ether,alkane
b1d1b2f2540e420c86d4b447fe3b6fda,303.15,101.0,2,CC(C)OC(C)C,0.2667,CCCCCCC,0.7333,0.6839427649385023,0.0,0.6774831673751359,0.0002144717039167143,4.172640068064832e-05,0.010101010101010102,0.04821932532357388,0.0001812731453570161,0.15044375836227983,-0.04081404800699882,0.12539936941577381,0.014132509687477084,,,0.0022729940802137722,0.0002896133630176051,,,,,ether,alkane
854abb4c6dd742a88fa626c2b3f5b96f,303.15,101.0,2,CC(C)OC(C)C,0.7371,CCCCCCC,0.2629,0.7014972276925501,0.0,0.7094160773226175,0.0002206426332196255,6.270817946361848e-05,0.010101010101010102,0.04821932532357388,0.00027242486161175753,-0.17472482583910737,0.04739569070011982,-0.15045173440745405,-0.016114656935249723,,,-0.008433461991627282,-0.0019159642656939376,,,,,ether,alkane
56f32331a81e4fbd9bb289048285601e,298.15,101.0,2,CCCCOCCCC,0.3,CC(C)CC(C)(C)C,0.7,0.7117300000000002,0.0,0.722897177441261,0.0002108300020155975,0.00012470585200460485,0.010101010101010102,0.04821932532357388,0.0005417630485388427,-0.25226341865155494,0.06677319311316149,-0.21004825607198013,-0.022458374737296588,,,-0.0050348066600625204,-0.001501113239839464,,,,,ether,alkane
0516523285a74369ae9391c6f5c20052,298.15,101.0,2,CCCCOCCCC,0.8,CC(C)CC(C)(C)C,0.2,0.7497500000000001,0.0,0.7544239312028753,0.00017901444100493444,2.184563288921024e-05,0.010101010101010102,0.04821932532357388,9.490458130931916e-05,-0.05178180110009585,0.029146898789689176,-0.08572801890395076,-0.00902958719910176,,,-0.0043932504831009946,-0.0006932038762219743,,,,,ether,alkane
0f3192adbe354f38a8f1de12443a876a,298.15,101.0,2,CCCCOCCCC,0.5005,CC(C)CC(C)(C)C,0.4995,0.7271700000000001,0.0,0.7357730600358237,0.00020536019105599378,7.401264197998451e-05,0.010101010101010102,0.04821932532357388,0.0003215351477491987,-0.1152363617232167,0.05677495249590265,-0.1514827441358036,-0.011218255446076558,,,-0.0050289643014884726,0.00027279215611227236,,,,,ether,alkane
