Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
75585ebb5d9f43cc95b0b69c6e4b237a,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8681948074299151,0.0003051372623596358,6.65071658551716e-05,0.08333333333333333,0.04821932532357388,0.0023836634435317203,0.868495646199247,-0.3379236194573651,0.274445299338999,0.011829983992133725,1.0608505163945199,0.09450564269104221,0.10944904251045141,-0.04447324074500296,0.11546327556371996,0.002633353770946753,,
97fb93dfbce14167a7a19133588d6e43,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.7878738757871495,0.00035089050003105386,4.742905810762488e-05,0.08333333333333333,0.04821932532357388,0.0016998906887489337,-0.4662856462366163,0.35422469136004137,,,-1.0040006126330294,-0.09043907420708466,,,,,-0.06907837178327234,0.12872020877002777
02d887c4ffb54e50b7fe7f982ab08eeb,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.7968910542149124,0.0002783201622363794,8.816191873343478e-07,0.08333333333333333,0.04821932532357388,3.1597849659408046e-05,0.09025893667810654,-0.03599449467994345,,,0.12933685053281782,0.01676116843441683,,,,,0.00843846250523631,-0.011957270998345648
c2a74deadf3d41069034352cb0f5003d,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.7894372342653562,0.00029173303711050534,0.0002690507237456131,0.08333333333333333,0.04821932532357388,0.009642966534534714,1.398637729081728,-0.7075443914246647,,,2.455034129981736,0.301831517847722,,,,,0.17515489235409773,-0.16249581022342327
f8c4d23162e44ee3bf0d2ef56eba3be2,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0466376556168342,0.00030343645187325054,8.793267310776001e-06,0.08333333333333333,0.04821932532357388,0.0003151568642023161,-0.057891527928964764,-0.10482284907005393,0.12200007918083375,-0.0001003978602121724,0.2883328669911179,0.0005152127084273347,0.028695648256500016,-0.07330721938075221,0.06523343823563289,0.005897965935927641,,
311107c65a97481484defee7c3b317e9,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.0604299221042506,0.00031853168120622743,0.0002732383247725755,0.08333333333333333,0.04821932532357388,0.009793053090708272,1.392149951671733,0.5475281780733727,-0.8563432464130918,0.048336270337738574,-0.6634448333168594,0.08348319884858704,-0.2607890758727512,0.3894483185069565,,,-0.1802913334357513,0.4300982245223414
ef3648732d6e43e4946ceea6e53c4bbe,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7838193385297204,0.0004952491455983298,7.511225294675891e-06,0.08333333333333333,0.04821932532357388,0.0002692075796770321,,,,,0.24588561114371943,-0.012647148883300582,,,,,0.054322154045431725,-0.14591667348173473
b66593fd22c944d3906a3bfd77ae4298,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.7823469463212693,0.0003576498777392826,1.0877158067789873e-05,0.08333333333333333,0.04821932532357388,0.00038984496967089943,0.3049350536815226,-0.0884118263004001,,,0.3782605183288034,0.024151127740017913,,,,,0.01702206904435811,-0.12113732363297766
005ce160a6ac41e58c3b3e6f967f0b42,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.7989978312555804,0.00047641532799304066,0.00035073166353749065,0.08333333333333333,0.04821932532357388,0.012570468672262242,-1.1436186558482238,1.1450106918089886,,,-2.8366090969476097,-0.29550132704480747,,,,,-0.08963041141055501,0.4089477369981965
07839facaf5b4eeea4274ad95b6ff45d,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.980424740924664,0.0004556089730616809,0.0001848169808087238,0.08333333333333333,0.04821932532357388,0.00662397014266098,,,-0.6116622419343828,0.22478464177540405,-1.0705671542631106,-0.20166696892326913,-0.6603624701724282,-0.24379880321882602,-0.3885173804339387,0.08802383078134288,,
cddaabd70d644003a38cd01e47a4ed80,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8934859027009774,0.0002782166936087597,8.35573872080795e-07,0.08333333333333333,0.04821932532357388,2.9947553284506165e-05,0.022914736137595666,-0.03611763510992417,0.04048984238235294,0.0025993259193867265,0.09717539927176129,0.005097767918418307,0.015486706537074409,-0.005917921605566042,0.016717658828746113,0.00010554752864028492,,
1170fb2d9dff466780cf0db7c2ae946c,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8754724572777065,0.0002656594079148057,4.326406826359758e-05,0.08333333333333333,0.04821932532357388,0.0015506145332214495,0.8496286449818172,-0.21771987464274387,0.2240441081043715,0.013915213641371717,0.7120242414435962,0.04909217289514,0.049874183208835764,-0.09339944141376355,0.09070588299905669,-0.0013176560044796364,,
