Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
1b5f66e1e6894b39901ce1fb64fd1b6f,303.15,101.0,2,CC(C)OC(C)C,0.2252,CC(C)CC(C)(C)C,0.7748,0.132161,0.0,0.35811047717264444,0.049637106472313515,0.05105316623459137,0.010638297872340425,1.5943650773897426,0.00021365806047588331,-0.3276331961922634,-0.04293917493445459,0.00016360035977129229,-0.015200807096917162,-9.817602442375168e-05,0.0003231636989454361,,,,,,,ether,alkane
bdc9be3207fe49ea9936ec76d3864c57,303.15,101.0,2,CC(C)OC(C)C,0.4875,CC(C)CC(C)(C)C,0.5125,0.197047,0.0,0.3782486604075217,0.04758854570558941,0.03283404173444281,0.010638297872340425,1.5943650773897426,0.00013741082467500382,-0.12214271470809224,0.007886807863392601,-0.04208249209516687,-0.0004157412307459193,-0.004207503625531168,-0.003659733967157498,,,,,,,ether,alkane
344ef6cb0c4446e4b166264a55317bf1,303.15,101.0,2,CC(C)OC(C)C,0.7307,CC(C)CC(C)(C)C,0.2693,0.158983,0.0,0.299401865621455,0.041113165936868465,0.01971745782241623,0.010638297872340425,1.5943650773897426,8.251777718338813e-05,-0.15116783891048852,-0.006648857677461693,-0.0341798558349835,-0.011389444257509998,-0.003199709071259744,-0.0020502168240411765,,,,,,,ether,alkane
a4f021b570a04fd98714ad589171a0a7,308.15,101.0,2,C1CCOCC1,0.2734,C1CCCCC1,0.7266,0.4424,0.0,0.59538447669361,0.03791665348686395,0.023404250109217713,0.010638297872340425,1.5943650773897426,9.794704332832964e-05,0.046793765632342096,0.022594932395324407,-0.04881447311193677,-0.003578689210949243,0.0010782762287599606,0.003833134285856011,,,,,,,ether,alkane
92a3e1f2df4b47f18fd0c7e6a32a5efe,308.15,101.0,2,C1CCOCC1,0.5322,C1CCCCC1,0.4678,0.5262,0.0,0.6879782375646073,0.04139026843938567,0.026172198149510516,0.010638297872340425,1.5943650773897426,0.00010953093622675441,0.0653057303268022,0.016141158323506887,-0.023622902950727373,0.0032804996211179857,0.0028841523885683937,0.006285406855357578,,,,,,,ether,alkane
30879035a55e44f5985205629964648f,308.15,101.0,2,C1CCOCC1,0.7529,C1CCCCC1,0.2471,0.3613,0.0,0.4360676818350413,0.046611183112805286,0.005590206246985963,0.010638297872340425,1.5943650773897426,2.3395074438731287e-05,-0.018730239648246393,-0.0008421843866787287,-0.012555391910797749,-0.006154879973556181,-0.0002954599925514998,-1.936392960722647e-05,,,,,,,ether,alkane
9cb787e7d46b4c7284a7a8ac1d4198e5,308.15,101.0,2,C1CCOCC1,0.5008,CCCCCCC,0.4992,0.6422,0.0,1.2478912895366534,0.05280801390861458,0.3668619382205741,0.010638297872340425,1.5943650773897426,0.0015353212339947353,0.3512050921007935,0.021228408159876044,0.0757565852241529,0.033522093472762964,0.009868606250882454,0.0155234688609308,,,,,,,ether,alkane
d9871b2b02a44d0cb16531f75825400d,308.15,101.0,2,C1CCOCC1,0.7654,CCCCCCC,0.2346,0.4358,0.0,0.8949107583565734,0.04285046966216883,0.21078268843874792,0.010638297872340425,1.5943650773897426,0.0008821278622911591,-0.15412555768842617,-0.013598397534342867,-0.07297548402075764,-0.03136948695954265,-0.005079311526403964,0.0006505549156273967,,,,,,,ether,alkane
b08a96b6a9c04b2aa15e51f4d3235370,308.15,101.0,2,C1CCOCC1,0.2324,CCCCCCC,0.7676,0.4218,0.0,0.9027761064218112,0.04900648877386347,0.23133801494868542,0.010638297872340425,1.5943650773897426,0.0009681521291188268,-0.5765342824620698,-0.0739456038888913,-0.0338726417552358,-0.036074432340128006,-0.006140718802723686,-0.0023749978560998757,,,,,,,ether,alkane
649fd9a544014629b1e2bcb4fb39e694,298.15,101.3,2,COC(C)(C)C,0.7473,CCCCCCCCCC,0.2527,0.3911,0.0,0.8548236318156128,0.04742803466787745,0.21503960670426203,0.010638297872340425,1.5943650773897426,0.0008999431119082898,0.02706337787089477,0.005983454026417393,-0.05942075861535645,-0.03260752197619947,0.0036312969482743796,0.008100875956523612,,,,,,,ether,alkane
19e5dd87bc674b8eb8a6e0d64b29bc70,298.15,101.3,2,COC(C)(C)C,0.2714,CCCCCCCCCC,0.7286,0.4046,0.0,0.8477850842055545,0.056259435832230406,0.19641301886228446,0.010638297872340425,1.5943650773897426,0.0008219906375541309,-0.07947378052540616,-0.03622335435552888,0.07436778229874866,0.015518496238887037,-0.0006476234240853567,0.00018588422078008,,,,,,,ether,alkane
40df68fa1bac47b9a1a16023d1248c5d,298.15,101.3,2,COC(C)(C)C,0.4966,CCCCCCCCCC,0.5034,0.532,0.0,1.1215086385591775,0.04876398811696217,0.3475204349358949,0.010638297872340425,1.5943650773897426,0.0014543768306740166,-1.1215833364253889,-0.12983376964300916,-0.08781922854218357,-0.0868418206335517,-0.008335587530624263,-0.009685658176134742,,,,,,,ether,alkane
5f0009712e83467ea193ee971d51e34f,308.15,101.0,2,C1CCOCC1,0.2274,CCCCCC,0.7726,0.3533,0.0,0.7109205801924787,0.043719586111536576,0.1278924793772051,0.010638297872340425,1.5943650773897426,0.0005352314284999461,0.5524772924121137,-0.001062671417076846,0.17418357686719882,0.04735962194964355,-0.005084120182732434,-0.0026469574575967362,,,,,,,ether,alkane
45a2b3cb762c4f328f2d06a03152ffe0,308.15,101.0,2,C1CCOCC1,0.7514,CCCCCC,0.2486,0.4307,0.0,0.9073135346990568,0.04200732945418772,0.22716046145832905,0.010638297872340425,1.5943650773897426,0.0009506690219559445,0.22315775433445612,0.019354392189991822,-0.0356135983130441,0.0025898665966305823,-0.007053316809501261,0.003993428549836121,,,,,,,ether,alkane
a91bce331c9c42bc99f7a5879e133895,308.15,101.0,2,C1CCOCC1,0.4968,CCCCCC,0.5032,0.5452,0.0,1.0720564280819644,0.03984044011737127,0.27757769581128616,0.010638297872340425,1.5943650773897426,0.0011616657005343678,-0.049893228521333065,-0.03621601240397609,0.08294621137753135,0.02968407842982956,0.0019016690458859196,0.008071148481397577,,,,,,,ether,alkane
1aa5cf2213e74a77b80c6d602b7f9c46,303.15,101.0,2,CC(C)OC(C)C,0.5,CCCCCCC,0.5,0.2564,0.0,0.5357082180292849,0.04900556102976788,0.07801308065869456,0.010638297872340425,1.5943650773897426,0.00032648559794890334,-0.1838890782757593,0.033881424912201724,-0.11723660507938587,-0.0009304999643402151,-0.005840031670298963,-0.003815215332196212,,,,,,,ether,alkane
3f6978418d69450e8c68a6077522777b,303.15,101.0,2,CC(C)OC(C)C,0.221,CCCCCCC,0.779,0.1753,0.0,0.33867917161413175,0.04317159161485823,0.026692753717319908,0.010638297872340425,1.5943650773897426,0.00011170946698578732,0.020650829776180393,0.02714337141002513,-0.05605653653635069,-0.0028570835714894567,-0.0027683624208572595,-0.0034510810454072356,,,,,,,ether,alkane
2a832d7472e6414a8bff5a513b2a09bf,303.15,101.0,2,CC(C)OC(C)C,0.752,CCCCCCC,0.248,0.1922,0.0,0.3342237457723982,0.04687250552834755,0.020170744363222796,0.010638297872340425,1.5943650773897426,8.441478632682757e-05,-0.0608395112455801,0.010235477531635645,-0.04035159132320921,-0.004906731594654482,-0.0027238383551721436,-0.0013467613233730925,,,,,,,ether,alkane
ccbb434a062643a7b07b262fdf0e0493,298.15,101.0,2,CCCCOCCCC,0.2501,CC(C)CC(C)(C)C,0.7499,0.0999,0.0,0.41638500757551355,0.047895157108266195,0.10016276002007288,0.010638297872340425,1.5943650773897426,0.0004191822489414973,0.26079748316232676,-0.03555127841050989,0.16809702083728253,0.03770006963281776,0.0016399539128717515,0.001935585470575956,,,,,,,ether,alkane
2b964f3b6ef8410fb107d1180e8509b6,298.15,101.0,2,CCCCOCCCC,0.7499,CC(C)CC(C)(C)C,0.2501,0.08766,0.0,0.4181975847775732,0.05438009476778958,0.10925509495059137,0.010638297872340425,1.5943650773897426,0.00045723377032070314,0.3062229413986703,0.06624347553479497,-0.085797236383507,0.006172766337881356,-0.0034369818510574007,0.0008181877149102984,,,,,,,ether,alkane
fa4dbec2214c4422a1aad89e2b6f3e2f,298.15,101.0,2,CCCCOCCCC,0.4994,CC(C)CC(C)(C)C,0.5006,0.12295,0.0,0.38861983744291706,0.05009123166761765,0.07058046252694597,0.010638297872340425,1.5943650773897426,0.00029538000957089397,-0.15234150479518158,0.0046331219887054235,-0.06295351092597265,-0.007890419814233447,-0.005653693780089182,-0.007828761733319308,,,,,,,ether,alkane
