Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Environment 1,Environment 2
886f153b808d48ea9adbba5b19e9b75e,298.15,101.3,2,CCCCCO,0.7708,CCOCC,0.2292,-1.2165249074509248,0.0,-0.4281125471944023,0.04039041224511337,alcohol,ether
c25df803586c459a8beb3a1028eb6d6f,298.15,101.3,2,CCCCCO,0.2648,CCOCC,0.7352,-1.628909026628321,0.0,-0.5561014854259699,0.05086968395162455,alcohol,ether
6ed732d9554e4c3780e082f5e27044f3,298.15,101.3,2,CCCCCO,0.4567,CCOCC,0.5433,-1.938515594697634,0.0,-0.6922952446949395,0.047377220111414375,alcohol,ether
d09cf3ee9a3142e8a7cfadcb0e278d3b,313.15,101.0,2,COCCOC,0.22207,CCCCCO,0.77793,0.09453044217231366,0.0,0.16357088666273503,0.039201812790063593,ether,alcohol
09049bff51a64482a3fd421d212e273b,303.15,101.0,2,COCCOC,0.7075600000000001,CCCCCO,0.29244000000000003,0.15713386109501215,0.0,0.18030372682149032,0.03683091931147325,ether,alcohol
9d45f3b225c24ec399be1cf88dccce9a,313.15,101.0,2,COCCOC,0.49549,CCCCCO,0.50451,0.12173156183344958,0.0,0.2923775459852288,0.0412248840541897,ether,alcohol
148bd66a9bfe46d38f65f27fc3fe50ee,298.15,101.3,2,COCCO,0.7488,CCOC(C)(C)C,0.2512,-1.2975001663667811,0.0,-0.550960568416252,0.04245712230280818,alcohol,ether
bd48b6284ba149e48d163e4590f3ae87,298.15,101.3,2,COCCO,0.2489,CCOC(C)(C)C,0.7511,-0.7343845219198784,0.0,-0.483402685191444,0.051004432530762485,alcohol,ether
7c7a0746e93242258a98c71570cb8482,298.15,101.3,2,COCCO,0.501,CCOC(C)(C)C,0.499,-1.2364462208137326,0.0,-0.6482944207049972,0.04089513043081185,alcohol,ether
24cc1bc2fa9f4d2fa9bf3814080944f8,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,-0.2484652504198408,0.0,-0.5608339935855431,0.038390069602750945,ether,alcohol
c1f299cb274c4838aa5ede0ef91e72c3,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,-0.2484652504198408,0.0,-0.5608339935855431,0.038390069602750945,ether,alcohol
9eae14f664b14fc98dc51999cc824fda,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,-0.11847550368543125,0.0,-0.31138555518124666,0.039090278858760694,ether,alcohol
ff4c8ad676ad4f4c8ab7341fab84ad5b,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,-0.11847550368543125,0.0,-0.31138555518124666,0.039090278858760694,ether,alcohol
386fe9af48a84fd7a8338193c374f17b,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,-0.1575617861490244,0.0,-0.4141508192294604,0.03810922049192999,ether,alcohol
0ebcafdae2c04a5b89cf0af4bfb88277,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,-0.1575617861490244,0.0,-0.4141508192294604,0.03810922049192999,ether,alcohol
d8a7bae58dfd431d89a0873e7f1e410c,298.15,101.0,2,C1CCOCC1,0.5007,CCCCCCO,0.4993,0.09167180188308777,0.0,0.44317017482612603,0.04076735494547983,ether,alcohol
25296bdcef0645a08358cfb86a810677,298.15,101.0,2,C1CCOCC1,0.2029,CCCCCCO,0.7971,0.06694445956176764,0.0,0.2534916279357523,0.040868658951276005,ether,alcohol
d36bd05539574734b056baf8525ae4f8,298.15,101.0,2,C1CCOCC1,0.7015,CCCCCCO,0.2985,0.08564293678583823,0.0,0.41326711996916804,0.038250497315259806,ether,alcohol
5ee9b9730f144f39b9fdeaeaa6da6775,298.15,101.0,2,C1CCOC1,0.7071,CCCCCCO,0.2929,0.02861966676739769,0.0,0.2658872878364057,0.03392195987806293,ether,alcohol
795bb65b8912456ea50ecb892b992f00,298.15,101.0,2,C1CCOC1,0.5013,CCCCCCO,0.4987,0.03158420041414445,0.0,0.2981615236717352,0.038083115345115603,ether,alcohol
49cf93b9f91844af91e51b7d0272a40a,298.15,101.0,2,C1CCOC1,0.256,CCCCCCO,0.7440000000000001,0.015307708817118737,0.0,0.2156958889219342,0.041868327291607214,ether,alcohol
2c6403252c7f453498919189c483a053,298.15,101.0,2,C1CCOCC1,0.8,CCCCCO,0.2,0.05397712089082418,0.0,0.3191234626672321,0.03895632931499174,ether,alcohol
37375642dafa4b8dae26ccb41d3808df,298.15,101.0,2,C1CCOCC1,0.4994,CCCCCO,0.5006,0.061621205232015086,0.0,0.37876974404288855,0.03760667281149933,ether,alcohol
907e5deba2ae4b6d8b1dcfa2dcfae750,298.15,101.0,2,C1CCOCC1,0.2987,CCCCCO,0.7013,0.05031335883744248,0.0,0.2513561338938928,0.040030741863566324,ether,alcohol
49a66503b2c248b6a5e8a8f93f29ae3b,303.15,101.0,2,CC(C)CCO,0.5055,CCOCCO,0.4945,0.1908380748762468,0.0,0.1659298527134488,0.03573262608748447,alcohol,ether
c61806877b2e4be0a025579cb5bca493,303.15,101.0,2,CC(C)CCO,0.5055,CCOCCO,0.4945,0.1908380748762468,0.0,0.1659298527134488,0.03573262608748447,alcohol,ether
309ad039ec3449b598cb5e4ff0d738bc,303.15,101.0,2,CC(C)CCO,0.7046,CCOCCO,0.2954,0.19215716399605048,0.0,0.13218785622141752,0.03853271401031296,alcohol,ether
6efd21fd77ff49608fbc6c14fa2f4f5d,303.15,101.0,2,CC(C)CCO,0.7046,CCOCCO,0.2954,0.19215716399605048,0.0,0.13218785622141752,0.03853271401031296,alcohol,ether
