Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,Environment 1,Environment 2
7e6cb51c834448c8887a05bbfc2b649b,303.15,101.3,2,CC(C)(C)O,0.4973,CCCCOC(C)=O,0.5027,0.8266077003431636,0.0,0.8403902720004658,0.00022301046259634737,0.00018995928148867085,0.007874015748031496,0.04821932532357388,0.0006433014617584058,-0.1271892193259032,0.05420754329385518,-0.14291289767815316,-0.00811215082880903,0.0003258426122413187,0.013173449687153872,-0.006975633063300718,0.000962990366961526,-0.016719170393674956,-0.002481930106564113,-0.004120995817183206,0.005530935110748337,alcohol,ester
4b9e480efdd949168af7266ef60f9164,303.15,101.3,2,CC(C)(C)O,0.7538,CCCCOC(C)=O,0.2462,0.8010966665339349,0.0,0.8224542068169566,0.00029765966704409545,0.0004561445269408957,0.007874015748031496,0.04821932532357388,0.0015447438980320386,-0.231259874030607,0.09804613708273906,-0.25004487620768673,-0.01457071625544815,-0.004130684810093229,0.024951309403943512,-0.005635383629386466,0.002632044684170351,-0.015197659725242068,-0.0008237212759584174,-0.006204065955940733,0.0025840726340948593,alcohol,ester
4dbbfbd69ae648b48f7d958f037fab2f,303.15,101.3,2,CC(C)(C)O,0.2394,CCCCOC(C)=O,0.7606,0.8504597383810222,0.0,0.8577939884025932,0.00027172174731070035,5.3791223378915165e-05,0.007874015748031496,0.04821932532357388,0.00018216521118760305,-0.07963047973196019,0.0268160911968769,-0.07503638812466713,-0.001711708245290334,-0.0008603342452288008,0.00066066926103767,-0.007017396077503318,-0.0012047674060889134,-0.01254959375412822,-0.0009708274784645824,-0.0035489044462377467,0.005664119599471751,alcohol,ester
76e56e66d12e49bfb3a4f9748a5fbc5f,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7998,CCCCO,0.2002,1.0158560000000003,0.0,1.0206075793050666,0.0002600596893752967,2.257750589233445e-05,0.007874015748031496,0.04821932532357388,7.645924131516568e-05,-0.03267337129596482,0.013977882107386931,-0.042791828261032304,0.0012580766345798987,-0.0005473467486203237,0.0005977124498156315,-0.00830872988295663,-0.0015893337037607737,-0.01385929628738727,-0.0012218100964589587,-0.0028235305376194814,0.009236386355135297,ester,alcohol
123cfb5de3104e47a8dd9631afc18791,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5,CCCCO,0.5,0.954786,0.0,0.9573799922147999,0.00021593359153896288,6.7287956104421485e-06,0.007874015748031496,0.04821932532357388,2.278722059879521e-05,-0.013679816247581024,0.008361015770347998,-0.024587117166794695,0.00011536688553211626,8.011016263705152e-05,0.0029956387916647174,-0.0027684503695324754,8.019245062749582e-05,-0.004651406773519949,-0.00012463237187984228,-0.0012946312749474323,0.0028207748987988694,ester,alcohol
0703f2f32fe347e5bb7f3d429e077382,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2002,CCCCO,0.7998,0.8748860000000002,0.0,0.8730567050078999,0.00022083026949681848,3.346320168123135e-06,0.007874015748031496,0.04821932532357388,1.1332389966918425e-05,0.012540350177333508,-0.005490580640809074,0.01784470153368817,0.0005963714320506694,0.0002059864604455613,-0.002738005521054432,0.0010417837878166918,0.0002612667561088102,0.0018093110475304712,0.00022413768982447758,0.00043804323909058744,-0.0009516092991850255,ester,alcohol
bf1d16beed9a4abf83e92e18ee3453f2,299.15,101.3,2,CC(C)(C)O,0.2618,COC=O,0.7382,0.8891964273308677,0.0,0.9341988490692069,0.00030133224860123516,0.002025217962315348,0.007874015748031496,0.04821932532357388,0.006858447059427015,-0.11239430190377779,0.08906795057321436,-0.3640891859740389,-0.030670881626055767,-0.015467645523419463,0.009198813952640434,-0.066140063106368,0.012515754806258605,-0.10750574865010126,0.020522287538768856,-0.09774524082781262,-0.036437224324993224,alcohol,ester
e6abadd5f6a64147a4882dd0c6f75530,299.15,101.3,2,CC(C)(C)O,0.5024,COC=O,0.4976,0.8409570497216361,0.0,0.8810584565841996,0.00023326295370952005,0.0016081228323568527,0.007874015748031496,0.04821932532357388,0.005445944839520406,-0.29721834824568877,0.09076912100532186,-0.3196670487023675,-0.018514895027173357,-0.012882694414412095,0.02752967135067259,-0.035101323054507486,0.001985740291677465,-0.05859424644713532,0.005592744630370446,-0.028077918453233867,0.01709898640748199,alcohol,ester
98b612b5aa8a47f6907ac50dda9626d7,299.15,101.3,2,CC(C)(C)O,0.7581,COC=O,0.2419,0.8035019431958534,0.0,0.8392765614325072,0.00038610655050839754,0.0012798233099783178,0.007874015748031496,0.04821932532357388,0.004334150980407006,-0.4020362068883533,0.14241659648201754,-0.4077097796105028,-0.025176770529951056,-0.023881762358738515,0.027325043307580916,-0.015352777758430946,0.0033807798596929596,-0.027248097467633164,0.0027516714199105705,-0.01586709288538169,0.0017399156860055242,alcohol,ester
7a160f8d3bce4164b45817907b6dc563,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7978,CO,0.2022,1.0336070000000002,0.0,1.0382575072682483,0.0002416189235765385,2.1627217852028556e-05,0.007874015748031496,0.04821932532357388,7.324106908041352e-05,-0.013652646640684496,0.01258454531739717,-0.036231710022033126,0.00178245323432315,-0.0007475236218682422,0.0007078053974868413,-0.006328463067936081,0.0009859430901843014,-0.012812328766525709,-0.0008676327983696493,-0.00305527735613114,0.008009490893763743,ester,alcohol
