Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
75585ebb5d9f43cc95b0b69c6e4b237a,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8602244272126132,0.0002203610038895382,0.00026003409772131685,0.023809523809523808,0.04821932532357388,0.002662801239277972,0.3616211838105421,-0.19625958484927075,0.12523059207120246,0.007152742961575681,0.5437424235536622,0.05279280588659606,0.05745076090034944,-0.011806888016450117,0.05365479113306743,0.0018431473598764126,,
97fb93dfbce14167a7a19133588d6e43,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.7869588952706299,0.0003879612209120931,3.5663533123370585e-05,0.023809523809523808,0.04821932532357388,0.0003652017217361924,-0.1392528367145479,0.0788907407752154,,,-0.2145977585371956,-0.02165176861211487,,,,,-0.019413777850087875,0.017202239593673146
02d887c4ffb54e50b7fe7f982ab08eeb,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.7949327700327371,0.00034773009863210946,8.393941483207688e-06,0.023809523809523808,0.04821932532357388,8.595564189380504e-05,0.1355815282726169,-0.03309908573438145,,,0.12040139928270974,0.013965159746534835,,,,,0.007296885261363766,-0.008579869283782265
c2a74deadf3d41069034352cb0f5003d,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.7867812658087132,0.00026322461036739524,0.0003632353489741324,0.023809523809523808,0.04821932532357388,0.0037196027208496216,0.48062958213715073,-0.20419966846331777,,,0.68511400453157,0.08412157029568933,,,,,0.04454241169111459,-0.049623308015281906
f8c4d23162e44ee3bf0d2ef56eba3be2,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0419225710667572,0.00025743126435491943,5.898898859860047e-05,0.023809523809523808,0.04821932532357388,0.0006040590573335062,-0.11104557284354441,-0.08936274981603415,0.07860807305393412,0.0006427719356450434,0.19121776988792952,-0.0018253072694600497,0.012771170369597741,-0.05871181057819255,0.0374868651221489,-0.004606892788996408,,
311107c65a97481484defee7c3b317e9,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.069636477151112,0.00030403601160615743,0.0006623662561496839,0.023809523809523808,0.04821932532357388,0.0067827631190949846,0.6792025295460357,0.3066811886123406,-0.35002031645177445,0.02922692999589729,-0.27673490944737134,0.06272381442732519,-0.11558977892490553,0.14960945228528907,,,-0.0373019979954452,0.2592930638575415
ef3648732d6e43e4946ceea6e53c4bbe,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7910295891834858,0.00044968586958149564,1.9977227469131576e-05,0.023809523809523808,0.04821932532357388,0.00020457081024486236,,,,,-0.10936535218571729,0.009694647427000706,,,,,-0.028899314513437517,0.05377064438586261
b66593fd22c944d3906a3bfd77ae4298,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.7829606130684837,0.0003371678682230397,7.205933198096048e-06,0.023809523809523808,0.04821932532357388,7.379019912461065e-05,0.08824224675675751,-0.02023560700720465,,,0.09087699753352008,0.006904043372242078,,,,,0.01068839926458115,-0.014424899116759
005ce160a6ac41e58c3b3e6f967f0b42,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.7954724002942537,0.0007650941575393401,0.00023111297470672105,0.023809523809523808,0.04821932532357388,0.00236664314739915,-0.4712253758245578,0.27949682585071023,,,-0.6711366087391059,-0.06491014907520853,,,,,0.0416012534454006,0.21307719654925886
07839facaf5b4eeea4274ad95b6ff45d,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9889819131096267,0.0003622837164181196,0.0004907072544164324,0.023809523809523808,0.04821932532357388,0.005024940562153252,,,-0.2819121368037077,0.10154014897428028,-0.41437811129022745,-0.02990528729014559,-0.22229558891481202,0.009915468308211862,-0.18143065624310986,0.0537371606037724,,
cddaabd70d644003a38cd01e47a4ed80,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.887772605841332,0.0002905762557591158,4.392235333434936e-05,0.023809523809523808,0.04821932532357388,0.0004497736947408136,0.1506556263831946,-0.07538454923373326,0.07795682113296175,0.004632054694757613,0.19903665863622821,0.007119425052862181,0.024259769689659857,-0.02330149904761461,0.03633788562230926,0.0008935050399971381,,
1170fb2d9dff466780cf0db7c2ae946c,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8690545765854547,0.0002320783540557831,0.0001688810297233149,0.023809523809523808,0.04821932532357388,0.0017293755671986173,0.17317418193100287,-0.15076058569667222,0.1081620972894651,0.004215896730324048,0.37929611748558795,0.022440638861476306,0.030656106860182383,-0.042613236890869426,0.0488478833379465,0.0003670595525326037,,
