Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference EnthalpyOfVaporization Value (kJ / mol),Reference EnthalpyOfVaporization Uncertainty (kJ / mol),Estimated EnthalpyOfVaporization Value (kJ / mol),Estimated EnthalpyOfVaporization Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
29b64efb08fe4b85ba92b53cfd95994e,298.15,101.325,1,CC(=O)O,1.0,51.6,0.0,64.6933623589154,0.17134377780824336,171.43613786186245,0.08333333333333333,25.6831695776047,0.021658276293150692,-0.6462262942905161,0.06984533415423455,-0.29875218188184377,-0.02055157176419968,-0.2292540924209891,-0.01481178508451509,-0.10459577825325979,0.059665716808722694,-0.06000798640543456,0.1379400960716736,,
8128bd8d41ed4acfa1fffe6b1fe6c4e3,298.15,101.325,1,CO,1.0,37.83,0.0,34.42553981457157,0.13147455527251128,11.590349154167358,0.08333333333333333,25.6831695776047,0.001464259446379452,,,,,0.05798011821236115,0.0043603454202508175,,,-0.007930036933105821,-0.07047645541758345,,
613efbee4e5046d58f86d85ea00b8c34,298.15,101.325,1,CCO,1.0,42.46,0.0,39.60333722786883,0.12362462428412471,8.16052219368016,0.08333333333333333,25.6831695776047,0.0010309544216956558,0.20779970278805018,-0.002754941996619486,,,0.09675402472718776,0.017227506779791756,,,-0.0055312179300905685,-0.05709821755120419,,
bc51d58275ed41e9a32cc4809fd121b0,298.15,101.325,1,CC(C)O,1.0,45.48,0.0,44.32227030397318,0.22290836918270582,1.3403380490623529,0.08333333333333333,25.6831695776047,0.0001693307616169349,0.11314483896630557,-0.00792309595704009,,,0.05514087615778435,0.009012688832211718,,,-0.00211194580522588,-0.024036425564084182,,
b8203b23864c496c90ff7346a05c825a,298.15,101.325,1,CCCCO,1.0,52.42,0.0,48.9569231819372,0.25557113277560195,11.992901047803985,0.08333333333333333,25.6831695776047,0.001515115585834356,0.4782931931162903,-0.006823670640440015,,,0.19649065519868986,0.04030056488128334,,,-0.010796048346673815,-0.07688754544248674,,
37127229370348e08f63564af58ba2bd,298.15,101.325,1,CC(C)CO,1.0,50.89,0.0,47.46509878564658,0.2587894692168315,11.729948328079523,0.08333333333333333,25.6831695776047,0.0014818956199225202,0.5086401878238572,-0.009921932510664427,,,0.20939922642120284,0.0431608961806503,,,-0.014094097327122166,-0.08373849511515316,,
20064c60953441a187cfff23332e4bf4,298.15,101.325,1,CC(C)(C)O,1.0,46.75,0.0,47.28680321522823,0.17148354887366163,0.28815769187936807,0.08333333333333333,25.6831695776047,3.64042201635966e-05,-0.08909643891392328,0.006811065104838162,,,-0.039337244105794436,-0.006468625752145634,,,0.0032644612229409523,0.018095701829552155,,
f8cd0f404aad475eb1e523862be7338b,298.15,101.325,1,CCOC(C)=O,1.0,35.62,0.0,41.02067702398083,0.18607111010553665,29.16731231735447,0.08333333333333333,25.6831695776047,0.003684833995775701,-0.7062359354143372,0.04110888555134453,-0.1214614574282544,-0.0157774856687048,-0.30937878918682865,-0.05185438594557197,-0.05273721616543087,-0.0013006622451856402,,,-0.05273109830269034,-0.009501320721577649
92275cfe16774c7bb29be244db8be34a,298.15,101.325,1,CCCOC(C)=O,1.0,39.83,0.0,44.29085622579568,0.2823919714942393,19.899238267220085,0.08333333333333333,25.6831695776047,0.0025139577092080888,-0.8412674124859466,0.014447376173428977,-0.08710310943738149,-0.012219603619252131,-0.2866175888469273,-0.05749323710154053,-0.03758855788890745,-0.0016565668185683185,,,-0.04291667502276093,-0.015729845560040825
b571eb42d5ea460a8041b5a6278d99af,313.15,101.325,1,CCCCOC(C)=O,1.0,42.96,0.0,47.03632877422113,0.3141670157519788,16.616456275543154,0.08333333333333333,25.6831695776047,0.002099229517867194,-0.8342021255903075,0.028798441067643066,-0.08057804147094165,-0.010635356067735484,-0.3274561011162775,-0.06915122373083844,-0.03171321240730919,0.005122649984356665,,,-0.036959967242973776,-0.011992615349977392
b0cc2bb7c5bd4959be0fb7c6cd722f2d,293.25,101.325,1,COC=O,1.0,28.7187400224,0.0,37.471867143897825,0.18490635072125206,76.61723440510082,0.08333333333333333,25.6831695776047,0.009679389959775296,,,-0.1896325959289239,-0.003947956662977888,-0.15691006184518028,-0.012873054630974497,-0.08364386411966802,0.012910089566088094,,,-0.09589280828794168,-0.01412852658969722
369bcdaf8853439590812b0124307c2e,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,61.7,0.0,73.36552213287814,0.3190853559947699,136.0844066326697,0.08333333333333333,25.6831695776047,0.01719213763678408,-1.7847596307853215,0.11255858421690706,-0.43703935190375937,-0.05629799364111595,-0.9763002219495851,-0.16131071298683605,-0.17240745069605462,0.07395429558741382,,,-0.2128847804778378,-0.07530318513428198
