Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
e5dd5fbd8a2543cb95812dc0fc77c697,298.15,101.0,2,C1CCOCC1,0.5,O=C1CCCCC1,0.5,0.08657999999999999,0.0,0.0862378408385922,0.04018398559256687,1.1707289173527838e-07,0.010638297872340425,1.5943650773897426,4.899513355846393e-10,-2.7057911040831553e-05,-9.640524201418598e-07,1.0611162989787386e-05,8.364328189056907e-06,3.243916622605558e-06,3.0814095195624732e-06,2.1615885297612183e-06,3.011664280009884e-07,2.3400711989609286e-06,4.543088419041313e-06,,
f664213a4d414730806e516b6d5fcef7,298.15,101.0,2,C1CCOCC1,0.25,O=C1CCCCC1,0.75,0.05827,0.0,0.12575554223441543,0.04488781350589712,0.0045542984106730685,0.010638297872340425,1.5943650773897426,1.905978878531341e-05,0.03412670559106997,0.0005446955634818917,0.0086990879606778,0.001030506513874447,-0.0003893033614963659,-0.0007091412580219871,0.0007190868383026942,-0.0011386595955097255,0.000787070370882427,-0.0024696896673586494,,
2dd42470be3d4f22b2648bb048f62745,298.15,101.0,2,C1CCOCC1,0.75,O=C1CCCCC1,0.25,0.07697999999999999,0.0,0.07380255635764854,0.050745900485314285,1.0096148100319661e-05,0.010638297872340425,1.5943650773897426,4.22524905013629e-08,0.000186932530023589,0.0002970536120249451,-0.0006157643857876844,-1.7973346600871757e-06,1.4289388794934107e-05,0.00011386981694697039,-3.880233461937103e-05,-8.815592253338833e-08,-4.0332250454867796e-05,-3.774071685107398e-05,,
2a91772ddfd8435aa11f4c7869c2f137,303.15,101.0,2,CCO,0.2383,CC(C)CC(C)(C)C,0.7617,0.634022,0.0,1.2105675462635759,0.044436036779070556,0.33240476691636517,0.010638297872340425,1.5943650773897426,0.001391117594273085,0.4066452640439592,0.03215766223507918,0.10225207845596165,0.05593451796090637,,,,,,,0.0001012530092814184,-0.010213100516606607
e1ceeaa2f1d848b0901b7830e085f4da,303.15,101.0,2,CCO,0.738,CC(C)CC(C)(C)C,0.262,0.46121,0.0,0.9560878115541733,0.039388676080390844,0.24490404836864788,0.010638297872340425,1.5943650773897426,0.0010249261277292462,0.04387975858935386,0.010547846680943686,0.0020924761705093187,0.015075726222467962,,,,,,,-0.01841396289840257,-0.015600426085304774
c38755b1caf941ca925333aab420ed17,303.15,101.0,2,CCO,0.4842,CC(C)CC(C)(C)C,0.5158,0.6389729999999999,0.0,1.2439737028859241,0.041081315743543616,0.36602585049246233,0.010638297872340425,1.5943650773897426,0.0015318221976851126,1.0221580649307183,0.038861812040177704,0.23427441647514252,0.06102623914693993,,,,,,,-0.011963027103474397,-0.05414957722426388
9b7e919903724d77bc8df6a3ab20f0b9,298.15,101.3,2,CCCCO,0.2499,CCCCCCC,0.7501,0.5981,0.0,0.9297043266705742,0.04688069697431575,0.10996142946664493,0.010638297872340425,1.5943650773897426,0.00046018978801515357,0.2826905276253577,0.015445399401962774,0.061740056867294266,0.015201779821720421,,,,,,,-0.020276143988332558,-0.043801537450083756
9f4895b5bfbd4578a5466bddd4599c4a,313.15,101.3,2,CCCCO,0.7501,CCCCCCC,0.2499,0.4805,0.0,0.7158613451888911,0.042454109875390486,0.055394962809124364,0.010638297872340425,1.5943650773897426,0.00023182852674692551,0.01031954266445925,-0.004553490291319617,0.005715671646210169,-0.0038087378319547486,,,,,,,-0.011224927922944763,-0.027925820705326183
5b389a74832b49158c5054bd7e362f1f,298.15,101.3,2,CCCCO,0.4999,CCCCCCC,0.5001,0.5751,0.0,0.9748835091219092,0.047807248453602236,0.15982685416582773,0.010638297872340425,1.5943650773897426,0.0006688771371420884,0.29844700229905674,0.01579574021351524,0.08932254075450481,0.028769537848782476,,,,,,,-0.03446918375788715,-0.08659083916170729
1b5f66e1e6894b39901ce1fb64fd1b6f,303.15,101.0,2,CC(C)OC(C)C,0.2252,CC(C)CC(C)(C)C,0.7748,0.132161,0.0,0.34319215337039566,0.04797918381211297,0.044534147692839456,0.010638297872340425,1.5943650773897426,0.0001863758963993817,0.07901260115860272,0.008606099240454903,-0.002864358141422977,-0.002976221739441114,0.0009132374736011073,0.0015411505743357485,,,,,,
bdc9be3207fe49ea9936ec76d3864c57,303.15,101.0,2,CC(C)OC(C)C,0.4875,CC(C)CC(C)(C)C,0.5125,0.197047,0.0,0.3704017331952798,0.046935751022395854,0.030051863521206645,0.010638297872340425,1.5943650773897426,0.0001257673783467811,0.025070033531980226,-0.02157285790597028,0.044260942089171605,0.00215601577564693,0.0053682732402905295,0.005840486382879346,,,,,,
344ef6cb0c4446e4b166264a55317bf1,303.15,101.0,2,CC(C)OC(C)C,0.7307,CC(C)CC(C)(C)C,0.2693,0.158983,0.0,0.3423856667702765,0.04866807708812538,0.033636538178449076,0.010638297872340425,1.5943650773897426,0.00014076928109232585,-0.1132119012585762,-0.013265986441637607,-0.009007255212721528,-0.003229485253614816,0.000381488966099808,0.001132875764521137,,,,,,
7c0f4aa14f1e4c7d89330f332868577e,298.15,101.3,2,C1COCCO1,0.75,O=C1CCCC1,0.25,0.07097,0.0,0.08417327481862458,0.03953163867729597,0.0001743264659361257,0.010638297872340425,1.5943650773897426,7.295581713850951e-07,0.0012052860482113124,-0.000169705424462582,0.0022778105040752437,0.0013923712782456803,0.0002885634073256894,0.0002476568325392433,0.00014138693979697312,4.7306255664773075e-05,-0.00014841578699517668,-0.00035660535800725656,,
42bc6294b7b342a3b4b3964d438bd342,298.15,101.3,2,C1COCCO1,0.25,O=C1CCCC1,0.75,0.04589,0.0,-0.04885930367076696,0.04049420739451967,0.008977430546095214,0.010638297872340425,1.5943650773897426,3.757064527049907e-05,-0.016148610587124808,0.0034740474602705956,-0.015357404104853818,-0.0036869541164874214,-0.00039767934335024246,-3.400293175964718e-05,-0.00562089381763683,-0.001921970930117088,0.001435424288639075,0.006776766992074168,,
856f23045f4f4b07af6ecb97380c869f,298.15,101.3,2,C1COCCO1,0.5,O=C1CCCC1,0.5,0.07457000000000001,0.0,0.024817446440493995,0.03738858521021398,0.002475316585691515,0.010638297872340425,1.5943650773897426,1.0359227052293867e-05,-0.018462310742528798,6.492048413775424e-05,-0.00734758775735234,-0.0028313232668003984,0.0008536320071425538,0.0012347781701889898,-0.0016964024671862633,-0.0005039228615867224,0.00033917489179633256,0.001784335763790504,,
b94d9a46fb514de69b50500a5cb68bba,299.15,101.3,2,CC(C)(C)O,0.4947,CCCCOC(C)=O,0.5053,1.8338,0.0,0.4783196776310099,0.04448496548591789,1.8373269043295415,0.010638297872340425,1.5943650773897426,0.0076892332404102206,-1.5016272305082863,-0.3327114395126319,0.1674179761230459,-0.06566279897659082,0.04978049135327241,0.035068553568889944,0.04033298880055834,-0.002894352197770645,0.024501428528749786,0.013534300046129332,-0.04980949501550885,-0.12301031488863708
43b04667258b499db83afe2131c81de1,318.15,101.3,2,CC(C)(C)O,0.7539,CCCCOC(C)=O,0.2461,1.2886,0.0,0.13890577884585298,0.06533100571368526,1.3217968021552406,0.010638297872340425,1.5943650773897426,0.00553173411016305,0.6061845520994673,0.11844255483010145,-0.0304142214965611,0.007100240826354286,-0.0060658752795896735,-0.00473485417332062,-0.0026456907823962537,0.004472104591253246,0.01968542625737275,0.05416298184033102,-0.06597618421866437,-0.1744710136140992
c91ce2fa19704fdd822468811bdb7cdc,318.15,101.3,2,CC(C)(C)O,0.2462,CCCCOC(C)=O,0.7538,1.3975,0.0,0.18393321253987338,0.05305889979283899,1.472744347626292,0.010638297872340425,1.5943650773897426,0.006163451243058288,-0.39623608934791016,-0.08477191178813032,0.07349504648271805,0.0017317245809829762,-0.021249866870672582,-0.03798506661383564,0.01829638117602607,-0.00015564351092887173,0.02140101667583716,0.034499883647358766,-0.0579512767723935,-0.14566015361269277
b15a75a66222403e94d7f85fa76c7859,313.15,100.0,2,CCCO,0.2497,C1CCCCC1,0.7503,0.7909999999999999,0.0,1.1065834569093767,0.04963080577883778,0.09959291827487243,0.010638297872340425,1.5943650773897426,0.00041679745498967316,-0.09360933002103332,-0.05729437981584514,0.12979304876181824,0.03395414862527708,,,,,,,-0.015829070749599806,-0.04474880479367468
