Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference EnthalpyOfVaporization Value (kJ / mol),Reference EnthalpyOfVaporization Uncertainty (kJ / mol),Estimated EnthalpyOfVaporization Value (kJ / mol),Estimated EnthalpyOfVaporization Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
29b64efb08fe4b85ba92b53cfd95994e,298.15,101.325,1,CC(=O)O,1.0,51.6,0.0,65.16140857422381,0.12105900808478201,183.9118025170311,0.08333333333333333,25.6831695776047,0.023234381514676723,-0.8102127087617002,0.05273437247758731,-0.29523490120038914,-0.02948379250325452,-0.24706543136018874,-0.028537378141984527,-0.09234318830518316,0.074526208303163,-0.07038774848326804,0.11373951306448606,,
8128bd8d41ed4acfa1fffe6b1fe6c4e3,298.15,101.325,1,CO,1.0,37.83,0.0,34.34655333595589,0.12831806733247939,12.134400661240033,0.08333333333333333,25.6831695776047,0.001532991850205415,,,,,0.0670849497699453,0.004523645943661419,,,-0.008189587062601008,-0.0785206341736784,,
613efbee4e5046d58f86d85ea00b8c34,298.15,101.325,1,CCO,1.0,42.46,0.0,39.40222080999468,0.18531298009035357,9.35001357482959,0.08333333333333333,25.6831695776047,0.001181228064712592,0.19795854277534392,-0.0032306910485336597,,,0.09856117008322558,0.016130565383373513,,,-0.009811463129057315,-0.06763593798228829,,
bc51d58275ed41e9a32cc4809fd121b0,298.15,101.325,1,CC(C)O,1.0,45.48,0.0,44.24234729343892,0.22931137547175312,1.5317842220579636,0.08333333333333333,25.6831695776047,0.0001935169930715089,0.15657705828955495,-0.003240917435339557,,,0.05885590949838383,0.011288374511494104,,,-0.0015795782762005606,-0.023319498360236172,,
b8203b23864c496c90ff7346a05c825a,298.15,101.325,1,CCCCO,1.0,52.42,0.0,48.90103156031147,0.26091415642762833,12.383138879523916,0.08333333333333333,25.6831695776047,0.0015644160360477207,0.48093460381256264,-0.011993439949575241,,,0.21728831710887772,0.04593593361289422,,,-0.009587811249211788,-0.07638565050429806,,
37127229370348e08f63564af58ba2bd,298.15,101.325,1,CC(C)CO,1.0,50.89,0.0,47.549218376758866,0.26653938125488125,11.160821854185672,0.08333333333333333,25.6831695776047,0.001409995385986594,0.33505681125629194,-0.029640130098435788,,,0.20576749828602264,0.037566487195775426,,,-0.0056525741101992825,-0.0691015708307772,,
20064c60953441a187cfff23332e4bf4,298.15,101.325,1,CC(C)(C)O,1.0,46.75,0.0,47.805194378966554,0.2483421036633291,1.1134351774026123,0.08333333333333333,25.6831695776047,0.00014066513051134045,-0.1811649625029863,0.00884131972736316,,,-0.0700012879124354,-0.012492815589535628,,,0.003266012202918232,0.02668138325213427,,
f8cd0f404aad475eb1e523862be7338b,298.15,101.325,1,CCOC(C)=O,1.0,35.62,0.0,40.79703570040786,0.23474435838879443,26.801698643297534,0.08333333333333333,25.6831695776047,0.003385975685068398,-0.6051222441532471,0.034008713864878366,-0.09783963480680949,-0.012516397601520445,-0.2705410448588559,-0.044870622494121055,-0.04326718565907482,-0.0024410570812092042,,,-0.048457781053854336,-0.010669059056230158
92275cfe16774c7bb29be244db8be34a,298.15,101.325,1,CCCOC(C)=O,1.0,39.83,0.0,44.417747399185934,0.26691529814018655,21.04742619873732,0.08333333333333333,25.6831695776047,0.0026590133069800074,-0.8424638778295288,0.020266234639053426,-0.09355623963519787,-0.014689902056071902,-0.31281877264994556,-0.06342482753327051,-0.04048285440342586,-0.0026239715116668995,,,-0.04581283248733622,-0.015637312733326237
b571eb42d5ea460a8041b5a6278d99af,313.15,101.325,1,CCCCOC(C)=O,1.0,42.96,0.0,46.75844314536379,0.29432455130939394,14.42817032856117,0.08333333333333333,25.6831695776047,0.0018227737936584297,-0.6918773132259037,0.029473804384248046,-0.06949071537908671,-0.010160789717852843,-0.2851313776797389,-0.05583580617030111,-0.03037227541920118,-0.0023317854007325394,,,-0.0339487160769621,-0.009370734978611501
b0cc2bb7c5bd4959be0fb7c6cd722f2d,293.25,101.325,1,COC=O,1.0,28.7187400224,0.0,36.80131109158628,0.10900818176297954,65.32795508844704,0.08333333333333333,25.6831695776047,0.008253165981330014,,,-0.18424923880419575,-0.005956466033473552,-0.15178006960319138,-0.007019411209380962,-0.0796812155140428,0.015607273623710971,,,-0.09746709941419128,-0.012636838092412898
369bcdaf8853439590812b0124307c2e,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,61.7,0.0,72.66329220066476,0.3100736065823237,120.19377587715661,0.08333333333333333,25.6831695776047,0.015184604827962543,-1.906723368097262,0.07047602617485192,-0.4069890453714211,-0.06912445755023658,-0.9116707006828534,-0.16347710859172795,-0.1554284403949519,0.047456050644594974,,,-0.21226269762124864,-0.08920137540050078
