Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Environment
h_mix_rho_x,Binary Enthalpy Of Mixing,Intercept,-0.14188666039374154,0.03508244267164396,-0.21749396984147717,-0.07827669764920464,alcohol_alkane
h_mix_rho_x,Binary Enthalpy Of Mixing,R,0.971512168155049,0.010313386282190244,0.9413435372161848,0.9815519650920306,alcohol_alkane
h_mix_rho_x,Binary Enthalpy Of Mixing,R^2,0.9438358928733243,0.019824167676520826,0.8861276550586787,0.9634442601760268,alcohol_alkane
h_mix_rho_x,Binary Enthalpy Of Mixing,p,9.812631708851923e-25,4.0541183404122184e-17,3.460333433535778e-28,5.343371515023936e-19,alcohol_alkane
h_mix_rho_x,Binary Enthalpy Of Mixing,RMSE,0.18463550996688513,0.019687811892146672,0.14904549991314275,0.22564319099911978,alcohol_alkane
h_mix_rho_x,Binary Enthalpy Of Mixing,MSE,0.11658679275305218,0.024443681985026246,0.06799802097316664,0.16340091701856052,alcohol_alkane
h_mix_rho_x,Binary Enthalpy Of Mixing,MUE,0.1412675345546021,0.019419142136001953,0.11139353433901873,0.18654008168153688,alcohol_alkane
h_mix_rho_x,Binary Enthalpy Of Mixing,Tau,0.8639455782312926,0.03470031921445962,0.7650025324332306,0.8946221199305363,alcohol_alkane
h_mix_rho_x,Binary Enthalpy Of Mixing,Slope,2.6865323614485628,0.8355223049568046,1.45437672781178,5.067121471494157,ester_ester
h_mix_rho_x,Binary Enthalpy Of Mixing,Intercept,-0.44765100834521104,0.14536014580238912,-0.7053221593470405,-0.13366191278430925,ester_ester
h_mix_rho_x,Binary Enthalpy Of Mixing,R,0.7605022658847036,0.06631494644770397,0.6275462272338729,0.8864732113901518,ester_ester
h_mix_rho_x,Binary Enthalpy Of Mixing,R^2,0.5783636964157685,0.09992111329737483,0.3938142673154676,0.7858347545123687,ester_ester
h_mix_rho_x,Binary Enthalpy Of Mixing,p,0.0006258621081049855,0.003798960886451256,5.076034592052146e-06,0.009310928946487199,ester_ester
h_mix_rho_x,Binary Enthalpy Of Mixing,RMSE,0.4106521776569679,0.10326683158266543,0.1872568340769766,0.5877179240062644,ester_ester
h_mix_rho_x,Binary Enthalpy Of Mixing,MSE,-0.21835639297901988,0.08804167687532366,-0.4021330649729264,-0.05681118822269562,ester_ester
h_mix_rho_x,Binary Enthalpy Of Mixing,MUE,0.2431783978523202,0.0826329113704787,0.10237070005028445,0.42172964385025724,ester_ester
h_mix_rho_x,Binary Enthalpy Of Mixing,Tau,0.7,0.11833068020396019,0.40009056945661187,0.8625819491779427,ester_ester
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,1.5659308778067726,1.417849149632941,1.1952321508540549,2.011538720590658,ether_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Intercept,0.13282443433435986,0.09389839871188337,0.019054608054263955,0.2089302205936137,ether_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R,0.9933983647017827,0.06216129496573735,0.9039961301984881,0.9982213664586126,ether_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.986840310992176,0.08380745901629902,0.8172090034138418,0.9964458964544998,ether_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,6.522852803914132e-05,0.04863692307067532,4.983610569824949e-06,0.013523075825578004,ether_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,0.2751500669463782,0.044973673153703674,0.1863081807482761,0.3630313322512994,ether_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,0.25509285726638337,0.044620410280150694,0.173476055168038,0.3489445550345484,ether_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,0.25509285726638337,0.04461690157905594,0.173476055168038,0.3489445550345484,ether_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,0.9999999999999999,,0.4472135954999579,0.9660917830792959,ether_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,1.0476226762879681,0.07580291874969043,0.9037622421936079,1.2012184129863184,ester_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Intercept,0.2500323566417839,0.07510828601712577,0.10200873654772225,0.3999806391510278,ester_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R,0.9401330516388889,0.027680366313411666,0.855508093503765,0.9648486582461824,ester_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.8838501547838498,0.05029037985406682,0.7318940980504467,0.9309329333194585,ester_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,1.2872779378758957e-14,4.61849355355761e-08,8.966263895745664e-18,1.788055529070432e-09,ester_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,0.3064980608579029,0.017259656959100842,0.27555732400261285,0.34305301880399236,ester_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,0.2959164877607326,0.016803053592839623,0.26253242502720764,0.32975342566080384,ester_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,0.2959164877607326,0.016803053592839623,0.26253242502720764,0.32975342566080384,ester_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,0.7793103448275862,0.056734405749727324,0.6225659526842857,0.8462366157760879,ester_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,0.9772541573576611,0.055855176603439874,0.8672210043641837,1.0887456983008184,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Intercept,0.12038905942639536,0.029566221957731568,0.061249713423296714,0.17583358155233614,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R,0.9578546779997392,0.014327157209342738,0.9211103424682078,0.9776078240268009,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.9174855841659841,0.027182336432573628,0.848444263001899,0.9557170575984165,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,2.979402699721826e-17,1.86120115211054e-12,3.806924339312688e-21,2.095756937010834e-13,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,0.1976128649936167,0.024117071634121762,0.1578056032966075,0.25208448364158365,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,0.12218896730415801,0.029516237399936703,0.06498673697951472,0.18047753965859223,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,0.16287321293185614,0.020673351895928567,0.12952697044204967,0.210019305480249,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,0.7629310344827587,0.060816986574649144,0.614973883868934,0.8519965178595876,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,0.8185243089328136,0.04251078902334073,0.7378597721027041,0.9095218463277227,alcohol_ester
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Intercept,-0.13983665718052973,0.04503365645607345,-0.23598311001689676,-0.05731018930123921,alcohol_ester
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R,0.9566500909593758,0.01561474841376379,0.9187109877727235,0.9770458332981736,alcohol_ester
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.915179396532582,0.02955623205474134,0.8440298790543334,0.9546185603653224,alcohol_ester
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,6.647569799361286e-15,2.617663153813766e-10,2.652219699080604e-18,1.4503373529468564e-11,alcohol_ester
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,0.375481044054126,0.03404640447036761,0.3055968098932566,0.44237607367852205,alcohol_ester
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,-0.3254546989293718,0.03693318550250164,-0.39638263424818126,-0.24918010105513247,alcohol_ester
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,0.3262271209044978,0.036130211420306584,0.2562446090567725,0.3976642745878883,alcohol_ester
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,0.8461538461538463,0.056569118286208406,0.6869266186941068,0.9034141078152386,alcohol_ester
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,0.026218308433712114,,-0.8861331303785279,,ester_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Intercept,0.9601574405468589,,-0.4280849990458845,,ester_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R,0.041514306682979826,0.7697301433564298,-0.999890578526252,0.9999337561444228,ester_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.0017234376593685036,0.45014230861193855,0.0,0.9999635509753283,ester_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,0.9735635742295647,0.4169812014813458,0.003897385510789335,1.0,ester_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,2.180539661733663,0.24986550756847323,1.769349580547089,2.7065939823580103,ester_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,2.1411598760784525,0.24150870429503354,1.7693387684388135,2.70626713141883,ester_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,2.1411598760784525,0.24150870429503354,1.7693387684388135,2.70626713141883,ester_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,0.33333333333333337,,-0.816496580927726,,ester_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,0.837930316029033,0.10257952421597791,0.6402009756665499,1.0537801952364454,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Intercept,-0.32940668118695393,0.11801737524349662,-0.5773379024067972,-0.10916916184999537,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R,0.8874712379903128,0.04546876660697849,0.7669987671647034,0.9428239497976064,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.7876051982600584,0.07749739661576129,0.5882871088321748,0.8889170003119594,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,7.438112935010535e-09,5.99322159958921e-05,5.851368356246579e-12,1.2355081915676758e-05,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,0.5204466919894408,0.02487141197645128,0.47271022961710446,0.5686579945020864,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,-0.5072092797294024,0.02606034148341651,-0.5569676866148231,-0.4553454077647581,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,0.5072092797294024,0.02606034148341651,0.4556212109169197,0.557040128111722,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,0.7318840579710145,0.0746041283809023,0.5361552022269617,0.8245697248042239,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,1.0467437174942686,0.0873998688486968,0.8624901998574104,1.2087552082405846,alcohol_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Intercept,0.1557494406146589,0.05034976066391903,0.062190101458779457,0.2633019284736539,alcohol_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R,0.9366208530466307,0.029872901540215973,0.8481841129682126,0.9665057727478209,alcohol_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.8772586223617981,0.054059714868657315,0.7194162894916737,0.9341334087548624,alcohol_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,8.127930341947739e-14,3.1516262817708524e-07,1.7712778830171007e-17,6.707760500369399e-09,alcohol_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,0.20153083021333804,0.0179870864998546,0.17105318878684256,0.24068211713923257,alcohol_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,0.17972961243014965,0.01867632571479217,0.14320825845745364,0.215959247611838,alcohol_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,0.17972961243014965,0.017993225865608226,0.14690808134931596,0.216917674008173,alcohol_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,0.7432098765432098,0.06802031642979572,0.5771654857415618,0.8429600437545495,alcohol_ether
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,3.360867689563775,,-0.3270693421590925,,alkane_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Intercept,-0.3094417982277081,,-0.7058223307277525,,alkane_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R,0.9927985486006152,0.35441851886526643,-7.839700028825238e-16,0.9999594381763574,alkane_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.9856489581034882,0.3247190108806439,0.0,0.9999188779979762,alkane_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,0.07644799714552009,0.2976805138608048,0.0057746382148421375,1.0,alkane_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,0.1342395602161269,0.04018896385833472,0.04787430614210555,0.21039494904186248,alkane_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,0.11268134466629472,0.048233318407907136,0.01676663935743922,0.2040166115421526,alkane_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,0.11268134466629472,0.042514030321114255,0.03940138010447575,0.2040166115421526,alkane_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,1.0,,0.0,,alkane_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,1.2982571474167837,0.04486181025302281,1.2152547930325934,1.3913523471064384,ether_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Intercept,0.10534803003645976,0.031912951893363815,0.04282042499514216,0.16807106018117146,ether_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R,0.9832854065598499,0.006033182836838828,0.9641252662064242,0.9881624607360233,ether_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.9668501907535693,0.011780374208438993,0.9295375289376084,0.9764650488078728,ether_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,9.729555439125257e-27,8.973968963299511e-21,2.937049469920456e-29,3.779004308946579e-21,ether_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,0.3058558405086902,0.01959629715106747,0.2683548998688907,0.3473581176223986,ether_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,0.27739567714284863,0.02250337507975475,0.23383885451284614,0.32232149712946184,ether_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,0.27897579463102473,0.0218720284389411,0.2366771237070075,0.3244669837508925,ether_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,0.8269230769230769,0.043046282862801495,0.7097697471272134,0.8784268914079858,ether_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,1.4116590631835353,0.0520064670140634,1.3107398517703863,1.5155864881141028,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Intercept,-0.06005261722103583,0.03922810408085882,-0.13554259219976317,0.01596454420294091,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R,0.9749876287278783,0.009378691693953008,0.9446841803291584,0.9821647621577154,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,R^2,0.950600876172411,0.018065220179989006,0.8924282005641738,0.9646476200243217,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,p,9.101965873954463e-26,4.080557788040228e-18,1.883098348520246e-28,1.8980248877179903e-19,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,RMSE,0.25142600589408737,0.021414752632410144,0.2138358863748548,0.29685081475044284,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MSE,0.2070476160133336,0.024445211289622928,0.16005788492349166,0.25512334672207326,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,MUE,0.21171158723564396,0.02246549036348892,0.17247229660270166,0.2598401606872951,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Tau,0.8312925170068028,0.04184557874317433,0.7160364591278916,0.8856480931037041,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Enthalpy Of Mixing,Slope,2.6723842494392827,0.838782965718159,1.370632414875448,5.002311337303675,ester_ester
