Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
d3f4632f13024f369f5a3659bf4bf209,298.15,101.0,2,CCOC(C)=O,0.5001,CCO,0.4999,0.8520400000000001,0.0,0.8484486224809914,0.0002876366633011643,1.2897992484041312e-05,0.023809523809523808,0.04821932532357388,0.00013207802619605332,0.10300401828305324,-0.03744838653574341,0.02357064096875659,-7.500426075809036e-05,0.11286027806572924,0.005919264422090149,0.00854162722590724,-0.005933879420732289,0.011718391095850128,-0.0005262156000175437,0.004668416913062279,-0.010245063197518224
c411fef1a75a461da323ed6d85732898,298.15,101.3,2,CCOC(C)=O,0.7929,CCO,0.2071,0.8785100000000002,0.0,0.8757771678209899,0.00026067126566136907,7.4683717186343206e-06,0.023809523809523808,0.04821932532357388,7.647762213508266e-05,0.06018857162471318,-0.029088456620630577,0.024537385869767177,0.001411391908892874,0.07765204063222571,0.0057910947140280365,0.01108837398527338,-0.00044589117054990804,0.011765926016280346,0.0009521044204339404,0.0019611756628640665,-0.0020498829821075084
2d405379dd184c1482d2f2886a9442c0,298.15,101.3,2,CCOC(C)=O,0.2836,CCO,0.7164,0.8272700000000002,0.0,0.8243854937379221,0.00029889622320509573,8.320376375967397e-06,0.023809523809523808,0.04821932532357388,8.520232046233259e-05,0.09753237977791837,-0.02661274453942549,0.0132986896519859,0.0012181431323477767,0.09405010739060889,0.006514407544261136,0.0036419631356262635,-0.0041977830072998734,0.006106018357782594,0.0007874261282655018,0.010062070978351066,-0.006353459477365761
37d4555b84be409b90fe461483c80afc,298.15,100.0,2,COC=O,0.4946,CO,0.5054,0.8956100000000002,0.0,0.9116738287812768,0.00035408609406289694,0.0002580465951141687,0.023809523809523808,0.04821932532357388,0.002642448814531529,,,-0.12069245005423171,0.03727870955716247,-0.28772398176958647,0.02607226634316775,-0.07757203129826779,0.01930873361394284,-0.08344023514351344,0.0012062261651332453,-0.0369169394981076,0.0858336240146671
cf6aeb50271b4d5b8eaed85e02347194,298.15,100.0,2,COC=O,0.0833,CO,0.9167,0.8088000000000002,0.0,0.818064499838527,0.00045407620642951924,8.583095725806386e-05,0.023809523809523808,0.04821932532357388,0.0008789261922108732,,,-0.020238807854157433,0.003131739620217941,-0.2352461730773264,0.020484018248680673,-0.009789599402682963,0.0032568016030937487,-0.012742986091309316,-0.0015640984749797679,-0.07606699125239148,0.07831033825951526
5f66e57aaecc4cb6b949d4f6b1063214,298.15,100.0,2,COC=O,0.7271,CO,0.2729,0.9321000000000004,0.0,0.9494713722277994,0.00036230114118042834,0.00030176457307674827,0.023809523809523808,0.04821932532357388,0.00309012966453392,,,-0.17449530270299976,0.0606585733059951,-0.3120658384245897,-0.004114175523123173,-0.11656497185934017,0.02461774554097248,-0.11763784272440465,0.01624089525089941,-0.007532724014509966,0.0653592022222512
7c03380049384f30a298945bb04129ab,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.6999,CC(C)CO,0.3001,0.9950010000000002,0.0,0.9915898287940403,0.00020188426215994088,1.1636088996369963e-05,0.023809523809523808,0.04821932532357388,0.00011915588175320548,-0.01018941660166542,-0.03849824170109677,0.026954612695111953,0.0012582095009616514,0.08436306730097505,0.0030942939675976163,0.006320514469020118,-0.012908689102293366,0.013501003077465516,0.0004071889121695871,0.000294235931187011,-0.005181154113513446
4ebb87dcc7fb4f1d917d610ec750534f,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.3,CC(C)CO,0.7,0.8987460000000002,0.0,0.8970919076321451,0.0002546161937818522,2.736021561396411e-06,0.023809523809523808,0.04821932532357388,2.8017408748392666e-05,0.027539797065339024,-0.01687139764510914,0.007847619187160189,0.0003957408598463895,0.045953594786804684,0.0028953685850968696,0.002009055335677269,-0.003223759181702079,0.004510920040512262,0.0009229327203373168,0.0006313116197053975,-0.005212990902569983
eb5d4aebf7284884a4cecd15514d03d5,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5001,CC(C)CO,0.4999,0.9511160000000002,0.0,0.948685447571727,0.00031799643836336494,5.9075851065846e-06,0.023809523809523808,0.04821932532357388,6.0494854639457566e-05,0.03882200770143188,-0.030597265602082063,0.016421687789626757,-0.00014299870030888684,0.07726697517533723,0.0022486037231421933,0.004471611399538025,-0.009139236703526532,0.008709922452999945,-0.00028643318510868354,-0.0018592388013526325,-0.011848083154142243
98d2cc7c7cb140ce8b4c508da55b85c9,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7001,CC(C)O,0.2999,0.9994170000000002,0.0,0.9965366950395618,0.00035213947673779986,8.296156665126349e-06,0.023809523809523808,0.04821932532357388,8.495430577269132e-05,-0.00213456045214279,-0.03658193821533943,0.0365109395955035,0.005526203958635706,0.08010374703674455,0.0009605946554798436,0.008720042421911843,-0.011475246829514191,0.017234267126702625,0.004305297574398829,0.0007335269524163418,-0.004179518867323303
74967cdda79c417b8ab64f869bcfafd4,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.4999,CC(C)O,0.5001,0.9563730000000004,0.0,0.9576718842986433,0.00029153064495797366,1.6871004212610279e-06,0.023809523809523808,0.04821932532357388,1.7276246199584386e-05,-0.01838354001081132,0.015524316793922997,-0.008528066593748286,4.1595294672655394e-05,-0.039119739656456806,-0.0023804953689228955,-0.0030348541630677594,0.0034008775967662515,-0.0043383347849214006,0.0006493457637567967,-0.0015297366458022763,0.0016096788177552314
83c71ad91eb2428fb41bdf0090581913,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2,CC(C)O,0.8,0.8674040000000002,0.0,0.8717268423928168,0.00023497542231145922,1.868696635313288e-05,0.023809523809523808,0.04821932532357388,0.00019135827800858765,-0.11524690969004911,0.037736786550181194,-0.011871743794646165,-0.0007945042075192767,-0.11171137512301402,-0.009368797239785311,-0.004158561220663485,0.003311270228613665,-0.005805800706699281,-1.8786574532943897e-05,0.0028860380453889934,0.02729764193068562
e9352488fdff41d48249242a23255c44,299.15,101.3,2,CC(C)(C)O,0.2618,COC=O,0.7382,0.8891964273308677,0.0,0.9114095967430814,0.0002882550414980196,0.0004934248953357081,0.023809523809523808,0.04821932532357388,0.005052769749445125,-0.169317014001006,0.1171276676825222,-0.17609963387148722,0.036136253266927175,-0.42198902517869336,-0.008188529254805123,-0.09634897794478674,0.03112530600789672,-0.09858904200100069,0.026312762021154106,-0.020404358830506043,0.009885677106156886
f89fbde314ad4a919d1c5a42265c6aeb,299.15,101.3,2,CC(C)(C)O,0.5024,COC=O,0.4976,0.8409570497216361,0.0,0.8621400624772255,0.00034903916927322114,0.0004487200294034643,0.023809523809523808,0.04821932532357388,0.004594982968983311,-0.4358438590066503,0.17229639466349234,-0.09678208484623294,0.02650081376531132,-0.5285041697386947,-0.053655092128112744,-0.06794306489628173,-0.00915344873711258,-0.057338297872726304,0.014222080538684945,-0.01951128153174805,0.04824532217140405
43e062c05d5c443ea9686a7f8fc9cc01,299.15,101.3,2,CC(C)(C)O,0.7581,COC=O,0.2419,0.8035019431958534,0.0,0.8209622289527667,0.0003271616665923951,0.00030486157871306854,0.023809523809523808,0.04821932532357388,0.003121843622506012,-0.5588000117320211,0.19243185057629944,-0.03675874042125397,0.01366723692518307,-0.535628662103102,-0.06554813837513102,-0.022123164979891446,0.003534681542954715,-0.025301044896675635,0.007321204588834663,-0.014835717875056496,0.05938818251525816
f43a90ae27ae479896118e83070611ae,303.15,101.3,2,CC(C)(C)O,0.4973,CCCCOC(C)=O,0.5027,0.8266077003431636,0.0,0.8237561265743101,0.0002851501719935829,8.131472959213223e-06,0.023809523809523808,0.04821932532357388,8.326791164193264e-05,0.06417273474406582,-0.043659674308561096,0.012756179213231899,0.00024186503625760766,0.10122282288127984,0.011632329648625631,0.0026584088207840303,-0.006207512433279743,0.005727450618188317,-0.000603008552489021,0.002237796157890931,-0.004052658047225531
1051462bef374aae8248154179ad5c8e,303.15,101.3,2,CC(C)(C)O,0.2394,CCCCOC(C)=O,0.7606,0.8504597383810222,0.0,0.841431303061923,0.00021019173253741634,8.151264431115674e-05,0.023809523809523808,0.04821932532357388,0.0008347058027797228,0.2218690940242213,-0.1072646049264275,0.04776445537853154,0.0010162427904883114,0.2742336158719069,0.03040704487642354,0.017850187773551036,-0.011551369072417873,0.026235811032244743,0.006485508998319724,-0.0008454024259336965,-0.013294502924443959
133ff32344f945b6bf350c87928f7115,303.15,101.3,2,CC(C)(C)O,0.7538,CCCCOC(C)=O,0.2462,0.8010966665339349,0.0,0.8049356012510472,0.000319539339749794,1.4737419762250752e-05,0.023809523809523808,0.04821932532357388,0.0001509141299182164,-0.19131916773415553,0.047082205852027034,-0.009315921856305628,-0.0004151021463047362,-0.1365322505643703,-0.018510703198223767,-0.0020791163751975044,0.002912402409494452,-0.004759585502092393,-0.0007404255328785103,-0.0015755654791413999,0.014607168388355275
9c1d832e5f4b432d96bd5c259ca49856,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2001,CCO,0.7999,0.8893660000000002,0.0,0.8891313343913999,0.00026556933636048537,5.5067947859751094e-08,0.023809523809523808,0.04821932532357388,5.639068148769908e-07,0.004498935031465184,-0.0023297261322353514,0.0011078805444503011,0.00011225937199803414,0.007188741217271436,0.0003504676155226727,0.00035081641990619786,-0.00024828026136535723,0.0006926881851676541,0.0002779952704435268,0.00012835131033894182,-0.0017478521580481254
940a0049d2dc44bfa0d0d50656491b98,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.4999,CCO,0.5001,0.9755770000000002,0.0,0.9729669445865293,0.0003265708867682309,6.812389261388877e-06,0.023809523809523808,0.04821932532357388,6.976023039528936e-05,0.01949676570218461,-0.024228727271028927,0.01847170265816787,0.0008282312832767025,0.06222663017336656,-0.0002956865872284384,0.00413355162880376,-0.009747972908533761,0.010134217280892149,0.0013307877899745284,0.002392365460343847,-0.005595601806733549
0d25e658d159451d86425a327a2793b8,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7497,CCO,0.2503,1.0189280000000005,0.0,1.0141038362441115,0.00019685315154218536,2.3272555943633164e-05,0.023809523809523808,0.04821932532357388,0.00023831563379925227,0.0377180897423578,-0.04332711812013073,0.03879250568842881,0.0006070787289050837,0.11574447044764762,0.006092875321263139,0.01444685789046082,-0.012092378474693275,0.01992248111289656,-0.0013128836108500849,0.0058252907077275375,0.0047099374156561
76ae02fc56984fde9fb5c4a0387e31f5,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5,CCCCO,0.5,0.954786,0.0,0.9461059146806122,0.00025486103052025706,7.534388115185157e-05,0.023809523809523808,0.04821932532357388,0.0007715364325726884,0.10677086299319072,-0.09273368165329421,0.05050587551871501,-0.000613617935987143,0.24633659141809636,0.017127231964673334,0.01522696861242174,-0.02844821800818123,0.02532880092591289,0.0005459172765599667,0.01220901585275206,-0.0019876088356645624
8d5d0fe0ccfb48799913f364890405db,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7998,CCCCO,0.2002,1.0158560000000003,0.0,1.0082911042412275,0.00018593964348651403,5.7227647841099274e-05,0.023809523809523808,0.04821932532357388,0.0005860225752222586,-0.04507917912834364,-0.08023626881787299,0.06760694142591311,0.005847648503679778,0.18001263583686034,0.009354361834303432,0.02364878298888628,-0.015174998079537313,0.027895766552086455,-0.005997391493461709,-0.0005269276860631146,-0.008815974412960675
36734771ab7c41879c12b96360ce30c1,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2002,CCCCO,0.7998,0.8748860000000002,0.0,0.8612773647992892,0.0002725852371814128,0.00018519495202603007,0.023809523809523808,0.04821932532357388,0.00189643339886695,0.24816869102007227,-0.16149061244390692,0.028788995486077308,-0.003255439652998344,0.4415636801375688,0.040488726548833405,0.009483740467740266,-0.01564126258775868,0.01802662272455464,-0.00027723681365409266,0.012039212347555893,-0.04669505258342367
7f1aa96aacde46daa9cd08a80cc0cc19,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2501,CO,0.7499,0.9355040000000002,0.0,0.9392903743901165,0.0002828631683835323,1.4336631022128653e-05,0.023809523809523808,0.04821932532357388,0.00014680997295096532,0.02660049166993099,0.02789249727983741,-0.02102678820177015,0.0007137504810511022,-0.0934871640425535,0.000871720101743063,-0.005576549346996354,0.01391860061330273,-0.0105971514574587,0.0006331195113166283,-0.00867763432325805,0.01761154331731137
16ca1c59f9ab4a2b8f8e3a913661c5de,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5004,CO,0.4996,0.9962350000000002,0.0,0.99422158886522,0.0002871914167092185,4.053824397656699e-06,0.023809523809523808,0.04821932532357388,4.1511973716094065e-05,0.022322488219809197,-0.012396665050427892,0.01613722637224842,0.0010806238929128257,0.04263650463894103,-0.00041794140158857654,0.005743692727634182,-0.004347246766672372,0.007663415987133229,-0.00013441222259406453,0.002598165735392811,-0.002697031066788188
99e093908d364da38e465e65ecc8dd54,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7978,CO,0.2022,1.0336070000000002,0.0,1.0279057400124594,0.00024282688736000814,3.2504365445533554e-05,0.023809523809523808,0.04821932532357388,0.0003328512120093992,-0.0048958028203283065,-0.054943359722542884,0.0583423665827397,0.004741344773453038,0.1376991387943555,0.004616687029306573,0.020464013459331062,-0.015204220542126824,0.02937183919004631,0.00398192617215791,0.002125435820896521,-0.004635565572379869
12e4875aaedf4bd1986b1fb838c7f98a,298.15,101.3,2,CC(=O)O,0.7031,CCO,0.2969,0.97355,0.0,0.9834482475514065,0.00029101313604388223,9.797530458892373e-05,0.023809523809523808,0.04821932532357388,0.0010032867411012458,-0.029836975158954504,0.10113256285803736,-0.0892053351133147,0.013380143962024919,-0.1717357714425252,0.006019368913851686,-0.036865749881123955,0.03269120151500846,,,-0.02995483902442877,0.07742341147715871
81b0eb0e09d2497eba0fe576270f8469,298.15,101.3,2,CC(=O)O,0.4961,CCO,0.5039,0.9199600000000002,0.0,0.9255357734704887,0.00030406575674045514,3.1089249794202616e-05,0.023809523809523808,0.04821932532357388,0.00031836014432594443,-0.047575443493340676,0.050942647738347314,-0.033729320200666345,0.0029892713966096903,-0.1093023337457314,-0.0009253018439219558,-0.01413322532581687,0.009498816597465857,,,-0.017031198730785995,0.03108901995816212
90d0dbe5dc30400085e4e2053509f6b9,298.15,101.3,2,CC(=O)O,0.2971,CCO,0.7029,0.8668600000000002,0.0,0.8694347164956657,0.0002906273514251616,6.629165033052244e-06,0.023809523809523808,0.04821932532357388,6.788397760169067e-05,-0.02366677539670532,0.023413474334890928,-0.010347312026478058,0.0004317448152018934,-0.05793318632651181,-0.0008277588179450959,-0.004043244423270693,0.0028419759759348777,,,-0.005619705011861313,0.019449871271849557
