Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
ff32f758b8c54a36ba12a585ae000671,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8725684115697582,0.0002533759718724196,8.990051916049778e-05,0.023809523809523808,0.04821932532357388,0.000920599321127732,0.14654602855406396,-0.10593253459153595,0.07415620890267402,0.0045054675757459205,0.24186655675308663,0.015111024500395876,0.025449876041287022,-0.01803423349254772,0.02867984524254567,-0.005523687221536996,,
7f68812082a3470ba6f8cea85b9ec704,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.064565019425739,0.000278126434017781,0.0004270430278661498,0.023809523809523808,0.04821932532357388,0.004373006131856156,0.0005699599101109032,0.19546579978250067,-0.2567742332266142,0.031146981191591993,-0.23329865875055839,0.02007597629729601,-0.0918289126522397,0.11172711364276393,,,-0.06704113315673435,0.12122637596745296
bcef1f7763bb4d31b4c5b59b99888804,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.7937114519337823,0.0004671105107240456,0.00018067263008817754,0.023809523809523808,0.04821932532357388,0.0018501239165103966,-0.569952382229556,0.17398546313628688,,,-0.4514938099882102,-0.05933140593028741,,,,,-0.021138832058717222,0.03698903757578362
9313df3b886044a498d495a45485984d,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.041982590560365,0.0002406650511490322,5.8070640027685674e-05,0.023809523809523808,0.04821932532357388,0.0005946549840440801,-0.07561921961201495,-0.08944022820669402,0.08099373164203075,0.0043440065407319385,0.1799892316508758,0.0030630716739910276,0.023110793971311806,-0.03348601069144167,0.03989265173426326,0.002322607709572938,,
d609b0fe6fc0446f94ccf80e28204e0c,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9856580880434783,0.0004070772313802397,0.00035449689937295576,0.023809523809523808,0.04821932532357388,0.003630119246831076,,,-0.2067859627258994,0.08927824304343443,-0.33322789781354767,-0.03835731256450439,-0.19407051258308228,-0.04196386765795302,-0.13775356415552636,0.04268539343727064,,
6bcbbec6772046c89caec8c2cabdc203,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.7867664561551033,0.00025831174928218415,0.00036380007480320444,0.023809523809523808,0.04821932532357388,0.003725385626440399,0.40968035639934386,-0.253384417810875,,,0.6962833276988537,0.07623850945001864,,,,,0.039321525126524155,-0.053791292664266445
518d22a78f3549cc8f3b7fdd7da01b59,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.7847139923320248,0.0003093048306226408,1.3890471842970688e-05,0.023809523809523808,0.04821932532357388,0.000142241213601373,-0.13133589495997094,0.04886806175382238,,,-0.1307878756774173,-0.012778538109357175,,,,,-0.005190948410770986,0.02243488988377489
ca3e98a10b0d485eb2676417c01c1807,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.7942793072833149,0.000305843479360761,1.2607418768322744e-05,0.023809523809523808,0.04821932532357388,0.0001291024931521283,0.10817282016946314,-0.04534001987834881,,,0.1345183205140432,0.017144807515826893,,,,,0.00579516792373864,-0.013817358325751901
598c36b6394142a8a1749f4d0b4b6a1d,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7919753825067845,0.0005183167811680617,2.9326367694785467e-05,0.023809523809523808,0.04821932532357388,0.00030030787856478335,,,,,-0.1302635984780038,0.011571458449309093,,,,,-0.02227311286832402,0.08170976559009176
1dcfe42a5aff48e2a8244188e5da071d,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8626141676988434,0.0002025772280268108,0.0001886730890055032,0.023809523809523808,0.04821932532357388,0.0019320502181244203,0.35635483563957365,-0.1712876886224811,0.10366724348874022,0.0023126323036199996,0.4487100595885025,0.048236056610124756,0.03883528259262611,-0.027400267238267998,0.05504882234204418,0.01390804642470816,,
bd9fc99565464138a3baab3be67b291f,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.7836344244788978,0.00041671614330867664,4.042413926056179e-06,0.023809523809523808,0.04821932532357388,4.139512820166012e-05,0.07707843692839732,-0.01720645762607368,,,0.07280573923063853,0.006115368030661631,,,,,0.010729493532348755,-0.008074443288949287
94b08446226d4ab58d2358867d930dba,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8908541418533403,0.00027278356651019766,1.2573109996234124e-05,0.023809523809523808,0.04821932532357388,0.00012875116445471422,0.05778658797696699,-0.03913253053648026,0.03587672470491008,0.0016921121803839952,0.09024427477750047,0.001885358768592514,0.00966344569704796,-0.014352487111201555,0.01699101210913424,0.0006328760891717998,,
