Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,Environment 1
6bce57dafd0a4f7db22c97be283f7072,298.15,101.325,1,CCCCCC,1.0,0.6549610000000001,0.0,0.6398459657554366,0.00021970961501380543,0.00022846426021432752,0.007874015748031496,0.04821932532357388,0.0007736994549760656,0.34709811824255393,-0.0631872530414965,0.2315790527599353,0.02275945026915908,,,,,,,,,alkane
98dfde7944bf44bea8000f1e4d6ea8e4,298.15,101.325,1,CC(C)CC(C)(C)C,1.0,0.6877900000000001,0.0,0.7061949789741307,0.0001996620718153897,0.0003387432510381904,0.007874015748031496,0.04821932532357388,0.0011471617856517258,-0.24288415850807255,0.08214190769057436,-0.24135811750188604,-0.020534301685361855,,,,,,,,,alkane
6592c1fb6333488eb660fc3dafe00290,298.15,101.325,1,CC1CCCCC1,1.0,0.7667000000000003,0.0,0.7647510428428701,0.0002221276715504661,3.7984340003289186e-06,0.007874015748031496,0.04821932532357388,1.2863483824822505e-05,0.011836828159812015,-0.010234563917765805,0.027811422537628645,0.0018518309339155409,,,,,,,,,alkane
87ff75ca440e4c8c8fe9335cb745f360,298.15,101.325,1,CCCCCCC,1.0,0.6796000000000002,0.0,0.6684162081312944,0.00018227317114050768,0.00012507720056252936,0.007874015748031496,0.04821932532357388,0.00042357680721867325,0.2263298919807207,-0.04096424038743608,0.15720648068555015,0.018070268162531263,,,,,,,,,alkane
7adf507e0d3b42bf93a24110e357fafe,298.15,101.325,1,CCCCCCCCCC,1.0,0.7261500000000002,0.0,0.7234625848073251,0.00016323412378920017,7.222200417821076e-06,0.007874015748031496,0.04821932532357388,2.445814729075798e-05,0.04971825187815258,-0.009458367654766204,0.03714507500154963,0.0046062348630823355,,,,,,,,,alkane
de7cf3d0de5741e5a35a443a439861e9,298.15,101.325,1,C1CCCCC1,1.0,0.7737800000000001,0.0,0.758968673344894,0.0002351247786498362,0.00021937539728425628,0.007874015748031496,0.04821932532357388,0.0007429198122925609,0.2641469296283465,-0.06744816481629633,0.24137250832797594,0.022239849534898895,,,,,,,,,alkane
