Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
ff32f758b8c54a36ba12a585ae000671,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.871661845693821,0.00025627188525859546,0.0001079137498889878,0.023809523809523808,0.04821932532357388,0.0011050584114068419,0.18611464715438097,-0.1404974785089156,0.09564587554870027,0.0057937310298424765,0.3468215812652804,0.021172361897796692,0.0316084978311309,-0.024214230255951256,0.048949351375603724,-0.0022930485051654357,,
7f68812082a3470ba6f8cea85b9ec704,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.080340602007917,0.0003175864431819819,0.0013279174746993632,0.023809523809523808,0.04821932532357388,0.01359814089103773,0.10290425012617034,0.34161960708501266,-0.4780899905525749,0.01653600270766271,-0.42315183101290293,0.040979358064300836,-0.14800281955826167,0.19171591898350104,,,-0.0692977036220189,0.32231389079548867
bcef1f7763bb4d31b4c5b59b99888804,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.7903330477341257,0.00037285953639381567,0.00010126492969929007,0.023809523809523808,0.04821932532357388,0.0010369731610646435,-0.30159118368562365,0.1513047672832852,,,-0.37144387582998145,-0.04177369190156644,,,,,0.009447345511691994,0.08426547091929228
9313df3b886044a498d495a45485984d,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.048057347409566,0.00025055529004991146,2.3890419303168417e-06,0.023809523809523808,0.04821932532357388,2.4464267834414947e-05,-0.02234953358376587,-0.01674993598513125,0.016003041707531165,0.0014717939833266288,0.034731150729448504,-0.00040059170857133876,0.00333352897777692,-0.00797810858845734,0.006812731037692861,-0.0025996547794690642,,
d609b0fe6fc0446f94ccf80e28204e0c,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.999987199164014,0.00029422846358262845,0.0010993998564020645,0.023809523809523808,0.04821932532357388,0.011258074713058895,,,-0.42696400737886125,0.05071913043477273,-0.42880134601958425,0.022758282145033722,-0.2126368004932844,0.06885876443167603,-0.2460610552806294,0.06890584523300279,,
6bcbbec6772046c89caec8c2cabdc203,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.7823339787233244,0.0002859805938845486,0.0005525330362595346,0.023809523809523808,0.04821932532357388,0.005658048950452306,1.183575155486512,-0.2510422552047469,,,1.009451722226653,0.12975748902017403,,,,,0.0015422623753240951,-0.19681518981528476
518d22a78f3549cc8f3b7fdd7da01b59,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.7819227351785124,0.00029118644084383217,8.756003243054631e-07,0.023809523809523808,0.04821932532357388,8.966322682695038e-06,-0.030513515747176995,0.01243161100721133,,,-0.03506625004308286,-0.0033391758436673645,,,,,-0.0013583597416236292,0.005924091312065201
ca3e98a10b0d485eb2676417c01c1807,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.790546590870235,0.00033183072765393594,5.3048048551547315e-05,0.023809523809523808,0.04821932532357388,0.0005432226414234537,0.25890132705121066,-0.07122919542349741,,,0.2569935468493364,0.029233353882264883,,,,,0.0037644510621183277,-0.04582743695981027
598c36b6394142a8a1749f4d0b4b6a1d,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7819756670913663,0.0005036505455280162,2.101610821718287e-05,0.023809523809523808,0.04821932532357388,0.00021520915716787917,,,,,0.13480514123561455,-0.009084466957587575,,,,,0.038676418085839034,-0.05310032492628461
1dcfe42a5aff48e2a8244188e5da071d,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8621007640046184,0.0002187449595075103,0.00020304072645208288,0.023809523809523808,0.04821932532357388,0.00207917770307161,0.3394359414246662,-0.20035993378922468,0.12744429853140912,0.012803959705588477,0.5323542335888306,0.04761814714549505,0.036262908107255715,-0.036484586709760375,0.06415049984699601,0.0028388658261881143,,
bd9fc99565464138a3baab3be67b291f,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.7772692149503445,0.0003545771604300593,7.015377519803489e-05,0.023809523809523808,0.04821932532357388,0.0007183887081514917,0.21971805730239408,-0.07694964033065464,,,0.28838807017847584,0.017670415893990453,,,,,0.03111606518461928,-0.05312357369340932
94b08446226d4ab58d2358867d930dba,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8907867488578357,0.00025161445977183643,1.3055583816352966e-05,0.023809523809523808,0.04821932532357388,0.0001336917930007001,0.06789377223837532,-0.03800102542219249,0.038230040136018245,0.003618419962859933,0.10422207084029507,0.00785964840921219,0.014665900101570341,-0.004636103779307371,0.01830422933347222,-0.0016887409077300133,,
